datetime,coal,wind,hydro,solar,other,nuclear,gas,oil,year,month,month_date,weekday,hour,date,unit
2019-09-24 01:00:00,106265.0,25733.0,15485.0,745.0,7478.0,93155.0,161329.0,4371.0,2019,9,09-24,Tuesday,1,2019-09-24,Mwh
2019-09-24 02:00:00,112505.0,24528.0,16154.0,2401.0,8122.0,93123.0,168660.0,4391.0,2019,9,09-24,Tuesday,2,2019-09-24,Mwh
2019-09-24 03:00:00,117955.0,22707.0,17344.0,4503.0,9038.0,93095.0,174973.0,4451.0,2019,9,09-24,Tuesday,3,2019-09-24,Mwh
2019-09-24 04:00:00,124510.0,20720.0,19315.0,6560.0,9276.0,93080.0,185945.0,4561.0,2019,9,09-24,Tuesday,4,2019-09-24,Mwh
2019-09-24 05:00:00,132222.0,17711.0,24594.0,8180.0,9578.0,91881.0,200592.0,4920.0,2019,9,09-24,Tuesday,5,2019-09-24,Mwh
2019-09-24 06:00:00,134911.0,16465.0,27552.0,10198.0,9963.0,91807.0,216519.0,5261.0,2019,9,09-24,Tuesday,6,2019-09-24,Mwh
2019-09-24 07:00:00,137119.0,16522.0,28581.0,15966.0,10359.0,91746.0,228214.0,5453.0,2019,9,09-24,Tuesday,7,2019-09-24,Mwh
2019-09-24 08:00:00,139315.0,18112.0,30195.0,20022.0,10462.0,91810.0,237032.0,5644.0,2019,9,09-24,Tuesday,8,2019-09-24,Mwh
2019-09-24 09:00:00,141095.0,19457.0,33576.0,21584.0,10159.0,91812.0,244442.0,5724.0,2019,9,09-24,Tuesday,9,2019-09-24,Mwh
2019-09-24 10:00:00,142652.0,20046.0,36445.0,20857.0,9943.0,91786.0,251403.0,5727.0,2019,9,09-24,Tuesday,10,2019-09-24,Mwh
2019-09-24 11:00:00,142941.0,21535.0,37420.0,19130.0,9916.0,91685.0,249766.0,5696.0,2019,9,09-24,Tuesday,11,2019-09-24,Mwh
2019-09-24 12:00:00,143663.0,22457.0,36855.0,16031.0,9904.0,91699.0,248295.0,5674.0,2019,9,09-24,Tuesday,12,2019-09-24,Mwh
2019-09-24 13:00:00,142815.0,23427.0,34182.0,15341.0,10017.0,91820.0,243940.0,5440.0,2019,9,09-24,Tuesday,13,2019-09-24,Mwh
2019-09-24 14:00:00,142050.0,24638.0,31387.0,12952.0,9891.0,91770.0,234106.0,5324.0,2019,9,09-24,Tuesday,14,2019-09-24,Mwh
2019-09-24 15:00:00,137498.0,26618.0,29371.0,11778.0,8529.0,91606.0,220926.0,5049.0,2019,9,09-24,Tuesday,15,2019-09-24,Mwh
2019-09-24 16:00:00,128418.0,28063.0,29957.0,8213.0,7768.0,91344.0,208310.0,4569.0,2019,9,09-24,Tuesday,16,2019-09-24,Mwh
2019-09-24 17:00:00,120537.0,31283.0,28829.0,2383.0,6714.0,93052.0,194971.0,4069.0,2019,9,09-24,Tuesday,17,2019-09-24,Mwh
2019-09-24 18:00:00,113789.0,30665.0,27979.0,1975.0,6682.0,91268.0,181914.0,3672.0,2019,9,09-24,Tuesday,18,2019-09-24,Mwh
2019-09-24 19:00:00,107518.0,30636.0,26316.0,243.0,6412.0,91239.0,170221.0,3303.0,2019,9,09-24,Tuesday,19,2019-09-24,Mwh
2019-09-24 20:00:00,91064.0,38965.0,23259.0,49.0,6432.0,91258.0,152925.0,2845.0,2019,9,09-24,Tuesday,20,2019-09-24,Mwh
2019-09-24 21:00:00,85609.0,36844.0,20475.0,43.0,6460.0,91166.0,148752.0,2745.0,2019,9,09-24,Tuesday,21,2019-09-24,Mwh
2019-09-24 22:00:00,84720.0,37088.0,17612.0,42.0,6484.0,91219.0,142164.0,2793.0,2019,9,09-24,Tuesday,22,2019-09-24,Mwh
2019-09-24 23:00:00,88974.0,35487.0,16772.0,40.0,6724.0,91337.0,145516.0,2908.0,2019,9,09-24,Tuesday,23,2019-09-24,Mwh
2019-09-25 00:00:00,93230.0,34590.0,16092.0,51.0,6836.0,91394.0,151681.0,3194.0,2019,9,09-25,Wednesday,0,2019-09-25,Mwh
2019-09-25 01:00:00,99278.0,34128.0,15340.0,672.0,6960.0,91506.0,158933.0,3675.0,2019,9,09-25,Wednesday,1,2019-09-25,Mwh
2019-09-25 02:00:00,104291.0,34619.0,16607.0,2332.0,7381.0,91533.0,162653.0,3930.0,2019,9,09-25,Wednesday,2,2019-09-25,Mwh
2019-09-25 03:00:00,108400.0,33191.0,17177.0,4526.0,7806.0,91576.0,168222.0,4433.0,2019,9,09-25,Wednesday,3,2019-09-25,Mwh
2019-09-25 04:00:00,114054.0,30494.0,19455.0,6653.0,8168.0,91661.0,176582.0,4937.0,2019,9,09-25,Wednesday,4,2019-09-25,Mwh
2019-09-25 05:00:00,119271.0,28860.0,24580.0,8460.0,8222.0,91891.0,186961.0,5013.0,2019,9,09-25,Wednesday,5,2019-09-25,Mwh
2019-09-25 06:00:00,125814.0,29209.0,26918.0,10520.0,8345.0,91620.0,197706.0,5145.0,2019,9,09-25,Wednesday,6,2019-09-25,Mwh
2019-09-25 07:00:00,127795.0,30941.0,27131.0,16629.0,8416.0,91563.0,205596.0,5283.0,2019,9,09-25,Wednesday,7,2019-09-25,Mwh
2019-09-25 08:00:00,128816.0,32405.0,29672.0,20850.0,8444.0,91466.0,212886.0,5290.0,2019,9,09-25,Wednesday,8,2019-09-25,Mwh
2019-09-25 09:00:00,130214.0,33670.0,31124.0,20936.0,8456.0,91377.0,222964.0,5367.0,2019,9,09-25,Wednesday,9,2019-09-25,Mwh
2019-09-25 10:00:00,130382.0,34914.0,33384.0,21626.0,8542.0,91278.0,229659.0,5317.0,2019,9,09-25,Wednesday,10,2019-09-25,Mwh
2019-09-25 11:00:00,130498.0,36830.0,34375.0,19708.0,8517.0,91070.0,231925.0,5404.0,2019,9,09-25,Wednesday,11,2019-09-25,Mwh
2019-09-25 12:00:00,130490.0,37851.0,33861.0,17485.0,8465.0,91049.0,230996.0,5488.0,2019,9,09-25,Wednesday,12,2019-09-25,Mwh
2019-09-25 13:00:00,130166.0,39396.0,32008.0,16285.0,8547.0,91084.0,226154.0,5525.0,2019,9,09-25,Wednesday,13,2019-09-25,Mwh
2019-09-25 14:00:00,130800.0,40293.0,29106.0,15830.0,8408.0,91093.0,216397.0,5568.0,2019,9,09-25,Wednesday,14,2019-09-25,Mwh
2019-09-25 15:00:00,124805.0,42001.0,28154.0,13039.0,7851.0,91100.0,205617.0,5358.0,2019,9,09-25,Wednesday,15,2019-09-25,Mwh
2019-09-25 16:00:00,116974.0,44632.0,28452.0,8933.0,7000.0,91124.0,190564.0,4701.0,2019,9,09-25,Wednesday,16,2019-09-25,Mwh
2019-09-25 17:00:00,113598.0,42839.0,27904.0,2471.0,7035.0,91250.0,181971.0,4160.0,2019,9,09-25,Wednesday,17,2019-09-25,Mwh
2019-09-25 18:00:00,101409.0,44961.0,27104.0,357.0,6544.0,91127.0,162984.0,3951.0,2019,9,09-25,Wednesday,18,2019-09-25,Mwh
2019-09-25 19:00:00,93392.0,43784.0,25193.0,288.0,6402.0,91036.0,151505.0,3731.0,2019,9,09-25,Wednesday,19,2019-09-25,Mwh
2019-09-25 20:00:00,85745.0,43633.0,23114.0,282.0,6428.0,91004.0,144851.0,3400.0,2019,9,09-25,Wednesday,20,2019-09-25,Mwh
2019-09-25 21:00:00,81471.0,41188.0,21172.0,278.0,6414.0,90979.0,139866.0,3176.0,2019,9,09-25,Wednesday,21,2019-09-25,Mwh
2019-09-25 22:00:00,80042.0,41541.0,18038.0,238.0,6591.0,90853.0,134973.0,3137.0,2019,9,09-25,Wednesday,22,2019-09-25,Mwh
2019-09-25 23:00:00,83292.0,40297.0,17216.0,137.0,7037.0,90928.0,138198.0,3276.0,2019,9,09-25,Wednesday,23,2019-09-25,Mwh
2019-09-26 00:00:00,87703.0,39019.0,16935.0,155.0,7331.0,90955.0,144656.0,3688.0,2019,9,09-26,Thursday,0,2019-09-26,Mwh
2019-09-26 01:00:00,93726.0,38221.0,16764.0,807.0,7253.0,90953.0,149824.0,3915.0,2019,9,09-26,Thursday,1,2019-09-26,Mwh
2019-09-26 02:00:00,99902.0,36632.0,16507.0,2176.0,7690.0,90913.0,154999.0,4255.0,2019,9,09-26,Thursday,2,2019-09-26,Mwh
2019-09-26 03:00:00,105598.0,33759.0,17243.0,4188.0,8378.0,90940.0,158775.0,4619.0,2019,9,09-26,Thursday,3,2019-09-26,Mwh
2019-09-26 04:00:00,111559.0,30278.0,19241.0,6222.0,8582.0,90967.0,169626.0,4919.0,2019,9,09-26,Thursday,4,2019-09-26,Mwh
2019-09-26 05:00:00,118864.0,27184.0,23228.0,8123.0,8656.0,90947.0,181216.0,4925.0,2019,9,09-26,Thursday,5,2019-09-26,Mwh
2019-09-26 06:00:00,124564.0,24893.0,26307.0,10773.0,8751.0,90910.0,195808.0,5063.0,2019,9,09-26,Thursday,6,2019-09-26,Mwh
2019-09-26 07:00:00,128945.0,23826.0,27065.0,16330.0,8951.0,90893.0,207783.0,5069.0,2019,9,09-26,Thursday,7,2019-09-26,Mwh
2019-09-26 08:00:00,132342.0,23116.0,30430.0,20166.0,8921.0,90898.0,219721.0,5380.0,2019,9,09-26,Thursday,8,2019-09-26,Mwh
2019-09-26 09:00:00,135292.0,23220.0,33480.0,20439.0,8928.0,90931.0,231288.0,5545.0,2019,9,09-26,Thursday,9,2019-09-26,Mwh
2019-09-26 10:00:00,136772.0,23627.0,36435.0,19191.0,8956.0,90984.0,241222.0,5680.0,2019,9,09-26,Thursday,10,2019-09-26,Mwh
2019-09-26 11:00:00,137757.0,23817.0,37516.0,17695.0,9014.0,90896.0,246286.0,5763.0,2019,9,09-26,Thursday,11,2019-09-26,Mwh
2019-09-26 12:00:00,136938.0,24341.0,38290.0,15906.0,9040.0,90882.0,245865.0,5800.0,2019,9,09-26,Thursday,12,2019-09-26,Mwh
2019-09-26 13:00:00,137220.0,25769.0,36794.0,13632.0,9029.0,90909.0,241900.0,5698.0,2019,9,09-26,Thursday,13,2019-09-26,Mwh
2019-09-26 14:00:00,138490.0,26546.0,35046.0,11666.0,8704.0,90881.0,231772.0,5697.0,2019,9,09-26,Thursday,14,2019-09-26,Mwh
2019-09-26 15:00:00,133458.0,29322.0,33164.0,9066.0,7700.0,90924.0,220195.0,5337.0,2019,9,09-26,Thursday,15,2019-09-26,Mwh
2019-09-26 16:00:00,125003.0,34449.0,31838.0,6072.0,7128.0,90950.0,203670.0,4607.0,2019,9,09-26,Thursday,16,2019-09-26,Mwh
2019-09-26 17:00:00,115655.0,38907.0,30791.0,1363.0,6891.0,90654.0,185026.0,4026.0,2019,9,09-26,Thursday,17,2019-09-26,Mwh
2019-09-26 18:00:00,108134.0,39312.0,29401.0,986.0,6894.0,90731.0,172352.0,3715.0,2019,9,09-26,Thursday,18,2019-09-26,Mwh
2019-09-26 19:00:00,99050.0,40481.0,28044.0,139.0,6658.0,90795.0,158252.0,3477.0,2019,9,09-26,Thursday,19,2019-09-26,Mwh
2019-09-26 20:00:00,91735.0,40256.0,24713.0,136.0,6585.0,90763.0,149565.0,3299.0,2019,9,09-26,Thursday,20,2019-09-26,Mwh
2019-09-26 21:00:00,87938.0,39284.0,21961.0,142.0,6569.0,90707.0,144068.0,3192.0,2019,9,09-26,Thursday,21,2019-09-26,Mwh
2019-09-26 22:00:00,87018.0,38509.0,19293.0,158.0,6734.0,90742.0,138728.0,3182.0,2019,9,09-26,Thursday,22,2019-09-26,Mwh
2019-09-26 23:00:00,88953.0,38910.0,17858.0,150.0,7215.0,90871.0,140411.0,3266.0,2019,9,09-26,Thursday,23,2019-09-26,Mwh
2019-09-27 00:00:00,94215.0,36887.0,17558.0,170.0,7413.0,91175.0,148023.0,3654.0,2019,9,09-27,Friday,0,2019-09-27,Mwh
2019-09-27 01:00:00,101387.0,34303.0,17318.0,469.0,7411.0,91285.0,156243.0,3976.0,2019,9,09-27,Friday,1,2019-09-27,Mwh
2019-09-27 02:00:00,108083.0,31003.0,17146.0,1518.0,7622.0,91236.0,162856.0,4048.0,2019,9,09-27,Friday,2,2019-09-27,Mwh
2019-09-27 03:00:00,114321.0,28834.0,17696.0,3262.0,8110.0,91154.0,168551.0,4278.0,2019,9,09-27,Friday,3,2019-09-27,Mwh
2019-09-27 04:00:00,120071.0,25613.0,20328.0,5635.0,8465.0,91046.0,177378.0,4511.0,2019,9,09-27,Friday,4,2019-09-27,Mwh
2019-09-27 05:00:00,124872.0,24709.0,24613.0,8031.0,8741.0,91047.0,190096.0,4778.0,2019,9,09-27,Friday,5,2019-09-27,Mwh
2019-09-27 06:00:00,129770.0,24777.0,25556.0,10314.0,8627.0,91141.0,204126.0,5098.0,2019,9,09-27,Friday,6,2019-09-27,Mwh
2019-09-27 07:00:00,132116.0,24808.0,27813.0,15008.0,9083.0,91144.0,216920.0,5244.0,2019,9,09-27,Friday,7,2019-09-27,Mwh
2019-09-27 08:00:00,132809.0,25283.0,30792.0,17838.0,9206.0,91160.0,227933.0,5436.0,2019,9,09-27,Friday,8,2019-09-27,Mwh
2019-09-27 09:00:00,134892.0,27130.0,33028.0,18014.0,9463.0,91170.0,234570.0,5544.0,2019,9,09-27,Friday,9,2019-09-27,Mwh
2019-09-27 10:00:00,136296.0,27268.0,35132.0,17578.0,9247.0,91195.0,238255.0,5611.0,2019,9,09-27,Friday,10,2019-09-27,Mwh
2019-09-27 11:00:00,137943.0,28516.0,34931.0,16331.0,9167.0,91258.0,237890.0,5925.0,2019,9,09-27,Friday,11,2019-09-27,Mwh
2019-09-27 12:00:00,137765.0,31363.0,34859.0,14993.0,9154.0,91320.0,235749.0,5721.0,2019,9,09-27,Friday,12,2019-09-27,Mwh
2019-09-27 13:00:00,136387.0,34347.0,32288.0,13662.0,8995.0,91333.0,230317.0,5306.0,2019,9,09-27,Friday,13,2019-09-27,Mwh
2019-09-27 14:00:00,134519.0,37291.0,30694.0,12066.0,8916.0,91175.0,219429.0,4811.0,2019,9,09-27,Friday,14,2019-09-27,Mwh
2019-09-27 15:00:00,128886.0,41953.0,29646.0,9469.0,8256.0,90669.0,205564.0,4090.0,2019,9,09-27,Friday,15,2019-09-27,Mwh
2019-09-27 16:00:00,119501.0,47362.0,29828.0,6732.0,7512.0,90665.0,187508.0,3640.0,2019,9,09-27,Friday,16,2019-09-27,Mwh
2019-09-27 17:00:00,109135.0,53328.0,28296.0,1717.0,6968.0,90192.0,173389.0,3292.0,2019,9,09-27,Friday,17,2019-09-27,Mwh
2019-09-27 18:00:00,103193.0,53555.0,27464.0,100.0,7151.0,90653.0,156017.0,2817.0,2019,9,09-27,Friday,18,2019-09-27,Mwh
2019-09-27 19:00:00,95023.0,55323.0,26282.0,71.0,6980.0,90689.0,143080.0,2376.0,2019,9,09-27,Friday,19,2019-09-27,Mwh
2019-09-27 20:00:00,88326.0,54546.0,24304.0,72.0,6986.0,90623.0,133728.0,2227.0,2019,9,09-27,Friday,20,2019-09-27,Mwh
2019-09-27 21:00:00,84519.0,53275.0,21464.0,66.0,7015.0,90619.0,127165.0,2234.0,2019,9,09-27,Friday,21,2019-09-27,Mwh
2019-09-27 22:00:00,83425.0,53549.0,19358.0,50.0,7018.0,90693.0,124317.0,2212.0,2019,9,09-27,Friday,22,2019-09-27,Mwh
2019-09-27 23:00:00,84921.0,52068.0,17751.0,48.0,7566.0,90772.0,126131.0,2400.0,2019,9,09-27,Friday,23,2019-09-27,Mwh
2019-09-28 00:00:00,90575.0,50676.0,18070.0,52.0,8029.0,90974.0,132359.0,2822.0,2019,9,09-28,Saturday,0,2019-09-28,Mwh
2019-09-28 01:00:00,95287.0,48697.0,18128.0,672.0,7951.0,91043.0,140343.0,3635.0,2019,9,09-28,Saturday,1,2019-09-28,Mwh
2019-09-28 02:00:00,99741.0,48370.0,18016.0,1884.0,8360.0,91043.0,146051.0,3962.0,2019,9,09-28,Saturday,2,2019-09-28,Mwh
2019-09-28 03:00:00,105322.0,47326.0,18346.0,3557.0,8857.0,91069.0,150340.0,4162.0,2019,9,09-28,Saturday,3,2019-09-28,Mwh
2019-09-28 04:00:00,112880.0,44360.0,20280.0,5483.0,9287.0,90992.0,159800.0,4338.0,2019,9,09-28,Saturday,4,2019-09-28,Mwh
2019-09-28 05:00:00,120659.0,40446.0,23851.0,7427.0,9427.0,90936.0,171321.0,4556.0,2019,9,09-28,Saturday,5,2019-09-28,Mwh
2019-09-28 06:00:00,127664.0,38219.0,26765.0,9893.0,9540.0,90872.0,184364.0,4874.0,2019,9,09-28,Saturday,6,2019-09-28,Mwh
2019-09-28 07:00:00,133395.0,35231.0,27707.0,15833.0,9543.0,90888.0,196296.0,5196.0,2019,9,09-28,Saturday,7,2019-09-28,Mwh
2019-09-28 08:00:00,137945.0,33056.0,29381.0,19475.0,9602.0,90938.0,208551.0,5390.0,2019,9,09-28,Saturday,8,2019-09-28,Mwh
2019-09-28 09:00:00,139311.0,33867.0,31690.0,20310.0,9594.0,90859.0,217844.0,5558.0,2019,9,09-28,Saturday,9,2019-09-28,Mwh
2019-09-28 10:00:00,139631.0,34712.0,34084.0,20328.0,9706.0,90848.0,222240.0,5737.0,2019,9,09-28,Saturday,10,2019-09-28,Mwh
2019-09-28 11:00:00,139258.0,37642.0,33931.0,19341.0,9591.0,90833.0,221147.0,5714.0,2019,9,09-28,Saturday,11,2019-09-28,Mwh
2019-09-28 12:00:00,137185.0,39167.0,32788.0,17586.0,9420.0,90890.0,218697.0,5442.0,2019,9,09-28,Saturday,12,2019-09-28,Mwh
2019-09-28 13:00:00,135317.0,41404.0,30439.0,16657.0,9314.0,91069.0,211065.0,5302.0,2019,9,09-28,Saturday,13,2019-09-28,Mwh
2019-09-28 14:00:00,131754.0,44782.0,27725.0,15476.0,9219.0,91172.0,200018.0,4935.0,2019,9,09-28,Saturday,14,2019-09-28,Mwh
2019-09-28 15:00:00,127033.0,47748.0,25527.0,13318.0,8586.0,91122.0,188463.0,4604.0,2019,9,09-28,Saturday,15,2019-09-28,Mwh
2019-09-28 16:00:00,119928.0,51350.0,25957.0,8289.0,8072.0,91087.0,176612.0,4526.0,2019,9,09-28,Saturday,16,2019-09-28,Mwh
2019-09-28 17:00:00,112501.0,52546.0,26872.0,2640.0,7511.0,90838.0,162635.0,3575.0,2019,9,09-28,Saturday,17,2019-09-28,Mwh
2019-09-28 18:00:00,107148.0,53172.0,26245.0,1504.0,6912.0,91044.0,152450.0,3294.0,2019,9,09-28,Saturday,18,2019-09-28,Mwh
2019-09-28 19:00:00,99541.0,50712.0,24573.0,185.0,6657.0,91075.0,143508.0,3308.0,2019,9,09-28,Saturday,19,2019-09-28,Mwh
2019-09-28 20:00:00,93302.0,47526.0,22365.0,101.0,6515.0,91293.0,137118.0,3240.0,2019,9,09-28,Saturday,20,2019-09-28,Mwh
2019-09-28 21:00:00,88793.0,46910.0,19263.0,86.0,6604.0,91203.0,131779.0,3197.0,2019,9,09-28,Saturday,21,2019-09-28,Mwh
2019-09-28 22:00:00,85478.0,45470.0,17242.0,76.0,6726.0,91480.0,129061.0,3123.0,2019,9,09-28,Saturday,22,2019-09-28,Mwh
2019-09-28 23:00:00,83767.0,44476.0,16398.0,79.0,6816.0,91586.0,127503.0,2930.0,2019,9,09-28,Saturday,23,2019-09-28,Mwh
2019-09-29 00:00:00,85275.0,42049.0,15868.0,79.0,7091.0,91769.0,129520.0,3102.0,2019,9,09-29,Sunday,0,2019-09-29,Mwh
2019-09-29 01:00:00,87849.0,39651.0,16017.0,438.0,7315.0,91882.0,133327.0,3252.0,2019,9,09-29,Sunday,1,2019-09-29,Mwh
2019-09-29 02:00:00,96058.0,35074.0,16612.0,1805.0,7730.0,91862.0,141211.0,3593.0,2019,9,09-29,Sunday,2,2019-09-29,Mwh
2019-09-29 03:00:00,102832.0,29826.0,17329.0,3853.0,8691.0,91884.0,150427.0,4087.0,2019,9,09-29,Sunday,3,2019-09-29,Mwh
2019-09-29 04:00:00,111033.0,26280.0,19162.0,5517.0,9327.0,91913.0,162098.0,4347.0,2019,9,09-29,Sunday,4,2019-09-29,Mwh
2019-09-29 05:00:00,118221.0,24557.0,22449.0,7346.0,9672.0,91898.0,172494.0,4578.0,2019,9,09-29,Sunday,5,2019-09-29,Mwh
2019-09-29 06:00:00,123515.0,24412.0,24783.0,9746.0,9927.0,91981.0,183824.0,4840.0,2019,9,09-29,Sunday,6,2019-09-29,Mwh
2019-09-29 07:00:00,126869.0,25858.0,26946.0,15967.0,9918.0,92054.0,192265.0,4999.0,2019,9,09-29,Sunday,7,2019-09-29,Mwh
2019-09-29 08:00:00,128297.0,28728.0,28951.0,20441.0,10150.0,92095.0,199144.0,4971.0,2019,9,09-29,Sunday,8,2019-09-29,Mwh
2019-09-29 09:00:00,130344.0,32199.0,30471.0,21587.0,10032.0,92113.0,204175.0,5042.0,2019,9,09-29,Sunday,9,2019-09-29,Mwh
2019-09-29 10:00:00,131015.0,35582.0,31599.0,20141.0,10078.0,91922.0,208104.0,5023.0,2019,9,09-29,Sunday,10,2019-09-29,Mwh
2019-09-29 11:00:00,129229.0,39093.0,32545.0,18527.0,9606.0,91924.0,207158.0,5122.0,2019,9,09-29,Sunday,11,2019-09-29,Mwh
2019-09-29 12:00:00,127526.0,41764.0,31960.0,17032.0,9637.0,91812.0,203760.0,5100.0,2019,9,09-29,Sunday,12,2019-09-29,Mwh
2019-09-29 13:00:00,125081.0,43873.0,30590.0,15698.0,9534.0,91808.0,198083.0,4822.0,2019,9,09-29,Sunday,13,2019-09-29,Mwh
2019-09-29 14:00:00,122317.0,47076.0,27783.0,14595.0,9451.0,91890.0,190424.0,4664.0,2019,9,09-29,Sunday,14,2019-09-29,Mwh
2019-09-29 15:00:00,119964.0,47349.0,25669.0,12683.0,8772.0,91789.0,182355.0,3974.0,2019,9,09-29,Sunday,15,2019-09-29,Mwh
2019-09-29 16:00:00,114774.0,49356.0,26296.0,7708.0,8562.0,90961.0,169546.0,3402.0,2019,9,09-29,Sunday,16,2019-09-29,Mwh
2019-09-29 17:00:00,105071.0,50155.0,28130.0,1877.0,6938.0,90694.0,156480.0,3100.0,2019,9,09-29,Sunday,17,2019-09-29,Mwh
2019-09-29 18:00:00,100098.0,49960.0,27390.0,377.0,8028.0,91618.0,148281.0,2971.0,2019,9,09-29,Sunday,18,2019-09-29,Mwh
2019-09-29 19:00:00,93294.0,51048.0,25217.0,338.0,7965.0,91231.0,140145.0,2820.0,2019,9,09-29,Sunday,19,2019-09-29,Mwh
2019-09-29 20:00:00,86318.0,50926.0,22757.0,273.0,7600.0,91189.0,131010.0,2635.0,2019,9,09-29,Sunday,20,2019-09-29,Mwh
2019-09-29 21:00:00,83325.0,51267.0,20502.0,269.0,7487.0,91118.0,124791.0,2484.0,2019,9,09-29,Sunday,21,2019-09-29,Mwh
2019-09-29 22:00:00,80741.0,50915.0,18495.0,178.0,7339.0,91058.0,119988.0,2335.0,2019,9,09-29,Sunday,22,2019-09-29,Mwh
2019-09-29 23:00:00,79856.0,50034.0,16857.0,126.0,7322.0,90937.0,117497.0,2389.0,2019,9,09-29,Sunday,23,2019-09-29,Mwh
2019-09-30 00:00:00,79770.0,48727.0,15800.0,127.0,7526.0,91072.0,117610.0,2449.0,2019,9,09-30,Monday,0,2019-09-30,Mwh
2019-09-30 01:00:00,80762.0,48242.0,15249.0,689.0,7602.0,91183.0,121868.0,2417.0,2019,9,09-30,Monday,1,2019-09-30,Mwh
2019-09-30 02:00:00,83372.0,47611.0,15996.0,2371.0,8327.0,91055.0,128800.0,2475.0,2019,9,09-30,Monday,2,2019-09-30,Mwh
2019-09-30 03:00:00,89108.0,46973.0,16838.0,4407.0,9233.0,90791.0,137251.0,2642.0,2019,9,09-30,Monday,3,2019-09-30,Mwh
2019-09-30 04:00:00,97705.0,46898.0,19176.0,5910.0,9683.0,90569.0,147466.0,2767.0,2019,9,09-30,Monday,4,2019-09-30,Mwh
2019-09-30 05:00:00,107033.0,48494.0,21807.0,7193.0,9827.0,90648.0,156351.0,3062.0,2019,9,09-30,Monday,5,2019-09-30,Mwh
2019-09-30 06:00:00,113856.0,49653.0,24118.0,9286.0,10043.0,90599.0,165785.0,3546.0,2019,9,09-30,Monday,6,2019-09-30,Mwh
2019-09-30 07:00:00,118863.0,49506.0,26354.0,15141.0,9971.0,90724.0,175787.0,3938.0,2019,9,09-30,Monday,7,2019-09-30,Mwh
2019-09-30 08:00:00,122031.0,50142.0,28239.0,19735.0,10111.0,90769.0,185936.0,4260.0,2019,9,09-30,Monday,8,2019-09-30,Mwh
2019-09-30 09:00:00,123337.0,50871.0,30703.0,20327.0,10427.0,90734.0,194261.0,4425.0,2019,9,09-30,Monday,9,2019-09-30,Mwh
2019-09-30 10:00:00,125652.0,50880.0,32893.0,19241.0,10452.0,90744.0,198322.0,4622.0,2019,9,09-30,Monday,10,2019-09-30,Mwh
2019-09-30 11:00:00,126115.0,50341.0,33267.0,17654.0,10444.0,90746.0,200956.0,4821.0,2019,9,09-30,Monday,11,2019-09-30,Mwh
2019-09-30 12:00:00,127698.0,50650.0,31939.0,15758.0,10376.0,90795.0,201095.0,4460.0,2019,9,09-30,Monday,12,2019-09-30,Mwh
2019-09-30 13:00:00,127042.0,52337.0,30399.0,14753.0,10907.0,90804.0,196703.0,3423.0,2019,9,09-30,Monday,13,2019-09-30,Mwh
2019-09-30 14:00:00,124654.0,52882.0,27916.0,13556.0,10722.0,90773.0,189828.0,3390.0,2019,9,09-30,Monday,14,2019-09-30,Mwh
2019-09-30 15:00:00,121205.0,52233.0,26321.0,11758.0,9703.0,90727.0,182673.0,3228.0,2019,9,09-30,Monday,15,2019-09-30,Mwh
2019-09-30 16:00:00,116261.0,52979.0,26811.0,8314.0,9265.0,90826.0,169288.0,2772.0,2019,9,09-30,Monday,16,2019-09-30,Mwh
2019-09-30 17:00:00,108300.0,54537.0,28737.0,2500.0,9185.0,90945.0,158342.0,2408.0,2019,9,09-30,Monday,17,2019-09-30,Mwh
2019-09-30 18:00:00,102472.0,53694.0,28637.0,1387.0,8546.0,90675.0,146727.0,2178.0,2019,9,09-30,Monday,18,2019-09-30,Mwh
2019-09-30 19:00:00,95037.0,53042.0,26395.0,257.0,8092.0,90513.0,139188.0,2066.0,2019,9,09-30,Monday,19,2019-09-30,Mwh
2019-09-30 20:00:00,88696.0,52362.0,23491.0,263.0,7975.0,90500.0,131923.0,1969.0,2019,9,09-30,Monday,20,2019-09-30,Mwh
2019-09-30 21:00:00,85618.0,50949.0,21001.0,249.0,8044.0,90385.0,127611.0,1900.0,2019,9,09-30,Monday,21,2019-09-30,Mwh
2019-09-30 22:00:00,84674.0,50164.0,17755.0,150.0,8084.0,90364.0,127665.0,1828.0,2019,9,09-30,Monday,22,2019-09-30,Mwh
2019-09-30 23:00:00,86353.0,50368.0,16793.0,106.0,8282.0,90356.0,131924.0,1941.0,2019,9,09-30,Monday,23,2019-09-30,Mwh
2019-10-01 00:00:00,92335.0,51112.0,17018.0,113.0,8096.0,90507.0,140567.0,2814.0,2019,10,10-01,Tuesday,0,2019-10-01,Mwh
2019-10-01 01:00:00,98222.0,51990.0,17604.0,391.0,8428.0,90605.0,147874.0,3248.0,2019,10,10-01,Tuesday,1,2019-10-01,Mwh
2019-10-01 02:00:00,104803.0,51332.0,17755.0,1438.0,8673.0,90723.0,155301.0,3935.0,2019,10,10-01,Tuesday,2,2019-10-01,Mwh
2019-10-01 03:00:00,111267.0,49462.0,19099.0,2837.0,9382.0,90661.0,161542.0,4265.0,2019,10,10-01,Tuesday,3,2019-10-01,Mwh
2019-10-01 04:00:00,117233.0,47523.0,22174.0,4366.0,9649.0,90561.0,173927.0,4403.0,2019,10,10-01,Tuesday,4,2019-10-01,Mwh
