月日,時刻,需要,原子力,地熱,水力,火力,バイオマス,風力実績,風力抑制量,太陽光実績,太陽光抑制量,揚水
2021/8/4,17時,151470.4,8516,222,11288.9,109277.0,1577.5,148.9,0,7547.1,0,12889
2021/8/4,18時,144893.2,8512,222,11181.9,110482.3,1575.5,151.9,0,1319.6,0,11451
2021/8/4,19時,138593.8,8530,224,10657.9,109546.3,1564.5,173.2,0,13.9,0,7890
2021/8/4,20時,129466.3,8524,223,9247.9,106102.8,1563.5,198.1,0,0.0,0,3599
2021/8/4,21時,120803.7,8526,224,7446.9,101023.0,1565.5,202.3,0,0.0,0,1817
2021/8/4,22時,113541.8,8525,226,7002.9,95755.3,1573.5,185.1,0,0.0,0,279
2021/8/4,23時,106352.5,8524,226,6611.9,90790.7,1588.5,201.4,0,0.0,0,-1593
2021/8/5,0時,97227.8,8519,224,5885.9,86591.4,1541.5,210.0,0,0.0,0,-5735
2021/8/5,1時,91198.2,8515,226,5863.9,84669.3,1539.5,202.5,0,0.0,0,-9823
2021/8/5,2時,89498.7,8501,226,5890.9,84806.1,1544.6,186.1,0,0.0,0,-11656
2021/8/5,3時,89747.1,8513,226,6240.9,84799.2,1544.6,177.4,0,0.0,0,-11750
2021/8/5,4時,90215.3,8508,228,6557.9,84785.7,1552.6,177.1,0,5.0,0,-11606
2021/8/5,5時,91347.1,8511,227,6434.9,84566.6,1545.6,186.0,0,1002.0,0,-11129
2021/8/5,6時,97545.3,8515,225,5863.9,82358.9,1558.6,164.5,0,7122.4,0,-8268
2021/8/5,7時,110936.5,8517,230,5774.9,82487.3,1612.6,131.3,0,17708.4,0,-5529
2021/8/5,8時,132391.4,8518,226,6502.9,88693.3,1637.6,129.9,0,28469.7,0,-1788
2021/8/5,9時,149381.2,8514,227,7410.9,94988.7,1667.5,131.3,0,37313.8,0,-870
2021/8/5,10時,156783.3,8515,227,7796.9,96560.2,1672.4,157.5,0,42790.3,0,-937
2021/8/5,11時,161737.5,8516,226,7726.9,98996.5,1659.4,202.0,0,45127.7,0,-722
2021/8/5,12時,159845.6,8511,242,7472.9,97970.8,1672.4,251.4,0,44592.1,0,-862
2021/8/5,13時,164517.4,8512,242,8822.9,102984.4,1651.4,282.8,0,41266.9,0,756
2021/8/5,14時,164419.0,8509,243,9522.9,105542.4,1628.4,272.3,0,35483.0,0,3214
2021/8/5,15時,162618.7,8513,240,10298.9,108408.8,1587.4,267.2,0,27192.4,0,6118
2021/8/5,16時,160685.3,8517,240,11207.9,111447.4,1566.5,253.7,0,17318.8,0,10132
2021/8/5,17時,153002.1,8511,242,11421.9,111802.7,1533.5,249.3,0,7887.7,0,11347
2021/8/5,18時,146329.1,8515,243,11344.9,112574.3,1550.5,238.4,0,1311.0,0,10549
2021/8/5,19時,139784.1,8501,244,10827.9,111175.8,1545.5,238.5,0,5.4,0,7245
2021/8/5,20時,130328.5,8502,246,9162.9,107457.6,1540.5,257.5,0,0.0,0,3166
2021/8/5,21時,121326.9,8516,244,7580.9,102035.1,1544.5,263.4,0,0.0,0,1146
2021/8/5,22時,113841.0,8518,244,6940.9,95931.9,1550.5,231.7,0,0.0,0,432
2021/8/5,23時,106608.4,8511,247,6624.9,90940.8,1555.5,221.2,0,0.0,0,-1497
2021/8/6,0時,97435.9,8509,246,6161.9,85580.8,1555.5,171.7,0,0.0,0,-4793
2021/8/6,1時,91403.6,8511,246,5952.9,82393.3,1546.5,149.9,0,0.0,0,-7391
2021/8/6,2時,89468.5,8514,246,5795.9,81897.3,1514.6,149.7,0,0.0,0,-8648
2021/8/6,3時,89649.2,8516,246,5793.9,81813.3,1493.6,174.4,0,0.0,0,-8391
2021/8/6,4時,90063.4,8501,246,6056.9,81627.6,1492.6,211.3,0,3.0,0,-8073
2021/8/6,5時,91035.0,8503,245,6102.9,80567.0,1488.6,254.5,0,911.0,0,-7034
2021/8/6,6時,96658.0,8512,244,5888.9,79565.5,1501.6,259.5,0,6521.5,0,-5844
2021/8/6,7時,109644.4,8516,244,6147.9,82227.3,1563.6,225.5,0,15644.1,0,-4925
2021/8/6,8時,129639.8,8518,246,6828.9,89540.6,1587.5,228.4,0,24763.4,0,-2080
2021/8/6,9時,144716.3,8518,245,7686.9,95016.2,1635.4,266.3,0,32356.5,0,-1001
2021/8/6,10時,151452.7,8511,243,7960.9,95760.4,1655.4,298.1,0,37597.9,0,-571
2021/8/6,11時,156001.5,8511,243,7960.9,96205.6,1652.4,326.2,0,40556.4,0,547
2021/8/6,12時,154394.2,8509,242,7418.9,95712.8,1655.4,387.3,0,40538.8,0,-69
2021/8/6,13時,159020.2,8512,242,8647.9,100313.1,1641.4,402.5,0,37636.3,0,1626
2021/8/6,14時,159277.5,8510,244,9528.9,102210.5,1635.4,412.5,0,33105.2,0,3631
2021/8/6,15時,157642.5,8512,242,10305.9,106121.9,1590.4,408.5,0,25440.8,0,5024
2021/8/6,16時,155992.0,8520,239,10880.9,109515.4,1536.4,391.2,0,16140.1,0,8777
2021/8/6,17時,147757.0,8512,240,11273.9,109549.8,1519.5,381.0,0,6779.8,0,9506
2021/8/6,18時,141175.5,8517,241,11199.9,109096.5,1536.5,428.0,0,1011.6,0,9150
2021/8/6,19時,135635.0,8512,241,10380.9,107734.3,1549.5,481.0,0,6.3,0,6726
2021/8/6,20時,126969.3,8513,244,9080.9,104324.9,1567.5,514.0,0,0.0,0,2726
2021/8/6,21時,118614.7,8501,243,7353.9,99149.3,1569.5,547.0,0,0.0,0,1255
2021/8/6,22時,112054.9,8526,242,6979.9,93533.4,1542.5,624.1,0,0.0,0,603
2021/8/6,23時,105651.8,8517,245,6524.9,87925.0,1544.4,695.5,0,0.0,0,201
2021/8/7,0時,96918.4,8523,243,6111.9,80319.1,1542.5,702.9,0,0.0,0,-519
2021/8/7,1時,90899.7,8531,244,5853.9,76183.1,1557.5,709.2,0,0.0,0,-2179
2021/8/7,2時,88627.5,8517,243,5949.9,74178.8,1568.6,678.2,0,0.0,0,-2510
2021/8/7,3時,88800.2,8532,246,5921.9,74701.6,1585.6,606.1,0,0.0,0,-2800
2021/8/7,4時,88538.4,8527,244,6023.9,75058.0,1593.6,559.9,0,5.0,0,-3473
2021/8/7,5時,88079.2,8528,245,6007.9,74211.2,1590.6,558.5,0,830.0,0,-3893
2021/8/7,6時,90500.1,8527,245,5850.9,72983.9,1600.6,514.5,0,5990.2,0,-5211
2021/8/7,7時,98711.0,8528,246,5742.9,72698.8,1645.6,481.1,0,14279.6,0,-4913
2021/8/7,8時,111804.0,8524,244,6147.9,73927.8,1658.6,455.1,0,22841.6,0,-2003
2021/8/7,9時,123220.5,8522,246,6878.9,77180.6,1691.5,455.1,0,28798.4,0,-547
2021/8/7,10時,128456.0,8522,246,7152.9,79100.1,1703.4,444.9,0,32615.7,0,-1324
2021/8/7,11時,130816.1,8514,244,7079.9,79927.5,1696.4,460.2,0,34405.1,0,-1509
2021/8/7,12時,130848.0,8513,244,7042.9,80186.7,1693.4,563.6,0,34485.4,0,-1881
2021/8/7,13時,131564.6,8507,244,7575.9,83334.7,1675.4,607.8,0,30896.8,0,-1278
2021/8/7,14時,130164.6,8504,242,8045.9,84720.0,1650.4,634.0,0,26355.3,0,15
2021/8/7,15時,128296.9,8493,241,8654.9,88891.0,1621.4,677.3,0,18897.3,0,822
2021/8/7,16時,126571.8,8504,238,9292.9,93086.1,1582.5,678.3,0,11087.0,0,2099
2021/8/7,17時,124026.3,8511,242,9554.9,95565.9,1570.5,679.4,0,4839.6,0,3060
2021/8/7,18時,122893.8,8513,241,9674.9,96826.8,1573.5,616.9,0,749.7,0,4706
2021/8/7,19時,120281.9,8512,239,9425.9,96297.6,1574.5,646.8,0,7.1,0,3571
2021/8/7,20時,113317.5,8499,242,8569.9,92859.2,1573.5,696.9,0,0.0,0,879
2021/8/7,21時,106619.8,8496,241,7563.9,87708.8,1565.5,722.6,0,0.0,0,314
2021/8/7,22時,101646.5,8508,242,7002.9,83328.4,1551.5,768.7,0,0.0,0,244
2021/8/7,23時,96257.8,8515,242,6639.9,78615.9,1551.5,831.5,0,0.0,0,-137
2021/8/8,0時,88614.3,8516,243,6290.9,73193.4,1550.5,825.5,0,0.0,0,-1996
2021/8/8,1時,83139.1,8517,242,6273.9,70017.0,1550.6,805.6,0,0.0,0,-4270
2021/8/8,2時,81942.4,8511,242,6487.9,69897.4,1550.6,764.5,0,0.0,0,-5515
2021/8/8,3時,82363.9,8516,243,6540.9,70069.9,1554.6,745.5,0,0.0,0,-5304
2021/8/8,4時,82406.6,8508,241,6496.9,69842.7,1554.6,786.4,0,2.0,0,-5028
2021/8/8,5時,82306.4,8511,245,6544.9,69077.3,1549.7,757.5,0,477.0,0,-4851
2021/8/8,6時,83397.1,8511,243,6482.9,67150.2,1558.7,730.5,0,3914.8,0,-5194
2021/8/8,7時,88676.7,8517,241,6536.9,67030.1,1575.6,639.1,0,10228.0,0,-6090
2021/8/8,8時,97325.2,8525,242,7176.9,67611.1,1601.6,649.0,0,16884.6,0,-5362
2021/8/8,9時,106196.1,8523,243,7463.9,68795.8,1628.5,676.9,0,21913.0,0,-3049
2021/8/8,10時,110615.3,8521,243,7447.9,69447.6,1652.4,778.3,0,24784.1,0,-2258
2021/8/8,11時,114462.1,8512,241,7346.9,70730.8,1642.4,912.4,0,26463.6,0,-1386
2021/8/8,12時,115983.1,8507,240,7094.9,72866.9,1632.4,1012.4,0,24876.5,0,-245
2021/8/8,13時,116132.8,8504,241,7651.9,74040.7,1611.4,1097.3,0,22353.5,0,641
2021/8/8,14時,115274.9,8508,240,8467.9,75947.9,1605.4,1155.1,0,17927.6,0,1421
2021/8/8,15時,115140.9,8505,241,9180.9,80415.1,1576.4,1215.8,0,12787.7,0,1214
2021/8/8,16時,114958.2,8496,239,9765.9,85717.4,1542.5,1163.9,0,7266.5,0,772
2021/8/8,17時,115258.1,8502,237,10082.9,89078.3,1534.5,1104.0,0,2695.4,0,2023
2021/8/8,18時,116155.4,8518,240,10232.9,89829.0,1553.5,1134.4,0,276.6,0,4364
2021/8/8,19時,115043.4,8523,240,10018.9,89508.9,1551.5,1215.7,0,2.4,0,3982
2021/8/8,20時,108712.8,8519,240,9661.9,85945.2,1550.5,1211.2,0,0.0,0,1582
2021/8/8,21時,102680.8,8516,241,8405.9,81935.5,1555.5,1158.9,0,0.0,0,868
2021/8/8,22時,97164.7,8520,240,7862.9,77426.4,1557.5,1127.9,0,0.0,0,435
2021/8/8,23時,92114.5,8520,239,7267.9,72913.4,1556.5,1201.7,0,0.0,0,410
2021/8/9,0時,85446.8,8528,240,7301.9,66567.8,1566.5,1358.6,0,0.0,0,-111
2021/8/9,1時,80820.9,8527,242,7435.9,62534.5,1562.5,1375.0,0,0.0,0,-863
2021/8/9,2時,79823.6,8527,240,7615.9,61062.2,1565.6,1363.9,0,0.0,0,-546
2021/8/9,3時,80853.1,8531,243,7820.9,61496.8,1568.6,1312.8,0,0.0,0,-117
2021/8/9,4時,81799.7,8521,245,7797.9,61884.2,1567.6,1387.0,0,2.0,0,391
2021/8/9,5時,82274.7,8521,240,7663.9,62250.1,1562.6,1405.1,0,547.0,0,91
2021/8/9,6時,84640.8,8520,243,7724.9,62483.0,1559.6,1454.7,0,3624.6,0,-977
2021/8/9,7時,92599.8,8523,244,7912.9,65165.8,1584.6,1457.5,0,8548.0,0,-835
2021/8/9,8時,104542.2,8530,244,8190.9,71328.2,1571.5,1594.5,0,12878.1,0,207
2021/8/9,9時,113073.9,8525,242,8492.9,76168.9,1569.4,1726.3,0,14618.4,0,1729
2021/8/9,10時,115063.0,8525,240,8869.9,76833.5,1583.4,1793.4,0,16817.8,0,403
2021/8/9,11時,117059.5,8522,238,8771.9,75786.7,1580.4,1791.5,0,21830.0,0,-1459
2021/8/9,12時,118052.5,8528,240,8826.9,76223.6,1606.4,1892.6,0,22738.0,0,-2005
2021/8/9,13時,117752.7,8533,251,9277.9,76661.9,1596.4,2046.3,0,21211.2,0,-1828
2021/8/9,14時,115956.1,8534,262,9637.9,76913.7,1593.4,2106.1,0,17877.0,0,-971
2021/8/9,15時,116043.9,8538,262,10117.9,79213.3,1593.4,2089.0,0,14627.3,0,-404
2021/8/9,16時,115492.5,8536,261,10773.9,81296.6,1581.4,2044.0,0,8792.6,0,2216
2021/8/9,17時,114551.7,8538,262,11017.9,83175.7,1563.5,2128.0,0,3938.6,0,3933
2021/8/9,18時,114305.2,8548,264,10915.9,84698.7,1564.5,2113.3,0,650.8,0,5559
2021/8/9,19時,112015.0,8557,267,10713.9,83193.8,1556.5,2122.3,0,4.5,0,5597
2021/8/9,20時,106125.6,8558,263,10236.9,79174.9,1548.5,2070.3,0,0.0,0,4283
2021/8/9,21時,99889.6,8561,265,9748.9,76179.0,1553.5,1944.2,0,0.0,0,1642
2021/8/9,22時,94415.7,8556,267,9552.9,73453.0,1554.5,1839.3,0,0.0,0,-817
2021/8/9,23時,89745.2,8559,264,9549.9,70260.6,1556.4,1774.3,0,0.0,0,-2216
2021/8/10,0時,83036.2,8551,267,9435.9,66366.5,1554.5,1619.3,0,0.0,0,-4763
2021/8/10,1時,78643.1,8545,266,9437.9,62941.3,1558.6,1480.3,0,0.0,0,-5581
2021/8/10,2時,78080.6,8544,265,9538.9,63240.9,1563.6,1395.2,0,0.0,0,-6468
2021/8/10,3時,79573.3,8549,266,9518.9,63891.3,1562.6,1271.5,0,0.0,0,-5493
2021/8/10,4時,80679.9,8543,265,9488.9,64478.1,1565.6,1217.3,0,3.0,0,-4873
2021/8/10,5時,81914.1,8539,265,9429.9,63689.3,1562.6,1226.3,0,555.0,0,-3348
2021/8/10,6時,85723.1,8546,265,9355.9,64153.6,1571.6,1285.6,0,4980.4,0,-4443
2021/8/10,7時,95181.7,8552,265,9465.9,65829.1,1601.6,1273.3,0,13150.8,0,-4960
2021/8/10,8時,110742.0,8550,267,9896.9,69595.4,1623.6,1376.1,0,21482.0,0,-2052
2021/8/10,9時,122710.4,8531,265,10058.9,72612.0,1627.5,1328.8,0,28977.2,0,-690
2021/8/10,10時,128724.0,8465,270,10200.9,72949.0,1644.4,1186.2,0,34199.5,0,-190
2021/8/10,11時,132390.5,8478,270,10271.9,73076.7,1652.4,1227.3,0,36679.2,0,741
2021/8/10,12時,131281.6,8511,273,10063.9,73200.7,1668.4,1311.7,0,36297.9,0,-50
2021/8/10,13時,133906.1,8530,273,10363.9,77193.4,1656.4,1263.8,0,33870.6,0,761
2021/8/10,14時,133707.6,8536,271,11397.9,79486.7,1628.4,1224.3,0,28972.3,0,2189
2021/8/10,15時,132365.9,8537,271,11831.9,82981.1,1611.4,1171.3,0,21962.2,0,3998
2021/8/10,16時,131563.3,8544,267,12169.9,87687.4,1578.5,1045.4,0,14032.1,0,6242
2021/8/10,17時,125831.7,8539,269,12291.9,90736.2,1559.5,870.2,0,5593.9,0,5969
2021/8/10,18時,121463.2,8541,272,12452.9,89841.1,1568.5,832.1,0,766.6,0,7199
2021/8/10,19時,117129.4,8536,270,12428.9,87510.5,1561.5,839.1,0,4.4,0,5978
2021/8/10,20時,109138.3,8571,272,11966.9,84003.7,1560.5,921.2,0,0.0,0,1842
2021/8/10,21時,101555.9,8586,271,11145.9,77831.3,1570.5,1089.2,0,0.0,0,1059
2021/8/10,22時,95709.4,8624,269,10925.9,72595.7,1557.5,1120.3,0,0.0,0,615
2021/8/10,23時,90129.8,8661,271,10675.9,67606.0,1565.5,1043.4,0,0.0,0,306
2021/8/11,0時,82790.9,8690,271,10422.9,62486.8,1558.5,908.7,0,0.0,0,-1549
2021/8/11,1時,77957.8,8664,272,10377.9,60248.6,1564.6,796.7,0,0.0,0,-3972
2021/8/11,2時,76966.2,8680,272,10512.9,59122.4,1556.6,686.3,0,0.0,0,-3870
2021/8/11,3時,78074.4,8739,273,10616.9,58966.7,1555.6,643.2,0,0.0,0,-2720
2021/8/11,4時,79156.9,8789,271,10631.9,59711.0,1554.6,539.4,0,1.0,0,-2336
2021/8/11,5時,79898.7,8853,270,10317.9,59515.9,1556.6,449.3,0,689.0,0,-1749
2021/8/11,6時,81886.4,8880,271,10121.9,59017.3,1576.6,352.6,0,4943.0,0,-3275
2021/8/11,7時,90273.7,8915,274,10181.9,60193.1,1626.6,307.7,0,12177.4,0,-3407
2021/8/11,8時,104678.0,8948,272,10861.9,65542.3,1633.6,317.1,0,19314.1,0,-2204
2021/8/11,9時,115386.6,8956,274,11161.9,70247.5,1636.5,339.3,0,24407.4,0,-1641
2021/8/11,10時,119384.3,8957,274,11519.9,71877.3,1645.4,369.2,0,26810.5,0,-2069
2021/8/11,11時,122480.3,8954,278,11323.9,74039.7,1658.4,428.5,0,27576.8,0,-1781
2021/8/11,12時,121580.3,8955,279,10753.9,75068.0,1671.4,440.3,0,25562.7,0,-1148
2021/8/11,13時,123749.1,8950,277,11344.9,79445.0,1625.4,476.5,0,21680.3,0,-47
2021/8/11,14時,121150.2,8950,275,11894.9,81586.5,1614.4,471.0,0,15533.4,0,826
2021/8/11,15時,119310.4,8947,278,12864.9,81578.4,1616.4,504.2,0,10879.5,0,2642
2021/8/11,16時,118307.3,8937,278,13436.9,82140.9,1609.5,476.7,0,6124.3,0,5313
2021/8/11,17時,113898.9,8930,277,13657.9,79844.9,1608.5,483.0,0,2028.6,0,7073
2021/8/11,18時,111926.4,8941,278,13590.9,80278.9,1618.5,461.7,0,225.4,0,6534
2021/8/11,19時,108939.0,8950,278,13160.9,78892.3,1615.5,438.0,0,3.3,0,5604
2021/8/11,20時,102254.2,8961,278,12342.9,76021.1,1617.5,510.7,0,0.0,0,2520
2021/8/11,21時,95968.6,8960,278,11448.9,71730.3,1621.5,502.9,0,0.0,0,1424
2021/8/11,22時,91169.2,8962,279,11099.9,68327.3,1612.5,529.5,0,0.0,0,367
2021/8/11,23時,86565.8,8960,278,10841.9,64442.2,1616.5,538.2,0,0.0,0,-107
2021/8/12,0時,80221.5,8962,277,10611.9,59511.2,1610.7,620.7,0,0.0,0,-1363
2021/8/12,1時,76033.1,8957,278,10592.9,56804.2,1614.7,680.3,0,0.0,0,-2892
2021/8/12,2時,75296.4,8964,278,10752.9,56188.5,1614.7,681.3,0,0.0,0,-3183
2021/8/12,3時,76478.4,8955,276,10908.9,56723.6,1613.8,718.1,0,0.0,0,-2718
2021/8/12,4時,77491.3,8947,277,10843.9,57198.2,1614.8,755.4,0,0.0,0,-2145
2021/8/12,5時,77976.6,8955,276,10705.9,57333.4,1617.8,817.5,0,333.0,0,-2058
2021/8/12,6時,79375.5,8952,275,10786.9,57269.9,1620.8,836.9,0,2130.0,0,-2487
2021/8/12,7時,85302.7,8956,276,10785.9,58651.6,1629.8,789.3,0,5112.1,0,-899
2021/8/12,8時,95279.9,8954,277,10940.9,64042.1,1629.7,780.2,0,8699.0,0,-46
2021/8/12,9時,102911.6,8957,277,10994.9,67100.0,1629.6,768.1,0,12175.0,0,1005
2021/8/12,10時,105746.9,8960,279,11255.9,67852.6,1641.6,753.3,0,13835.5,0,1168
2021/8/12,11時,106594.5,8961,278,11623.9,68958.8,1646.6,749.0,0,13202.2,0,1171
2021/8/12,12時,105802.3,8955,277,11135.9,69815.0,1652.6,752.8,0,12454.0,0,763
2021/8/12,13時,105024.0,8952,277,11620.9,70837.8,1633.6,724.1,0,9716.6,0,1255
2021/8/12,14時,103323.2,8946,278,12087.9,71608.3,1624.6,690.9,0,7003.5,0,1080
2021/8/12,15時,101912.6,8945,275,12167.9,71675.8,1619.6,643.2,0,4927.1,0,1659
2021/8/12,16時,101630.4,8946,276,12473.9,72244.7,1631.6,683.1,0,2838.1,0,2545
2021/8/12,17時,100840.1,8947,275,12519.9,72516.9,1610.7,753.1,0,1403.5,0,2814
2021/8/12,18時,101133.2,8944,276,12422.9,73457.5,1620.7,798.9,0,208.2,0,3406
2021/8/12,19時,98813.5,8949,276,12384.9,72394.5,1620.7,850.3,0,1.1,0,2346
2021/8/12,20時,93151.2,8955,276,11871.9,68412.7,1616.7,939.9,0,0.0,0,1084
2021/8/12,21時,87656.5,8968,276,11285.9,64081.3,1623.6,1004.7,0,0.0,0,413
2021/8/12,22時,83754.8,8967,275,11096.9,59870.5,1616.6,1059.8,0,0.0,0,869
2021/8/12,23時,80144.8,8969,278,11006.9,56496.9,1617.6,1137.4,0,0.0,0,642
2021/8/13,0時,74534.3,8968,277,10952.9,52210.0,1638.9,1099.5,0,0.0,0,-612
2021/8/13,1時,70935.4,8962,277,10842.9,49536.5,1646.0,1101.0,0,0.0,0,-1427
2021/8/13,2時,70951.1,8958,276,11160.9,49396.0,1649.0,1081.2,0,0.0,0,-1573
2021/8/13,3時,72676.7,8960,278,11357.9,50637.8,1649.0,1058.0,0,0.0,0,-1264
2021/8/13,4時,74018.1,8947,276,11379.9,51611.6,1648.0,1119.6,0,0.0,0,-958
2021/8/13,5時,74199.9,8949,277,11564.9,51301.9,1645.0,1163.1,0,230.0,0,-935
2021/8/13,6時,74714.7,8950,276,11721.9,51682.3,1647.0,1156.8,0,1253.7,0,-1974
2021/8/13,7時,78552.6,8957,276,11781.9,53563.5,1656.0,1141.3,0,2801.9,0,-1624
2021/8/13,8時,85265.6,8963,275,12051.9,56822.5,1646.0,1219.9,0,4985.3,0,-690
2021/8/13,9時,90605.7,8960,274,11917.9,59241.0,1643.9,1297.0,0,7258.9,0,13
2021/8/13,10時,93106.2,8963,275,11699.9,60239.6,1650.8,1337.8,0,7588.1,0,1355
2021/8/13,11時,93643.4,8962,274,11668.9,60216.0,1652.8,1390.5,0,7224.2,0,2259
2021/8/13,12時,92864.3,8958,278,11515.9,59229.5,1664.8,1378.3,0,7711.8,0,2127
2021/8/13,13時,92019.1,8961,275,11810.9,58385.6,1646.8,1336.4,0,7325.4,0,2279
2021/8/13,14時,91248.9,8959,276,12046.9,57932.4,1647.8,1329.2,0,5886.6,0,3173
2021/8/13,15時,90886.9,8954,275,12309.9,57650.0,1641.8,1395.8,0,4049.4,0,4618
2021/8/13,16時,92226.4,8948,274,12569.9,59102.1,1642.9,1379.9,0,2296.6,0,6013
2021/8/13,17時,93729.5,8958,275,12630.9,60848.5,1638.9,1395.7,0,965.5,0,7014
2021/8/13,18時,94690.2,8944,277,12688.9,62044.1,1643.9,1445.9,0,136.4,0,7521
2021/8/13,19時,92880.2,8955,277,12509.9,61162.6,1644.9,1569.9,0,1.9,0,6757
2021/8/13,20時,88438.6,8955,276,12168.9,59636.3,1646.9,1583.5,0,0.0,0,4169
2021/8/13,21時,83724.1,8969,277,11946.9,56188.1,1647.9,1584.2,0,0.0,0,3113
2021/8/13,22時,80617.4,8969,276,11806.9,54282.5,1640.9,1556.1,0,0.0,0,2083
2021/8/13,23時,78141.8,8976,276,11538.9,53213.0,1645.9,1513.0,0,0.0,0,989
2021/8/14,0時,73268.9,8973,277,11317.9,48863.0,1652.9,1555.1,0,0.0,0,626
2021/8/14,1時,69908.3,8962,276,11214.9,46731.6,1651.0,1610.8,0,0.0,0,-544
2021/8/14,2時,70168.0,8961,277,11111.9,47085.1,1650.0,1676.0,0,0.0,0,-599
2021/8/14,3時,71956.6,8959,277,10996.9,48559.2,1644.0,1671.5,0,0.0,0,-142
2021/8/14,4時,72849.2,8947,279,10898.9,49167.7,1647.1,1639.5,0,0.0,0,270
2021/8/14,5時,72500.8,8950,276,10848.9,49202.3,1641.1,1639.5,0,246.0,0,-298
2021/8/14,6時,71788.7,8951,276,10665.9,48516.4,1640.1,1703.9,0,1384.4,0,-1347
2021/8/14,7時,75477.6,8962,278,10517.9,49630.5,1651.0,1708.6,0,3229.6,0,-495
2021/8/14,8時,81623.5,8958,277,10523.9,52494.0,1658.0,1679.2,0,4552.4,0,1484
2021/8/14,9時,86961.8,8957,279,10443.9,55681.3,1660.9,1649.0,0,5787.7,0,2504
2021/8/14,10時,89521.0,8960,280,10284.9,56842.5,1656.8,1701.8,0,7135.0,0,2660
2021/8/14,11時,91248.8,8964,277,10346.9,57972.9,1655.8,1707.0,0,7813.2,0,2514
2021/8/14,12時,90677.3,8965,278,10226.9,57580.7,1658.8,1732.2,0,7981.7,0,2257
2021/8/14,13時,89166.0,8961,277,10111.9,57031.6,1648.8,1703.8,0,7318.9,0,2114
2021/8/14,14時,88598.3,8961,277,10032.9,57605.5,1640.8,1650.1,0,6173.0,0,2270
2021/8/14,15時,88250.6,8959,276,10112.9,58390.7,1634.8,1646.1,0,4054.1,0,3183
2021/8/14,16時,88819.9,8955,277,10734.9,59555.7,1622.9,1644.1,0,2290.3,0,3734
2021/8/14,17時,90757.5,8958,278,10834.9,62163.0,1634.9,1558.0,0,1008.7,0,4322
2021/8/14,18時,92392.3,8940,276,10783.9,63582.8,1636.0,1523.0,0,146.6,0,5509
2021/8/14,19時,90691.8,8946,277,10600.9,62834.9,1643.9,1555.4,0,1.7,0,4838
2021/8/14,20時,85962.7,8948,277,10509.9,60069.0,1642.9,1469.9,0,0.0,0,3048
2021/8/14,21時,81655.3,8961,280,10168.9,57717.6,1646.9,1421.9,0,0.0,0,1461
2021/8/14,22時,78400.8,8962,280,10264.9,54988.2,1633.9,1391.8,0,0.0,0,877
2021/8/14,23時,75711.9,8963,278,10268.9,52431.9,1631.9,1291.2,0,0.0,0,851
2021/8/15,0時,70963.0,8966,276,10000.9,49110.9,1631.0,1307.2,0,0.0,0,-331
2021/8/15,1時,67813.0,8966,278,10024.9,46864.9,1646.0,1276.2,0,0.0,0,-1240
2021/8/15,2時,68115.7,8967,279,9936.9,47370.6,1650.0,1256.2,0,0.0,0,-1343
2021/8/15,3時,70121.9,8961,280,9946.9,48904.0,1643.1,1205.9,0,0.0,0,-813
2021/8/15,4時,71459.4,8957,279,9968.9,49880.1,1636.1,1152.3,0,0.0,0,-414
2021/8/15,5時,71011.1,8951,280,9836.9,49161.6,1629.1,1131.5,0,265.0,0,-240
2021/8/15,6時,69858.1,8956,277,9801.9,47203.0,1627.1,1083.9,0,1853.2,0,-942
2021/8/15,7時,71989.2,8957,282,9750.9,47197.2,1660.1,1017.8,0,4599.2,0,-1481
2021/8/15,8時,77256.8,8966,282,9893.9,48443.2,1681.0,1003.3,0,7938.4,0,-946
2021/8/15,9時,81368.0,8969,280,9934.9,48163.1,1694.9,933.7,0,12431.4,0,-1033
2021/8/15,10時,83977.0,8966,283,9876.9,47396.4,1726.9,890.6,0,15980.2,0,-1147
2021/8/15,11時,85594.1,8967,283,9921.9,47119.4,1737.9,900.6,0,17879.3,0,-1214
2021/8/15,12時,86056.6,8966,282,9857.9,47065.3,1726.9,901.8,0,18415.7,0,-1160
2021/8/15,13時,85928.8,8964,280,9916.9,47163.1,1705.8,845.6,0,18240.4,0,-1190
2021/8/15,14時,85167.9,8963,282,10111.9,48013.0,1664.9,772.2,0,15877.9,0,-514
2021/8/15,15時,85483.2,8962,280,10146.9,50908.1,1637.9,769.9,0,12061.4,0,721
2021/8/15,16時,86041.2,8955,277,10350.9,55500.4,1636.9,767.8,0,6856.2,0,1707
2021/8/15,17時,88377.0,8955,279,10473.9,60240.1,1617.0,754.3,0,2604.7,0,3454
2021/8/15,18時,91391.5,8956,280,10643.9,63361.6,1619.0,737.2,0,299.8,0,5501
2021/8/15,19時,90830.2,8968,278,10643.9,63159.6,1620.0,702.2,0,3.5,0,5453
2021/8/15,20時,86906.2,8968,280,10553.9,61287.3,1619.9,677.1,0,0.0,0,3518
2021/8/15,21時,82243.3,8969,280,10530.9,58483.4,1620.9,608.1,0,0.0,0,1754
2021/8/15,22時,78122.5,8970,277,10427.9,54842.4,1622.9,549.3,0,0.0,0,1441
2021/8/15,23時,74989.2,8973,280,10435.9,52933.0,1623.9,514.4,0,0.0,0,228
2021/8/16,0時,70251.5,8952,280,10276.9,50607.9,1633.2,470.5,0,0.0,0,-1964
