date,Brazil,China,EU27&UK,France,Germany,India,Italy,Japan,Russia,Spain,United Kingdom,United States
2021-05-08,137.77165964018556,11644.801436872322,1460.833149414793,20.915092463190764,336.7987691923359,3683.4060525769123,141.42433880980752,898.1889440429204,17034.078970160175,66.39674854088373,118.2085930859357,3074.52408780661
2021-05-09,128.01234945355776,11871.380710113353,1167.3931900877376,19.646314424766604,242.00695556490257,3524.0115590214677,142.70629791145967,826.0251924398756,15909.37922246894,54.108930981925134,100.20383575133343,3151.0412120407927
2021-05-10,174.44636972419713,12173.486407768061,1664.9943625551152,28.075212808933696,437.74483712369545,3564.4656670310537,182.10044739746832,994.641923494291,16189.962864728026,71.56873496595469,119.7199922427735,3947.3491246489198
2021-05-11,239.60389973256108,12551.118529836443,2121.1129965696337,46.31747872369172,644.4577046320138,3471.960407814075,200.53060736237612,1138.5779691808136,16679.464934031297,69.19820152397271,187.0170593890922,4054.843334777033
2021-05-12,253.5463373760385,12585.448722751751,2108.788407811465,41.87124867271062,612.816732516993,3295.561243527346,162.79118327457326,1177.3151309660464,16347.111341173917,66.77887276372974,234.81512274391267,4001.5407169120003
2021-05-13,260.72410899251304,12688.439301497674,1783.6704219785909,22.952122394921275,361.383087615835,3111.570181172824,138.05621264831385,1191.8481780315803,15995.027081846516,70.34948663062082,256.27677894738554,3945.1393579736105
2021-05-14,246.87822014889363,12681.57326291461,1871.0622921203183,23.136669362100605,393.19077666920595,3327.4766765774275,150.25813530587456,1137.5696576016028,16024.331981450276,75.11825355435866,265.7726189202833,3602.9458100943175
2021-05-15,157.56818765048462,12997.41103773544,1548.610105965204,16.221506257775772,341.09240152503304,3344.754381125502,109.92088696442445,1037.4626292901075,15332.139084293256,62.26594044577797,230.7915392789376,3415.754539206977
2021-05-16,144.29272519374996,12839.492150325026,1423.2623404818737,15.774405316644883,320.8939549982137,3044.4079130175687,111.30532769775175,993.3903754117556,14798.014735881085,60.782137339400386,209.924079674764,3416.099753928432
2021-05-17,237.3630634226368,13024.875192067686,1941.8302933608547,38.733710339360485,455.7635773320903,3006.120392608195,149.65332095714,1252.392062118443,15983.949634651251,89.10872451272385,253.23059229750876,3788.049797707966
2021-05-18,286.5087022257202,13127.865770813605,2104.6139485048943,40.78923306819213,527.8814644368438,2893.9528036797606,162.3065482892174,1262.3701028847195,16150.417968334077,88.46691094796711,250.1633486246855,3911.860243549965
2021-05-19,295.88859146665,12969.946883403196,2153.0399734398507,43.10287883752264,556.8357535339176,2774.4113542467035,154.13163559093678,1240.192749452337,15988.75591532774,93.65807703570715,244.70464757528467,4194.658320262167
2021-05-20,314.79076831225575,13182.794079478099,1914.2543382680478,38.13657855597156,510.9609784762413,2741.60414055853,150.34054115137394,1205.7825253613055,16073.972984083362,108.54006149309971,146.35078409527787,4229.609830535582
2021-05-21,301.6889432189406,13251.454465308714,1435.6884311937442,14.05662837355675,278.32532123740776,2785.444646876828,175.56885795200313,1241.7232925548412,15828.516041690258,86.4195642237543,104.10802714959627,4038.0228589937824
2021-05-22,243.0839608622888,13381.90919838689,1314.0400449936053,14.105199306499955,238.10421481823064,2944.020038981904,111.36650627806783,957.0829851849372,14344.688223980516,82.10461021298582,151.6780354255412,3976.621265778698
2021-05-23,213.39965059993128,13429.971468468313,1240.543513739852,16.523388293933234,258.86447912827765,2967.3967970724807,124.60378378851472,828.6388649410297,14374.074413843244,85.35137923642789,103.25894656807804,4005.049371232389
2021-05-24,228.14009664688686,13587.890355878731,1517.1051092118346,14.156380821254459,282.07720755486264,3087.9577025849726,187.66708491850022,1101.7632009683848,15638.643867845338,79.16992203646595,159.06181212811106,4281.2305491349025
2021-05-25,233.35406889778196,13299.516735390145,1809.252864919074,25.316349950752343,409.77121446321814,3044.8636185293203,171.61191298711935,1060.530802032728,15763.772375594704,95.08931235340906,164.17901965448345,4515.6913089339
2021-05-26,231.31247853854842,13272.052581057902,2016.382016948946,30.419444719215516,485.8367158829164,2942.472198202994,197.6144867756646,1057.4939215928325,15953.877094594269,113.49101170770513,203.65146201877127,4808.316419710723
2021-05-27,237.73461752006608,13416.239391302193,2236.5284229855924,44.0837661471726,599.5105719761076,2911.030153598769,206.34776666401507,1196.5547847233786,15952.452164524999,134.65607502137055,211.18676154896005,4575.347023103441
2021-05-28,247.65133124871394,13313.248812556272,2294.1465044535203,47.87191791291071,639.5606654286302,3014.786743009042,180.7046045187507,1023.9079509579789,16125.316576117335,135.37819167130974,231.28219298147457,4225.644852528726
2021-05-29,246.7943012237445,13333.846928305451,1655.9225429560497,15.45177973852736,432.75718841829257,3175.6740810897763,138.96222637006528,872.8170583368233,15430.591965235308,97.361796821342,185.69530504516598,3658.7956058309
2021-05-30,232.51040093824355,12997.41103773544,1384.3543120599752,16.324123289839395,322.15874201870196,3037.216724207908,128.7244765779229,810.1775679943369,14618.459470831101,85.5960492101456,139.0858479659621,3427.2455837543607
2021-05-31,380.9986386583751,13072.937462149115,1879.1627669136024,28.154475717225964,506.83279169625774,3136.2217462255207,158.15093564729656,1012.0513699206289,15425.920852228595,122.05369689194615,125.43729985523557,3550.9972065320217
2021-06-01,392.66915334595296,13882.694753214373,1962.6531285093504,28.54060193399672,509.2275486412961,2950.7051296076697,169.4848183582038,1068.498113400622,15646.757344550138,131.90272397412988,151.0902812725481,4316.991937548596
2021-06-02,395.46419796264763,13362.27694567571,1862.4932594572795,18.17509635031594,463.0328660864803,3212.912392056192,168.10502108913536,1175.999295592352,15424.51931992643,146.73760543643814,142.3667076162119,4663.080345794436
2021-06-03,321.43180069995805,13970.652692516678,1837.992641305651,19.92434138767,465.5350190370257,3348.51105308855,202.2092634982178,1185.2515563516401,15213.005543149113,119.1333111967181,164.5730053275713,4739.38282745056
2021-06-04,339.8374555329983,13860.70526838879,2067.4829306635884,38.33604111760788,543.2674900008998,3434.991757258143,214.04644266404944,1268.2172091875102,15244.41866967168,125.62957576427577,172.95786799605412,4738.4360453591435
2021-06-05,331.5472653288275,13662.799904958601,1704.4940024458956,23.046300897670537,472.19136139060413,3328.520920720109,159.13959301999466,948.5994141992012,14529.919636679306,108.84272879235164,146.262958762072,4587.302902199588
2021-06-06,287.2409509452139,13699.44904633456,1560.0086837121332,19.260929048780135,453.0341992296425,3213.5114092225713,137.71877923478644,923.348321560067,14509.765537206533,86.02350183918924,165.04161182572565,4540.136673093076
2021-06-07,390.10216629114643,13860.70526838879,2251.3530448918195,48.51728195917002,668.1059343622903,3297.9518367527494,207.1023108319643,1128.5049909885217,15568.82315530628,127.67385515273082,185.99808748761697,5396.2165769599105
2021-06-08,400.28904146635887,14051.280803543796,2314.4021306551003,53.75844122731835,724.2118129248877,3319.435268473329,217.7359941776499,1237.6416341275265,15518.627493101974,132.37905418714456,152.0692573643673,5577.674584181516
2021-06-09,388.26952724594275,14307.824793175529,2247.7221037369773,45.053237453118,710.7550675733036,3250.1795467324337,212.80352120396975,1209.1843778745035,15683.51117450489,126.99797183179908,130.58920760067178,5662.851339671646
2021-06-10,391.4632523851505,14806.25311588861,2216.77280996175,50.64212621853144,700.2366186263275,3181.1234973803316,195.9769960143441,1230.7312811418017,15878.268921832883,124.93183326897854,124.13650226271794,5631.62067343422
2021-06-11,397.9283732584836,14828.242600714186,2060.8083539800086,42.35565976686354,640.1954726844738,2991.979021307897,195.460720388432,1273.1426108447715,15752.571940481374,103.08764301495935,102.80907204658646,5259.706099186695
2021-06-12,389.8390114232296,14285.835308349951,1419.5751487951272,16.023031483851835,328.3302905904174,2958.0978101135183,142.90089786374168,1113.7695743027357,14534.554566878602,79.8541612030826,102.7691514405838,5230.726350670558
2021-06-13,313.9703325087806,13171.701410520713,1284.2215313182392,11.641092301693872,296.26235045204123,2761.0874925028033,127.4922313308157,1084.3630276709462,14398.83482008996,102.92433382840952,98.66654146984837,5252.642916313624
2021-06-14,337.38468401356147,12761.231027109938,1986.5861543645362,34.11460332745922,551.1450426463748,3012.7158033524065,218.5320041059484,1276.1930873785764,15456.468032703899,136.63389546840799,118.01728752567868,5667.683250540416
2021-06-15,383.6429018769008,14058.610631818989,2333.605142108136,48.734383587098904,707.4067596454815,2989.812888534533,250.70412732068235,1330.3053110332537,16461.79069802012,141.38845392880825,154.57990626458138,5819.987789540555
2021-06-16,392.6319742435185,14703.63552003592,2473.2747833411017,52.788123246190885,744.5054339109073,3035.271413271796,277.7957999931852,1353.4172584766227,16816.695131442935,153.8679976009918,154.4003136733383,5455.361753478335
2021-06-17,396.99534150436506,14762.274146237456,2438.8257633085636,47.45118384807393,684.4381090171858,3088.669595802184,276.97480797685256,1261.1859845565707,16566.9003210445,163.7255568125247,207.9875667993101,5418.600715230761
2021-06-18,394.4541227659218,15004.158479318803,2400.1296460020135,40.06284926263781,718.7611169061904,3126.7572164093403,270.18685800124734,1301.3292026334786,16555.21433014178,142.13469793625944,175.7201107186517,5596.226278878876
2021-06-19,376.09680401030545,14637.667065559186,1890.0723263093448,24.807145385018597,542.2714359361062,3038.184195721229,180.5908459024469,1126.5595705037142,15986.290090629554,119.23760061248112,152.64628246281146,5396.424305888437
2021-06-20,311.85291906036616,14571.698611082455,1517.642906877072,13.189858767193167,414.9408972036412,2818.344779547486,167.53159705943372,959.6423514449696,15715.691389995522,67.56258292595359,154.0624675274988,5050.671677400085
2021-06-21,365.34316585520406,14901.540883466112,2153.2152851414744,36.41115331373898,649.8632056154105,3163.3515376643577,253.7554215300235,1178.0376882203898,17237.836565367783,109.38309698446169,156.72357387024223,5344.414129774117
2021-06-22,369.49364407303347,14732.954833136688,2457.8631733771845,43.524875859505954,750.8622837260697,3434.9699808824016,286.6820763966305,1307.9642543362481,17858.26274041171,128.6015303074155,179.47459044394787,5174.022388365503
2021-06-23,377.7168949873219,14241.8563386988,2665.7855764142737,47.37702215775348,812.6570197644102,3540.14719045709,322.6985124067997,1300.5179951419952,18440.40488229324,119.90873602672276,215.62819531302895,4622.542104717655
2021-06-24,369.5457333269704,14197.877369047643,2606.9073821854236,47.036668527781764,792.1539906739573,3432.730031854194,313.838582343691,1296.373858130426,18628.96061396228,94.7859986807216,202.60176315791915,4846.036572813978
2021-06-25,369.68102350230106,14029.291318718222,2468.377740602744,46.891260701352714,758.8299599897094,3408.260001429337,288.19731638396627,1308.003235048879,18415.26698444849,102.9749624967786,156.0291746697849,5164.974554547443
2021-06-26,372.37046061328317,13860.70526838879,1963.1312746150234,38.76062049889643,567.9898992176643,3397.0820326640387,222.41758240451412,1165.6584827148179,17509.476369119053,80.14030484687328,165.20381357212455,5171.70268781743
2021-06-27,318.6342319155979,13868.035096663985,1709.5090437755634,17.063665838847967,456.4538302051963,3454.960113250842,204.5159513040883,1109.9572448894075,17111.784777289875,74.3808002256308,161.36956783847643,5550.2641884745935
2021-06-28,374.6500111742968,14359.133591101876,2521.7472383320223,51.096875458806785,729.1732121468956,3740.1223303963407,295.1046446940753,1318.5901136748957,17973.60551373967,97.86656746552033,222.58485913319697,6334.51336148462
2021-06-29,384.6067861996636,13897.354409764757,2655.3972029470633,63.53257241884809,743.139720193329,3902.1054423590217,304.6986551405963,1378.2951265103454,17732.963366416025,128.7325325744327,221.14764838041876,6594.771970984743
2021-06-30,407.46354720043485,13618.820935307449,2587.579672034339,52.730873892631756,728.2302604852919,3810.220294443891,301.73066793423874,1376.577224499462,17220.10912169537,124.79562475774416,203.3161665301756,6529.52616045637
2021-07-01,389.5014891921549,13349.85426972633,2501.1049238296196,48.5569345801957,689.8094061282799,3685.6033564894215,268.386989925743,1410.6010993528548,17572.431898358263,140.1549501211597,203.98473327569687,6178.157868796312
2021-07-02,389.15645617367454,13393.386403214565,2547.113790221449,58.35772898433329,697.5307784618933,3514.9070319435855,259.41282563543604,1442.1397966559991,17856.068011026542,137.81092974227906,219.31070514204023,5621.472177483665
2021-07-03,396.78647409306194,13465.939959028297,1989.972474685811,29.166534784828144,591.326849807636,3593.5678893530803,201.23700218530163,1235.860624175053,17126.286194135228,85.55926468554132,162.60109033228863,4990.166690978326
2021-07-04,349.73814280463193,13676.345270888114,1847.1417941328305,17.297771526682883,573.0803397872114,3685.4490072009294,169.46779649461342,1164.206686888884,16415.010934951242,75.93717344045292,151.80499799336036,4816.2706647670975
2021-07-05,410.72153085664297,14053.62376111951,2356.792967851796,52.743771577904866,692.7617539804855,3914.652937688132,244.7825589116382,1415.745688928294,17323.674640050594,97.17689876204518,171.57242242468593,5320.788090127848
2021-07-06,427.74536420860676,14322.071917630314,2187.836821699576,37.00209025704596,558.4674102934456,4059.6899292887956,287.61766560637034,1477.5276821509806,16915.204808631945,107.005253646536,142.5889218780082,6145.601732729961
2021-07-07,425.418740240681,14655.818274373469,2557.407253496335,58.94731830297551,697.1581799954728,4006.9632368238717,318.3535065002833,1490.2469472196133,16662.519987284522,123.96436501515325,169.26026730059783,6332.121409876335
2021-07-08,423.28646517512396,15272.523498790173,2785.9494995828477,71.894463517983,762.4750449921478,3894.50912770908,340.89415239448317,1475.7190085210457,16875.418455890078,127.7115798568777,200.29516683721005,6155.94352565086
2021-07-09,401.8232315639318,15729.610900416676,2678.792941793765,72.20426196709256,689.6397699683845,3844.2220566611577,284.9363591246732,1453.6391068816026,17264.683899100026,129.3331662752235,237.65623529799277,5775.865209075731
2021-07-10,404.9839965089719,15628.03592227745,2078.3850843512982,30.68122257425021,549.1094988512504,3847.1341674327095,201.25204650885726,1205.9861518127054,16983.9577651791,104.14089089980271,214.58718874111332,5367.449291967277
2021-07-11,353.29524088540103,15599.01449995196,1890.9557648191899,23.786026892968554,531.4218336318111,3623.831633132857,154.39676363243348,1136.049959357052,17113.021085980567,87.96038921939068,191.4490237598063,5240.878234993904
2021-07-12,354.7314266247154,15744.121611579418,2505.2954152080874,56.808969574460505,670.4521656165742,3563.3135870623787,285.81819178726533,1394.1466803948545,18379.812204710506,87.40554226232454,231.08820515758035,5896.794773665283
2021-07-13,378.8237275216492,16005.314412508847,2649.484047580095,55.816101810984634,723.6435756755225,3532.268655351067,305.8295452028836,1438.7916206476518,18683.42828877224,98.99039932952448,202.7206037311732,5827.47268221778
2021-07-14,366.3867799097632,16251.99650227553,2343.6979765778146,24.176132483094907,674.9851093209903,3459.080012841032,240.39169410203704,1432.7731086439137,18739.272900990924,83.97892864462715,150.83851824194448,5791.330107569469
2021-07-15,388.7624807563769,16193.953657624543,2305.6433988034346,27.690116713634435,603.6741459906845,3529.5542019346676,238.33023377655388,1444.1546908301652,18679.417128651414,82.04510860018344,157.17576717104637,5979.9961648617755
2021-07-16,426.3139390423474,16099.634035066698,2333.0328547651993,28.76838578047238,575.6623422634508,3732.5924435445613,259.10429184178383,1475.0236429054353,18910.460932178743,92.7022082469887,163.17220567697134,6162.494961554578
2021-07-17,433.9405886314555,15047.607475767616,1753.9423700247025,21.846138827124452,337.2155577608566,3777.8026144033292,199.4320463248344,1273.1010366016767,18063.757426470394,87.62784771517262,141.4233028524415,5806.424418476141
2021-07-18,420.8668355375064,14706.605763443082,1489.3493901199163,14.398205364499,278.88985219607866,3304.3617102166104,143.48594932820473,1227.471990535286,17593.623913094965,75.46097250212537,168.08866958458748,5683.589641459248
2021-07-19,452.89550902293,15040.352120186242,2347.103787212651,50.68366974746368,531.144824976918,3029.5522941603344,250.16050406834006,1536.1580533215404,19189.581686047928,124.37457710183446,223.5453288593135,6079.992020090802
2021-07-20,418.0386945104302,15047.607475767616,2512.469747499302,53.045964061629086,587.4530271438771,2938.0664910227906,284.89464930083864,1621.7931776575651,19113.65681284023,145.68632017638998,232.34047759275435,6132.184381138099
2021-07-21,375.2007598117135,15112.90567599997,2620.279698542523,70.01625573915074,606.2188372890035,2907.2963913108774,308.2335204688189,1596.6700297779219,18885.63978858374,159.982572778742,242.6015774085069,6101.0540426795305
2021-07-22,372.4695612537729,14721.116474605828,2604.7442476194146,55.89463093411914,628.363232979237,2995.277111611412,303.5667637922154,1477.9051506242827,17873.170588375593,138.6750252553953,249.8240109397206,5922.796849835518
2021-07-23,361.8160072113878,15011.330697860749,2478.147091225094,35.98513458464097,619.505848520238,3175.413781759193,319.5346423503527,1426.872403269674,17209.674410288022,117.54077632623864,223.78418192942024,5913.293547980686
2021-07-24,345.026051033906,14887.989652977405,1892.1833944047853,15.54870993561826,441.6146316535642,3152.907525007385,236.29398082847595,1341.226983624467,16396.645248077395,87.34667527071343,186.06105174640956,5806.66891752421
2021-07-25,317.7656903481408,14242.263006235211,1742.923141608334,15.640912862942754,413.55750358322985,3078.8943864991547,192.31258929776808,1273.787914481473,16083.495895469277,95.73345286253374,203.60877767850693,5981.756715447415
2021-07-26,375.28364776648885,14829.946808326418,2490.8518730454584,44.5964703036588,647.596424208166,3161.841514677195,293.56163153371966,1542.4447149048967,17623.43400001504,132.87428200896548,224.40219928592774,6611.515563790767
2021-07-27,397.2461077064835,14953.28785320976,2544.925151703231,27.20261525506705,650.5890063782551,3094.7519257096624,330.8428858792269,1590.7668095189965,17851.881525700046,136.53813818199401,226.5369928604897,6711.200863815301
2021-07-28,396.4924706642046,15236.246720883308,2190.8690259932787,14.568697523656411,504.13608536460373,2823.833465711627,327.385870544778,1586.433506025152,18040.65826841319,115.22368033900926,149.02764560340444,6737.426161877866
2021-07-29,398.31805092394234,15337.821699022534,1906.7924247374972,13.886079769387203,294.6356081412486,2823.833465711627,326.39852736007776,1651.443903873027,18398.20847210952,116.0909607103261,111.76639745854175,6732.826360249586
2021-07-30,395.2095457507308,15294.289565534295,2043.0378876559014,11.055277743238255,371.6705928320545,2764.062740995098,326.4998825448976,1619.8876023770824,18488.361346576567,94.14668834399704,197.59307450337437,6597.069949439236
2021-07-31,393.02042648115787,15381.35383251077,1619.8439009552014,12.12729552498212,242.336966562259,2767.2496837660487,255.7791458858559,1399.0848136556224,18325.247508863416,67.45389817082886,161.5432882777847,5909.003012378025
2021-08-01,369.7673275750329,14781.924457188621,1599.3131836867083,13.103018116021614,308.3598012073641,2614.0774452114692,169.67227163099312,1346.2634334652166,18344.694234451228,74.16214972075458,179.532296713975,5486.8947150485355
2021-08-02,418.1054344970502,15133.055406101812,2088.7347596489362,18.49590157679207,458.3255488545881,2884.4043944623,254.4302382927736,1646.095766193461,20028.658333458632,104.99157710219262,216.74730714595105,5781.388336585132
2021-08-03,424.35717869800646,15332.718102542642,2389.1959213503615,22.2583708620082,624.6116375338006,2990.141379301059,273.6801261503209,1748.3374600342738,19924.503889472006,104.41643401925057,216.6454061956209,5778.459698671063
2021-08-04,433.25999636436495,15449.761752180375,2441.4956811094844,24.33275328051985,645.6777080511105,3090.6368854344055,284.28463452245563,1789.0248362925795,19396.029694925994,108.15117972979128,197.41962981079516,5706.881578421428
2021-08-05,420.9821228212552,15105.515723834109,2165.753467652123,17.035217552731318,600.7698536190514,3284.1157600496995,221.5643740081214,1817.4562363926627,19640.7585827403,88.9249194121453,123.69337100214614,5835.9828599937355
2021-08-06,378.9447221870469,15491.071275581926,1781.2930598368935,13.289597103637844,415.8202999591841,3421.761096709869,208.46036767672643,1774.0796625032106,18965.870214110957,90.78980079162777,115.71114869386096,5787.526105791826
2021-08-07,366.6278803989049,15408.452228778824,1497.3651717111313,12.970569895044004,337.26650045733453,3589.406362116872,185.3687328193586,1549.7124962294442,18818.140102258923,70.27762165683323,108.43075194680445,5419.798841567804
2021-08-08,367.25210323011487,14960.93239192868,1299.9235657447493,14.409395588155006,240.8903970065031,3511.1093439956967,147.64584246817552,1421.2933676886673,18686.545282946183,79.4128879347627,89.26140963686947,5400.443497859941
2021-08-09,419.91928496968507,15897.28158903052,1869.138747939104,16.887303398428394,384.4750195169439,3636.5565735708615,208.42856432717994,1370.6172624070086,19698.207048338372,98.01081451184392,165.9910767505642,6103.4816235411
2021-08-10,427.6366954724426,16055.634762069803,2271.415828561443,22.663307379073345,535.2570716317408,3698.489165068488,234.20835195990958,1393.7938895451607,19847.764533198882,128.92095630701425,205.6684804051688,6355.291935851182
2021-08-11,415.48188943094675,15738.928415991239,2349.7105088844496,31.161985909493822,575.5821439985386,3736.0255423961034,255.03302503716867,1320.5694067560526,19425.81513987462,133.0100439349171,171.93721027934893,6451.28903202341
2021-08-12,417.4542540062301,15435.991911046523,2310.146531197454,32.25338549727996,588.234273523984,3812.0160421945493,263.1306634811793,1218.9693228708386,19382.69095677587,135.7247065939797,134.28401322701075,6529.100720019547
2021-08-13,406.2429087089233,15243.214135172617,2165.046493205603,20.67403698323658,555.5964048842609,3848.6103634495666,271.3450268515459,1057.9282104410956,18770.56901850171,142.95702597319564,83.11829893896864,6684.049536018581
2021-08-14,426.57962667239724,14403.253826007725,1771.0153742193536,13.105618114393137,366.7325395455696,3779.7454545017285,217.97467575020056,1033.223162134829,17838.374745983732,143.74008976198397,136.798484979605,6156.57481258688
2021-08-15,418.31973944810545,13921.30938632296,1671.0110737114294,12.77949294552317,375.6714976342621,3603.3439298054427,218.6344607054712,974.3383946468566,17439.98233083734,108.68939726119763,138.69071543716024,5460.538685121297
2021-08-16,431.1802834313164,14258.670494102298,1837.708594783697,12.703119316289623,408.32870366770885,3864.5037620368157,223.52083697061937,1174.8691695030425,18741.302393313752,95.70917272584606,127.24485099908465,5806.527370247396
2021-08-17,427.62900865083816,14410.138746574657,1769.0054014541101,12.205838759369648,369.5705949762696,3972.0762371620053,187.05447305431215,1330.7962639231423,19192.948778745904,94.31070266520382,134.39644895578527,5953.228464753467
2021-08-18,410.7984164140066,14279.325255803074,1901.0656969519407,16.52850636074117,448.3584683667079,3831.8466275432033,189.48145286824683,1409.5099540810352,19327.91592986574,94.8406466166353,162.51910581616195,6072.917793632339
2021-08-19,445.04322659368665,14286.21017637,2266.2342909700897,34.219637701835104,608.8745726401563,3742.244936550855,194.83725708620506,1415.3709714326635,19325.240224708254,115.04556332466346,228.68496587530657,6164.237258280067
2021-08-20,443.63999338361583,14279.325255803074,2427.9137508642207,50.35246452750146,671.363593603911,3697.969515173424,199.7435339124626,1434.2363003169892,19311.108861136578,126.39087439665286,207.04208140112954,5950.5532132356275
2021-08-21,432.2947798077146,14182.93636786612,2076.9138084977876,41.77170789380842,533.569220837078,3581.6407807589526,172.35928544342354,1237.192334488247,18936.625426390598,108.22551267487817,181.87920219289583,5650.72425077594
2021-08-22,427.40464219938866,14155.39668559842,1804.9337341013697,23.473194524456666,448.4801430880667,3388.8505185097356,171.2196090956653,1205.5161044216322,18392.06108038398,89.80096695769689,177.5828237422552,5362.221078385951
2021-08-23,437.06517929531066,14547.837157913162,2216.7241708627007,24.808775234744026,613.2496158471295,3486.1333096244975,223.0266772512986,1489.1894385486235,19465.782870708157,94.84411352869861,205.9281272854351,5971.4803854324855
2021-08-24,437.70557555807164,14823.233980590174,2357.8334393815135,23.800998932437686,644.0046296929903,3608.1143804745557,256.5345286309085,1524.927836104826,19321.10533687218,111.74809511938659,206.5383923986733,6198.878760964794
2021-08-25,427.625991017499,15098.630803267184,2285.732002700782,24.588251627954385,527.4973027183709,3611.387265799265,248.54968506533663,1568.150216126948,18980.97283049543,151.3135297837442,192.70158447565163,6512.202174758161
2021-08-26,447.81421445783235,14967.817312495605,2299.7128645437942,26.042726700680152,565.4511404044713,3584.1162615526955,256.9387853751044,1645.9194099048325,19236.92510731187,158.0285623786209,144.97481418423564,6586.904739797979
2021-08-27,452.49616634546163,14768.154616054766,2296.974668176911,28.007521128129348,569.4936548893437,3660.1669316572656,216.1115201355456,1626.5123591410431,19207.960588389542,138.77278042333728,189.46072063505787,6502.332312574158
2021-08-28,436.4766205325912,14527.182396212385,1787.9309375569535,13.71245491205623,439.1037406304751,3682.7635149175885,162.5584969025077,1365.39031035692,18239.495243927788,91.69667447393239,130.5925478962761,6001.519348409911
2021-08-29,400.4083085980808,14182.93636786612,1705.175333324901,13.60990843625778,467.7325463213376,3549.7196664555177,130.13797964011556,1246.5402394574662,17870.391277986095,91.36202931798775,124.38967536182244,5806.98456099222
2021-08-30,444.38084326024045,14348.174461472327,2316.1676296982987,30.74763427973684,646.7724435593763,3553.5122016752916,239.40213557185476,1582.0937584998414,18744.465174207555,140.1052733845775,140.53304827069763,6369.396351330491
2021-08-31,436.70771911878927,14575.376840180863,2535.2934069981707,47.079524572581214,705.3366005441455,3499.8648414306485,272.9707900494957,1570.4849721976157,18751.813976373276,147.3808880317302,178.52229911513643,6077.272560005408
2021-09-01,428.323110125519,14815.822005488926,2635.2946548170453,50.0607425935285,733.3536823806692,3473.1134166263655,279.92435900301257,1478.619299354332,18409.776014758674,143.1714104133973,204.54752608273884,5585.228533493429
2021-09-02,419.4365683081154,15054.897049376483,2639.594364971777,49.525474543440865,733.4281793471279,3514.781606679991,254.11341885669725,1411.5414305211789,18226.824502276486,161.1742268445005,231.39192137872746,5103.132507095563
2021-09-03,396.7655442942592,14822.652721028566,2577.4932532576904,52.139316054191276,690.7686701647713,3522.264924854643,286.4728952156112,1349.871035303526,17648.916179289972,167.0149159692466,227.68250117574826,4989.997603190008
2021-09-04,393.2573305691753,14453.794081887761,2232.8134347028554,41.931588390684226,614.7659496411703,3378.9933661072155,227.37626404169302,1123.7579889673339,17244.79912615249,138.95215492782134,184.09750942453658,4790.081338217694
2021-09-05,383.12475277078653,14412.809788649898,1926.2134850390896,38.09890151037065,528.2126765704357,3307.885265125927,163.98898428006223,1035.1515283709314,17313.55695863559,108.66894835614606,175.56824947459256,4870.352596965317
2021-09-06,387.591110110565,14624.561970378878,2652.902223079122,74.46495525941279,772.7824087517092,3455.5645878163223,273.4209807932333,1237.4365924395242,18348.398607407922,142.08131924272826,236.7876644363068,4972.220088927669
2021-09-07,397.1285383630464,14269.36476231736,2726.6690332837625,70.22939210497705,805.9816456537262,3310.9608193576128,291.67592820784546,1237.7400289949037,18560.12450421236,118.97433858830848,230.93743436649524,5099.701922253309
2021-09-08,405.44386273683654,14207.888322460562,2715.0550601072564,65.793957162567,792.7312951429939,3227.5723843294945,299.7016242460343,1319.4545266998239,18561.728048222012,146.42213994316256,216.91261731002302,5413.374201540162
2021-09-09,396.6092657741257,14091.766158286606,2831.0642501924185,93.9506906802784,813.1330252866293,3347.974564582798,306.26163770048026,1295.4957704285594,18669.40603855884,168.1732054134871,242.26442062949005,5439.173192107547
2021-09-10,385.6827937925975,14214.719038000208,2943.2187381977374,96.11211130750408,864.9824907526855,3231.149589493172,309.0749637536124,1281.3721780327096,18995.436753074737,174.18949069618043,235.38017792752714,4930.14519226867
2021-09-11,392.86456454888184,13832.198967780114,2395.453122823333,53.99377459416723,750.1145084740655,3013.7464304536384,225.31571738977019,1161.1342051687438,18489.759005031694,161.72100000974453,168.27927951105073,4462.756700298189
2021-09-12,367.987043206522,13087.650973958862,2132.507481080851,27.150036726262172,624.7363020082315,2756.7556228892263,176.5756886672992,1121.670791858354,18377.698005610848,124.80031390321288,209.83946303076902,4651.745599924601
2021-09-13,418.2402482280196,12862.237361150597,2814.3123540146958,77.50085023715864,855.2728581761387,2864.8472970547423,277.15221084047784,1274.0178693097594,19192.289249562047,155.1433511505304,239.4823680111979,5293.030312053577
2021-09-14,405.89593306650426,13408.694604322156,2961.034235511954,77.2894777779616,833.9818782920712,2877.906134959995,320.52111566775926,1353.5025287899232,19541.667102149095,181.44587279556478,251.0837724053771,5512.878640036582
2021-09-15,419.47683770066357,12978.359525324555,3034.3037212257636,70.24080810868159,834.7916037355182,3041.7500218282844,348.5042458654285,1277.8824611704783,19434.343642796077,183.8567634444129,260.0691487800432,5533.670710850992
2021-09-16,438.70308646623727,13073.989542879575,2929.698451735898,66.6716347675259,839.9854748713731,3096.446877746205,334.5006841075855,1265.042010095448,19421.271426667336,166.01182666300105,245.12674688079446,5136.297489258608
2021-09-17,443.39828061485935,13019.34381856242,2862.3149707244534,66.9500780123938,846.8416839811138,3189.070264630425,299.054568140228,1286.2836692340686,19524.109031677774,172.78978664988853,204.9531307202739,5237.950646676792
