date,Brazil,China,Russia,EU27&UK,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2021-02-16,1629.363466,14521.360589640994,3386.963197943405,8781.102407999999,1743.785186,1527.208501,3838.0,686.313,2660.1850000000004,683.117,735.2975,12178.559000000001
2021-02-17,1690.906982,14917.758057966039,3381.4745208740387,8653.143572,1673.0143360000002,1600.078875,3816.0,678.5844999999999,2931.8804000000005,663.5333330000001,697.5055000000001,12260.517
2021-02-18,1739.22407,15314.155526291088,3396.3268132079397,8568.718068,1673.5184,1510.638501,3800.0,651.222,3085.8874,708.001167,692.446,12093.4
2021-02-19,1754.517224,16080.523965052853,3404.3963213979164,8387.620768,1617.9854770000002,1454.1212500000001,3736.0,647.348,2908.8656,724.7545,652.188,12088.218
2021-02-20,1636.0684430000001,16225.869703438706,3381.797314790444,7356.430519,1492.940484,1191.379,3704.0,481.351,2436.1299,696.451688,563.3165,11382.238
2021-02-21,1502.7002210000003,16410.855188657064,3284.4279455876394,7005.381412000001,1462.170006,1107.132999,3567.0,419.27250000000004,2119.378,662.54425,604.0335,10679.62
2021-02-22,1753.5116489999998,16701.546665428763,3276.0982454977566,7918.5914060000005,1562.552017,1300.397,3716.0,617.0525,2343.0478000000003,693.599062,664.912,10555.016
2021-02-23,1786.707238,18036.084808789765,3299.246833746151,7897.6501339999995,1528.923716,1315.861375,3827.0,640.624,2375.0691,658.1325,614.1075,10416.792
2021-02-24,1789.669174,18353.20278344981,3410.0178453337853,7915.40911,1501.5503219999998,1341.471376,3890.0,624.1635,2724.9964,739.724,635.356,10047.742
2021-02-25,1753.266657,19436.689196871608,3365.954101236896,7797.752304,1484.7240960000001,1289.737875,3934.0,615.057,2749.8082,675.1755,649.154,9985.432999999999
2021-02-26,1737.7223480000002,19899.152909917502,3289.0067180922074,7825.567141,1521.454728,1261.27475,3982.0,604.461,2756.0767,668.241,629.4010000000001,10296.304
2021-02-27,1581.152639,20586.24185501425,3193.6498956608925,7150.154238,1465.5579539999999,1087.3,3978.0,498.794,2498.7547000000004,681.999136,587.0535,9767.689
2021-02-28,1442.724291,21127.98506172515,3155.829085018971,6828.414957000001,1410.7124999999999,998.602125,3871.0,452.888,2299.0383,676.873464,592.3585,9364.54
2021-03-01,1677.9184579999999,18989.29956178101,3208.919708061457,7824.89005,1450.8116,1204.9814999999999,3978.0,601.172,2459.3513,732.9173999999999,704.647,9989.566
2021-03-02,1742.9110230000001,20511.21063777075,3170.916735079546,7913.887374,1483.3727179999998,1278.779375,4037.0,619.947,2561.5117,673.8050000000001,725.5285,10629.834
2021-03-03,1778.021297,21214.51802894782,3148.5863472916376,8009.46494,1490.167899,1362.01675,4041.0,634.99275,2695.4038,628.26,755.674,10461.081
2021-03-04,1778.584597,21906.295790761335,3150.8880743387945,8190.349211,1515.892283,1420.7235,4060.0,652.63525,2649.5365,634.4775,747.7090000000001,10048.707999999999
2021-03-05,1756.7794010000002,22471.247629575708,3146.5889714126147,8130.440584,1578.823423,1336.398751,4113.0,641.224,2511.5355,662.232,738.212,10143.589
2021-03-06,1612.275772,23416.677237387514,3112.8326285800495,7349.248899,1474.325577,1249.32225,4102.0,503.288625,2223.3472,618.113,661.9159999999999,9723.276
2021-03-07,1473.7097549999999,22967.021692208724,3087.700036273816,7144.895844,1417.5335,1312.8849989999999,3953.0,461.535375,2232.0271,551.5405,645.6865,9562.308
2021-03-08,1715.231887,23105.377244571428,3065.762783694328,8020.88044,1555.817805,1314.7783749999999,4082.0,651.8720000000001,2609.4421,698.777,710.2515000000001,10049.213
2021-03-09,1740.085518,22644.192070029083,3192.4897725158044,8228.042427,1544.122104,1400.208875,4179.0,697.3925,2615.3345999999997,686.9,694.5024999999999,9861.656
2021-03-10,1740.445417,22886.314286663815,3251.1235337280045,8273.354195,1581.610533,1436.161231,4176.0,690.434,2513.5629,629.835,689.6175000000001,9612.413
2021-03-11,1767.3347410000001,23036.19946839008,3255.8675784747606,8115.179091,1501.945241,1517.232886,4166.0,655.203,2545.5513,662.171,631.1235,9519.59
2021-03-12,1790.0740030000002,22436.658741485033,3240.0346739475135,8020.1950369999995,1523.804944,1508.8135650000002,4017.0,659.2915,2508.2469,641.1005,628.2505,9438.159
2021-03-13,1663.820375,21571.93653921813,3163.6855783947713,7237.390350000001,1439.1327689999998,1462.749173,3933.0,472.652,2293.3282,569.0645000000001,581.9095,9043.270999999999
2021-03-14,1540.116962,21087.692105948678,3090.4227895457752,7142.003244,1480.522576,1371.3948950000001,3916.0,489.5335,2107.7577,598.1705,611.279,8972.743
2021-03-15,1775.038936,20776.39211313259,3134.346861186386,7988.478936,1595.753128,1486.483374,4070.0,577.869,2401.3626999999997,688.151,703.3165,9859.541000000001
2021-03-16,1829.489489,20845.569889313952,3109.1210564931635,8131.209114,1584.6502950000001,1444.8325,4135.0,599.107,2445.4440999999997,749.792804,691.1385,10170.809
2021-03-17,1815.16211,21249.106917038494,3119.8656196777824,8206.661567,1672.922822,1297.038125,4168.0,606.058571,2387.6422,749.8199129999999,704.164,10031.315
2021-03-18,1781.3802819999999,21687.23283285372,3116.1825873756416,8236.401934,1612.634261,1279.054125,4174.0,654.573429,2422.0672999999997,737.672283,729.4535000000001,9897.15
2021-03-19,1762.854745,21721.821720944397,3109.159850193501,8126.1802769999995,1633.1020219999998,1335.0715,4143.0,651.462,2356.4511,705.146,686.09,9828.254
2021-03-20,1633.586317,21548.87728049102,3061.259955967025,7483.8809550000005,1507.569875,1197.8153750000001,4120.0,529.2624999999999,2100.3044999999997,713.078,622.0509999999999,9430.126999999999
2021-03-21,1528.3909959999999,21306.755063856293,3002.2293627099994,7353.408829,1428.166625,1443.23725,3986.0,501.09950000000003,2022.1785,663.7289999999999,607.1455,8978.454
2021-03-22,1778.2271389999999,20845.569889313952,3073.427015371566,8000.732395,1517.264228,1340.749125,4061.0,653.2938,2374.9001,706.8299999999999,673.21,9297.887
2021-03-23,1806.745917,21306.755063856293,3055.6367143419093,8020.480159000001,1479.567472,1364.3347489999999,4020.0,689.098075,2466.3024,592.6425,658.4125,9411.052
2021-03-24,1803.0887069999999,21318.284693219848,3037.2665178101815,7810.3990140000005,1479.382634,1309.482752,4091.0,637.800037,2371.3606,551.0939999999999,666.7585,9435.276
2021-03-25,1808.573778,21744.880979671514,3009.304517877162,7632.439634,1462.195348,1269.01025,4137.0,586.4342879999999,2335.2781999999997,582.8165,612.3815,9505.541
2021-03-26,1807.134409,21837.118014579984,3004.1017235004088,7484.696706000001,1498.6220319999998,1277.792625,4154.0,558.9198,2328.9137,588.179,618.457,9595.032
2021-03-27,1681.964996,22010.062455033363,2943.175327443619,6975.945069,1346.2736189999998,1357.954749,4157.0,488.136,2102.0807,566.126671,571.7485,9122.024
2021-03-28,1548.2236380000002,21917.825420124893,2884.9063431937775,6552.965031,1225.527167,1256.561749,4029.0,413.573,1972.4356,528.0244720000001,562.8745,8927.283
2021-03-29,1772.923824,21560.40690985458,2959.473344580204,7339.664745,1315.888929,1339.7071259999998,3785.0,533.26,2183.1661,667.282643,597.0375,9524.417
2021-03-30,1760.900464,21883.236532034218,2954.69941215203,7209.664704999999,1366.230738,1118.194626,3921.0,548.435438,2193.3606,652.186368,593.743,9632.872000000001
2021-03-31,1711.1082970000002,22102.29948994183,2966.393470739283,7056.26389,1363.565499,1021.139,4107.0,539.4770619999999,2175.2720999999997,631.537096,592.631,9718.234999999999
2021-04-01,1660.0597830000002,22530.319722048505,2941.0003328931484,7032.664501,1294.411084,1187.091124,4083.0,552.8915,2192.8437,592.295135,582.1535,9831.156
2021-04-02,1467.6199380000003,22910.979822949004,2933.383068103292,6700.9916490000005,1340.8819170000002,1120.7021260000001,4137.0,498.1785,2194.618,517.779423,544.5485,9851.024
2021-04-03,1489.237561,22339.98967159825,2859.193238629833,6459.315634,1331.830083,970.5878749999999,4176.0,479.74600000000004,1957.03,599.211961,555.4385,9183.404
2021-04-04,1422.926948,22030.70333961659,2814.651054453672,6089.466759,1189.791917,960.2610699999999,4040.0,452.7125,1880.8382000000001,553.7355,498.817,8601.017
2021-04-05,1672.678527,21245.591881509306,2892.1476883263595,6599.998302,1206.632762,1378.0584130000002,4170.0,434.777,2223.0175,506.34803899999997,549.913,9109.445
2021-04-06,1709.2200329999998,21983.120827004033,2874.197515404046,7720.089892,1357.085404,1450.394392,4160.0,618.8825,2341.0791,684.857577,642.8105,9406.534
2021-04-07,1700.8580350000002,22006.91208331031,2874.592755121381,8069.134687,1364.609167,1564.754375,4215.0,684.1129999999999,2278.6343,690.003615,727.0364999999999,9504.34
2021-04-08,1694.108171,21780.89514840064,2889.0367563677437,7887.116467,1243.019834,1493.418876,4252.0,655.3925,2272.8065,668.353654,723.1935,9516.148
2021-04-09,1713.903199,21507.295700878403,2887.650794274807,7726.573325,1344.043766,1376.590624,4211.0,624.616722,2322.8536,655.223692,662.649,9593.404
2021-04-10,1599.507206,21305.07002227501,2829.3227276656635,6868.131498999999,1287.180257,1105.645749,4168.0,521.324778,2117.9398,539.108731,603.485,9013.135999999999
2021-04-11,1462.414556,21245.591881509306,2768.276180988506,6737.086124,1255.1978100000001,1225.628375,4025.0,457.29342899999995,1968.3329,623.337769,586.351,8737.08
2021-04-12,1697.179766,21459.713188265843,2834.067108360962,7699.161955,1283.808233,1424.036875,4129.0,677.9215710000001,2220.9835,642.593808,712.2635,9421.925
2021-04-13,1718.936448,21638.147610562948,2803.52877706036,7865.426826,1281.3158,1439.833375,4136.0,721.798,2269.5562,647.717846,722.3295,9614.418
2021-04-14,1698.9801639999998,21650.043238716084,2790.1522002025545,7771.105077,1330.8466329999999,1331.1278750000001,4057.0,662.119961,2278.3211,662.615885,713.8795,9565.502
2021-04-15,1691.991047,21507.295700878403,2773.5406485226163,7787.336679,1366.7487919999999,1356.569125,4034.0,651.234039,2328.2768,675.6749229999999,710.336,9509.983
2021-04-16,1693.385909,21626.251982409813,2769.616007327289,7639.106293000001,1363.24425,1368.926,4055.0,641.3345,2280.297,674.466692,661.331,9462.907
2021-04-17,1569.0150039999999,21507.295700878403,2727.4427798972733,6766.299091,1256.1930539999998,1198.5017500000001,3975.0,504.53499999999997,2072.1601,596.586,564.8595,8942.921
2021-04-18,1421.629994,21043.366202905912,2705.0145380143827,6396.547143,1204.522,1134.6422499999999,3937.0,477.30449999999996,1953.2233,520.497,568.6295,8636.948
2021-04-19,1628.820053,21198.009368896743,2793.812210951269,7382.469861,1226.238446,1260.165625,4080.0,674.48825,2230.7321,620.0414999999999,680.4925000000001,9220.456
2021-04-20,1640.70751,21293.17439412187,2805.1150579731466,7338.4586930000005,1225.901625,1249.472625,4101.0,687.8062500000001,2249.695,594.7384999999999,689.808,9472.38
2021-04-21,1542.033361,21507.295700878403,2821.357112033129,7384.640461,1247.987,1316.6595,4013.0,663.8465,2212.721,608.014,671.1775,9614.559
2021-04-22,1629.988439,21328.861278581295,2790.534508920372,7443.907010999999,1298.623625,1368.1578749999999,3929.0,648.078,2210.386,605.418,629.2779999999999,9749.914
2021-04-23,1624.482624,21186.113740743604,2773.1999059309064,7186.230024,1266.7151250000002,1187.0105,3923.0,591.569,2187.8105,609.34,582.4675,9576.969
2021-04-24,1529.575243,21126.6355999779,2724.986284406185,6353.822037,1182.008036,989.174876,3935.0,469.395,1967.6678000000002,587.8505,506.512,9060.907
2021-04-25,1406.564501,21328.861278581295,2706.7676635826233,6066.391522,1192.015329,930.697376,3843.0,401.99649999999997,1865.1546,542.9865,520.8695,8846.601
2021-04-26,1637.3282910000003,21055.261831059055,2813.7787190502177,6999.806313,1325.159385,1109.380875,4024.0,567.46,2176.4569,576.346,623.2595,9455.775000000001
2021-04-27,1668.167338,20876.82740876194,2817.108877799917,7132.5297009999995,1220.673,1259.432499,4075.0,600.644,2209.8358000000003,590.955,663.2525,9686.144
2021-04-28,1647.496383,21531.086957184685,2810.156512565948,7229.508519999999,1221.314447,1247.333751,4125.0,611.4685,2159.7512,584.991375,661.9250000000001,9925.324
2021-04-29,1630.17946,21138.53122813104,2784.3481767521203,7487.816317,1261.338303,1403.962,4126.0,621.2255,2051.6501000000003,583.5961249999999,686.136,10084.768
2021-04-30,1603.057225,21079.053087365337,2748.9154828718006,7141.374883,1230.03325,1217.619625,4071.0,608.339192,2018.3981,565.461,669.231,9795.68
2021-05-01,1396.1783990000001,18905.430696662275,2640.5957119746395,6150.753529,1189.358143,900.6545,3899.0,512.597308,1814.3134,548.144214,596.568,9095.057
2021-05-02,1341.286752,18426.205583945866,2588.6866259030253,6065.313704,1107.733857,1079.8252499999999,3788.0,465.598,1739.4778,507.87171500000005,564.2465000000001,9014.093
2021-05-03,1586.8772929999998,19037.217602659282,2616.899999907423,6736.005303,1206.02725,1194.269376,3861.0,548.71,1760.0535000000002,573.959571,580.413,10005.1
2021-05-04,1635.774668,20954.11805352491,2647.1388604958133,7128.508454000001,1251.877583,1432.731606,3897.0,596.009,1724.8749,552.356,637.752,10278.118
2021-05-05,1653.802653,20738.46675280253,2665.920354808178,7322.842843,1279.500167,1450.89702,3907.0,597.3395,1761.5176,536.739,658.4495,9982.386
2021-05-06,1651.475647,20702.524869348803,2643.94206564907,7338.353168,1275.156,1298.736126,3883.0,613.933,1967.8378,584.9295000000001,676.438,9785.999
2021-05-07,1619.674638,20738.46675280253,2628.092292385668,7145.392933,1235.340375,1281.665126,3814.0,598.2139999999999,2016.9961,560.429,623.8085,9673.017
2021-05-08,1485.434608,20319.144779175673,2620.0361082042755,6266.5403160000005,1182.488125,1002.565787,3884.0,465.291,1898.4715999999999,595.204636,550.1555,9201.484
2021-05-09,1325.480092,20714.505497166716,2552.374285481886,6034.337473,1079.9241,1076.003087,3748.0,421.524,1834.2956000000001,628.585364,509.051,9134.258
2021-05-10,1573.1611570000002,21241.65312115476,2575.972313084081,6824.823013,1277.3248999999998,1155.373999,3795.0,529.374,2109.529,612.7330000000001,568.6560000000001,9768.472
2021-05-11,1616.241039,21900.587651139824,2627.3248416455535,7042.910945,1266.9399999999998,1124.708374,3779.0,609.12375,2160.767,691.5195000000001,588.138,9856.562
2021-05-12,1624.9808830000002,21960.490790229367,2605.657671958581,7041.701284,1264.9334,1108.094126,3692.0,613.492625,2167.0674,683.4865,618.1904999999999,9691.303
2021-05-13,1608.030601,22140.200207498023,2572.3079915993962,6546.845959,1263.7436,849.779875,3595.0,583.656125,2199.8172,647.7,628.733,9634.072
2021-05-14,1599.0415959999998,22128.21957968011,2566.880764663533,6604.930964,1311.084834,895.667252,3693.0,563.9665,2219.1376,627.7755,625.4185,9577.939
2021-05-15,1485.141938,22679.328459303983,2527.8535140492622,6193.340664,1303.802452,878.173,3666.0,465.66049999999996,1991.2266,641.047,554.9775,9104.025
2021-05-16,1353.790599,22403.774019492048,2483.1471553855545,6040.855683,1296.345214,882.22875,3506.0,460.411,1877.8849,631.7695,538.19,8843.957
2021-05-17,1575.0149789999998,22727.25097057562,2568.342907683969,6740.850716,1411.3115,1027.449501,3542.0,577.132,2232.8809,521.3795,619.622,9629.773
2021-05-18,1607.846817,22906.960387844265,2563.443651750267,6932.8499360000005,1341.546227,1064.798,3376.0,549.6664,2263.8883,601.663,619.538,9981.052
2021-05-19,1608.516245,22631.40594803234,2548.4581727918685,6955.185447,1398.311473,1039.366125,3243.0,571.834327,2238.8684,573.5195,612.454,10226.789
2021-05-20,1635.630911,23002.80541038756,2540.445491387621,6949.674878,1365.575578,1058.7706249999999,3264.0,543.869148,2245.3164,535.351,607.11,10519.765
2021-05-21,1669.262992,23122.611688566652,2543.874598161236,7028.570288,1373.027036,1319.240338,3362.0,541.464125,2255.5919,554.5065,623.4314999999999,10625.421
2021-05-22,1513.5523879999998,23350.243617106953,2459.397969395474,6545.00703,1268.543115,1337.202908,3445.0,454.257,1964.9892,509.74449999999996,573.0335,10217.967
2021-05-23,1376.588779,23434.10801183232,2454.288422006399,6055.323287,1219.456196,1064.151022,3469.0,430.50849999999997,1880.2155,494.479667,534.9005,10187.759
2021-05-24,1578.759577,23709.662451644257,2550.6734910904474,6584.023285,1325.154161,1102.020608,3593.0,570.5955,2164.5718,552.619333,595.1875,10730.64
2021-05-25,1598.7407409999998,23206.476083292026,2558.27207139279,7001.265739,1388.1927139999998,1296.522875,3595.0,546.033,2229.5475,550.2665,612.6750000000001,11103.35
2021-05-26,1619.7286339999998,23158.55357202039,2564.816553628378,7184.466573,1363.192,1381.9865,3577.0,561.079875,2177.8029,539.3,621.3795,11401.057
2021-05-27,1632.9417640000001,23410.146756196504,2556.8719434559493,7165.873058,1307.087875,1392.06875,3613.0,573.724625,2210.3907,572.4159999999999,581.5894999999999,11314.362
2021-05-28,1643.772231,23230.437338927848,2573.943302922503,6753.242259000001,1310.5341250000001,1133.04225,3728.0,531.351,2177.5062,533.582823,597.1335,10770.762
2021-05-29,1530.2255030000001,23266.379222381576,2533.974320487604,5926.939286,1230.445,932.222249,3831.0,421.4,1997.7,513.348912,517.205,9589.682
2021-05-30,1381.242169,22679.328459303983,2492.576751295492,5591.209484,1174.835786,832.579875,3707.0,430.8935,1883.811,508.428647,461.5335,9036.009
2021-05-31,1616.359032,22811.115365300993,2569.2963767195383,6344.666135,1273.2190990000001,972.245001,3839.0,507.883,2179.7545,575.122882,473.764,9145.269
2021-06-01,1632.5969,23500.0545862379,2553.1054626681544,6504.8302269999995,1292.669115,1009.555375,3619.0,510.206125,2271.07,589.754118,541.305,10058.418
2021-06-02,1647.015443,22619.112730048408,2532.7789621942084,6485.014234,1275.4460000000001,1098.7829980000001,3720.0,480.850875,2261.0387,566.467853,561.634,10569.017
2021-06-03,1503.136759,23648.9461675657,2513.6211376180395,6482.746223,1232.1115,1084.518499,3731.0,550.9757500000001,2284.8956,568.004088,560.562,10887.756
