date,country,data,fossil,nuclear,renewables,year,month_date
2019-03-25,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-25
2019-03-25,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-25
2019-03-25,United Kingdom,pm,313.911,136.2845,226.918,2019,03-25
2019-03-25,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-25
2019-03-25,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-25
2019-03-25,United States,pm,5628.014999999999,2162.621,1746.1999999999998,2019,03-25
2019-03-26,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-26
2019-03-26,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-26
2019-03-26,Brazil,pm,169.90070599999999,47.378239,1466.5437,2019,03-26
2019-03-26,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-26
2019-03-26,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-26
2019-03-26,China,pm,12239.971022274354,892.010316636452,5256.470618609377,2019,03-26
2019-03-26,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-26
2019-03-26,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-26
2019-03-26,EU27&UK,pm,2835.207368,2368.730876,2983.948188,2019,03-26
2019-03-26,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-26
2019-03-26,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-26
2019-03-26,France,pm,113.91749999999999,1204.799,270.758059,2019,03-26
2019-03-26,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-26
2019-03-26,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-26
2019-03-26,Germany,pm,642.364,216.80925,702.2827500000001,2019,03-26
2019-03-26,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-26
2019-03-26,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-26
2019-03-26,India,pm,3052.0,91.0,609.0,2019,03-26
2019-03-26,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-26
2019-03-26,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-26
2019-03-26,Italy,pm,376.893,0.0,281.9465,2019,03-26
2019-03-26,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-26
2019-03-26,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-26
2019-03-26,Japan,pm,1793.8827999999999,219.618,440.1219,2019,03-26
2019-03-26,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-26
2019-03-26,Russia,pm,1776.39382529297,597.551861328125,619.3614418111151,2019,03-26
2019-03-26,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-26
2019-03-26,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-26
2019-03-26,Spain,pm,120.033,170.353,401.48600000000005,2019,03-26
2019-03-26,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-26
2019-03-26,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-26
2019-03-26,United Kingdom,pm,405.7185,134.991,171.004,2019,03-26
2019-03-26,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-26
2019-03-26,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-26
2019-03-26,United States,pm,5905.995,2165.325,1774.1399999999999,2019,03-26
2019-03-27,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-27
2019-03-27,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-27
2019-03-27,Brazil,pm,129.346937,47.369431,1482.1312369999996,2019,03-27
2019-03-27,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-27
2019-03-27,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-27
2019-03-27,China,pm,12275.284290169995,894.583835741992,5271.635944965362,2019,03-27
2019-03-27,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-27
2019-03-27,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-27
2019-03-27,EU27&UK,pm,3147.096984999999,2388.240599,2546.53025,2019,03-27
2019-03-27,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-27
2019-03-27,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-27
2019-03-27,France,pm,160.55100000000002,1214.287,244.52551300000002,2019,03-27
2019-03-27,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-27
2019-03-27,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-27
2019-03-27,Germany,pm,715.0145,223.9675,475.596001,2019,03-27
2019-03-27,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-27
2019-03-27,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-27
2019-03-27,India,pm,3101.0,91.0,595.0,2019,03-27
2019-03-27,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-27
2019-03-27,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-27
2019-03-27,Italy,pm,404.24,0.0,259.6665,2019,03-27
2019-03-27,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-27
2019-03-27,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-27
2019-03-27,Japan,pm,1706.2543,219.598,467.8738,2019,03-27
2019-03-27,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-27
2019-03-27,Russia,pm,1798.6935120117198,585.38065625,619.8207555705088,2019,03-27
2019-03-27,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-27
2019-03-27,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-27
2019-03-27,Spain,pm,154.153,170.396,327.03249999999997,2019,03-27
2019-03-27,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-27
2019-03-27,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-27
2019-03-27,United Kingdom,pm,424.0,134.979,163.435,2019,03-27
2019-03-27,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-27
2019-03-27,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-27
2019-03-27,United States,pm,5406.791,2167.021,2366.74,2019,03-27
2019-03-28,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-28
2019-03-28,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-28
2019-03-28,Brazil,pm,131.354729,47.300426,1461.0234299999997,2019,03-28
2019-03-28,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-28
2019-03-28,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-28
2019-03-28,China,pm,12523.458089547748,912.669956122583,5378.21448852268,2019,03-28
2019-03-28,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-28
2019-03-28,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-28
2019-03-28,EU27&UK,pm,3191.388853,2375.227072,2379.926224,2019,03-28
2019-03-28,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-28
2019-03-28,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-28
2019-03-28,France,pm,181.12099999999998,1199.339,262.618714,2019,03-28
2019-03-28,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-28
2019-03-28,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-28
2019-03-28,Germany,pm,734.117,225.29975,348.86625399999997,2019,03-28
2019-03-28,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-28
2019-03-28,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-28
2019-03-28,India,pm,3132.0,92.0,598.0,2019,03-28
2019-03-28,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-28
2019-03-28,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-28
2019-03-28,Italy,pm,344.789,0.0,302.296722,2019,03-28
2019-03-28,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-28
2019-03-28,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-28
2019-03-28,Japan,pm,1765.5882000000001,219.547,395.50069999999994,2019,03-28
2019-03-28,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-28
2019-03-28,Russia,pm,1791.1045221679697,563.086,624.9467212607269,2019,03-28
2019-03-28,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-28
2019-03-28,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-28
2019-03-28,Spain,pm,197.554,170.424,291.19275000000005,2019,03-28
2019-03-28,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-28
2019-03-28,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-28
2019-03-28,United Kingdom,pm,404.936,135.027,156.0145,2019,03-28
2019-03-28,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-28
2019-03-28,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-28
2019-03-28,United States,pm,5170.869,2141.78,2407.6760000000004,2019,03-28
2019-03-29,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-29
2019-03-29,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-29
2019-03-29,Brazil,pm,133.73596600000002,47.05913,1432.26267508,2019,03-29
2019-03-29,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-29
2019-03-29,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-29
2019-03-29,China,pm,12301.769241091773,896.513975071145,5283.009939732348,2019,03-29
2019-03-29,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-29
2019-03-29,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-29
2019-03-29,EU27&UK,pm,2936.2932199999996,2336.861045,2413.069446,2019,03-29
2019-03-29,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-29
2019-03-29,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-29
2019-03-29,France,pm,157.83649999999997,1164.031,247.041,2019,03-29
2019-03-29,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-29
2019-03-29,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-29
2019-03-29,Germany,pm,648.1740000000001,224.58525,376.397375,2019,03-29
2019-03-29,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-29
2019-03-29,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-29
2019-03-29,India,pm,3169.0,88.0,628.0,2019,03-29
2019-03-29,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-29
2019-03-29,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-29
2019-03-29,Italy,pm,336.64000000000004,0.0,275.458667,2019,03-29
2019-03-29,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-29
2019-03-29,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-29
2019-03-29,Japan,pm,1799.073,219.538,419.4613,2019,03-29
2019-03-29,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-29
2019-03-29,Russia,pm,1782.2574290039079,563.202,622.0523033566329,2019,03-29
2019-03-29,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-29
2019-03-29,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-29
2019-03-29,Spain,pm,213.889,170.404,278.2115,2019,03-29
2019-03-29,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-29
2019-03-29,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-29
2019-03-29,United Kingdom,pm,352.16450000000003,133.585,167.923,2019,03-29
2019-03-29,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-29
2019-03-29,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-29
2019-03-29,United States,pm,5289.826999999999,2115.993,2070.406,2019,03-29
2019-03-30,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-30
2019-03-30,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-30
2019-03-30,Brazil,pm,139.02117700000002,46.882366,1296.01274449,2019,03-30
2019-03-30,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-30
2019-03-30,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-30
2019-03-30,China,pm,11759.318209250221,856.981862144397,5050.053676541852,2019,03-30
2019-03-30,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-30
2019-03-30,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-30
2019-03-30,EU27&UK,pm,2361.234089,2307.283768,2104.931673,2019,03-30
2019-03-30,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-30
2019-03-30,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-30
2019-03-30,France,pm,85.56200000000001,1140.646,226.884333,2019,03-30
2019-03-30,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-30
2019-03-30,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-30
2019-03-30,Germany,pm,482.985,224.27575,381.494499,2019,03-30
2019-03-30,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-30
2019-03-30,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-30
2019-03-30,India,pm,3207.0,87.0,673.0,2019,03-30
2019-03-30,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-30
2019-03-30,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-30
2019-03-30,Italy,pm,260.249,0.0,233.13811100000004,2019,03-30
2019-03-30,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-30
2019-03-30,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-30
2019-03-30,Japan,pm,1759.1231,219.528,276.8194,2019,03-30
2019-03-30,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-30
2019-03-30,Russia,pm,1728.0567808593757,551.332232421875,601.2060184883481,2019,03-30
2019-03-30,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-30
2019-03-30,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-30
2019-03-30,Spain,pm,205.882,170.426,221.71200000000002,2019,03-30
2019-03-30,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-30
2019-03-30,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-30
2019-03-30,United Kingdom,pm,317.8535,136.238,144.3125,2019,03-30
2019-03-30,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-30
2019-03-30,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-30
2019-03-30,United States,pm,4624.0509999999995,2101.348,2193.694,2019,03-30
2019-03-31,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,03-31
2019-03-31,Brazil,iea,192.58350322580648,38.63795161290322,1407.4699,2019,03-31
2019-03-31,Brazil,pm,134.832673,46.637609,1179.7160156900002,2019,03-31
2019-03-31,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,03-31
2019-03-31,China,iea,12568.042322580644,869.007741935484,5015.685251612904,2019,03-31
2019-03-31,China,pm,11632.77899929086,847.760085349551,4995.711257099589,2019,03-31
2019-03-31,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,03-31
2019-03-31,EU27&UK,iea,2986.196216129032,2280.3136354838707,3385.595812903226,2019,03-31
2019-03-31,EU27&UK,pm,2070.621706,2227.643486,2226.951551,2019,03-31
2019-03-31,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,03-31
2019-03-31,France,iea,125.62026451612903,1145.0876,393.2143129032258,2019,03-31
2019-03-31,France,pm,69.0005,1060.529,224.73666700000004,2019,03-31
2019-03-31,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,03-31
2019-03-31,Germany,iea,639.2466225806452,216.47927741935484,840.8977161290322,2019,03-31
2019-03-31,Germany,pm,408.77725,216.473,505.799751,2019,03-31
2019-03-31,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,03-31
2019-03-31,India,iea,3411.3576193548383,102.06896774193548,635.0917225806452,2019,03-31
2019-03-31,India,pm,2909.0,87.0,664.0,2019,03-31
2019-03-31,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,03-31
2019-03-31,Italy,iea,439.65400322580643,0.0,212.55943870967744,2019,03-31
2019-03-31,Italy,pm,267.973,0.0,184.67425,2019,03-31
2019-03-31,Japan,bp,1984.5230356703196,179.825046849315,658.3527520201746,2019,03-31
2019-03-31,Japan,iea,1974.82995483871,212.96671612903228,465.1908870967742,2019,03-31
2019-03-31,Japan,pm,1528.1269,219.586,351.8742,2019,03-31
2019-03-31,Russia,bp,1939.8011820021002,572.5634794520549,551.0414481348857,2019,03-31
2019-03-31,Russia,pm,1667.358835839845,549.20758203125,596.004260842324,2019,03-31
2019-03-31,Spain,bp,300.23444863013685,159.6635325753424,272.9809380821915,2019,03-31
2019-03-31,Spain,iea,215.5568,170.15195806451612,289.70357419354843,2019,03-31
2019-03-31,Spain,pm,219.127,170.448,180.81900000000002,2019,03-31
2019-03-31,United Kingdom,bp,383.4024657534246,153.92858373516611,352.42493516894314,2019,03-31
2019-03-31,United Kingdom,iea,342.6374870967741,131.3134129032258,374.8186483870968,2019,03-31
2019-03-31,United Kingdom,pm,243.7995,139.865,176.87900000000002,2019,03-31
2019-03-31,United States,bp,7605.546687288261,2334.273286229272,2145.548114152194,2019,03-31
2019-03-31,United States,iea,6304.560190322581,2099.789522580645,2194.9792096774195,2019,03-31
2019-03-31,United States,pm,4937.999000000001,2101.498,1912.4489999999998,2019,03-31
2019-04-01,Brazil,bp,259.6203521801658,44.188559732102,1412.159271239606,2019,04-01
2019-04-01,Brazil,iea,167.40765333333331,33.19221666666667,1451.5166333333339,2019,04-01
2019-04-01,Brazil,pm,119.970417,46.462589,1448.0354829999997,2019,04-01
2019-04-01,China,bp,13953.282232876714,955.3424657534247,5648.712287671229,2019,04-01
2019-04-01,China,iea,12133.084186666665,871.02916,5261.254886666667,2019,04-01
2019-04-01,China,pm,12282.384032669832,945.027232773949,6018.198682148186,2019,04-01
2019-04-01,EU27&UK,bp,2513.314606689449,2251.2359016025052,3128.5867139176908,2019,04-01
2019-04-01,EU27&UK,iea,2923.486206666667,2162.8671666666664,2965.57881,2019,04-01
2019-04-01,EU27&UK,pm,2822.256573,2287.864709,2394.1269239999997,2019,04-01
2019-04-01,France,bp,0.0,1093.1824301369863,309.95717858898024,2019,04-01
2019-04-01,France,iea,92.77933333333334,1058.5557366666667,290.3220733333333,2019,04-01
2019-04-01,France,pm,72.03800000000001,1102.664,266.62100000000004,2019,04-01
2019-04-01,Germany,bp,729.3779586644134,205.6746191780822,734.5524829623806,2019,04-01
2019-04-01,Germany,iea,681.2335766666665,189.46233666666663,682.5132966666666,2019,04-01
2019-04-01,Germany,pm,567.75975,224.352,544.68325,2019,04-01
2019-04-01,India,bp,3443.9905515275386,123.7339452054794,825.9064904422194,2019,04-01
2019-04-01,India,iea,3513.7321,103.31435333333334,759.04412,2019,04-01
2019-04-01,India,pm,2977.0,88.0,653.0,2019,04-01
2019-04-01,Italy,bp,478.90602739726023,0.0,326.17123287671217,2019,04-01
