country/region,energy_source,iea,year,month,pm,date,region
Belgium,gas,1287.2139,2018,5,1222.289,2018-05-01,Europe
Belgium,hydro,112.3581,2018,5,184.57,2018-05-01,Europe
Belgium,nuclear,2443.4178,2018,5,2453.372,2018-05-01,Europe
Belgium,oil,16.661,2018,5,0.0,2018-05-01,Europe
Belgium,other,385.1882,2018,5,796.669,2018-05-01,Europe
Belgium,solar,574.1229,2018,5,516.844,2018-05-01,Europe
Belgium,wind,366.6456,2018,5,329.664,2018-05-01,Europe
Belgium,coal,192.4506,2018,6,0.0,2018-06-01,Europe
Belgium,gas,1528.4907,2018,6,1552.148,2018-06-01,Europe
Belgium,hydro,87.0798,2018,6,144.653,2018-06-01,Europe
Belgium,nuclear,2081.97,2018,6,2096.16,2018-06-01,Europe
Belgium,oil,7.8308,2018,6,0.0,2018-06-01,Europe
Belgium,other,471.8851,2018,6,761.573,2018-06-01,Europe
Belgium,solar,515.0814,2018,6,463.694,2018-06-01,Europe
Belgium,wind,396.7152,2018,6,368.3735,2018-06-01,Europe
Belgium,coal,213.9872,2018,7,0.0,2018-07-01,Europe
Belgium,gas,1758.4521,2018,7,1827.3319999999999,2018-07-01,Europe
Belgium,hydro,66.0403,2018,7,132.9505,2018-07-01,Europe
Belgium,nuclear,2180.4267,2018,7,2203.26,2018-07-01,Europe
Belgium,oil,2.6283,2018,7,0.0,2018-07-01,Europe
Belgium,other,472.8665,2018,7,747.775,2018-07-01,Europe
Belgium,solar,616.704,2018,7,555.192,2018-07-01,Europe
Belgium,wind,289.3599,2018,7,278.6965,2018-07-01,Europe
Belgium,coal,202.1293,2018,8,0.0,2018-08-01,Europe
Belgium,gas,1866.9434,2018,8,1905.518,2018-08-01,Europe
Belgium,hydro,45.9077,2018,8,101.539538,2018-08-01,Europe
Belgium,nuclear,1882.2542,2018,8,1907.02,2018-08-01,Europe
Belgium,oil,2.5056,2018,8,0.0,2018-08-01,Europe
Belgium,other,442.4691,2018,8,785.781,2018-08-01,Europe
Belgium,solar,468.8083,2018,8,422.038,2018-08-01,Europe
Belgium,wind,423.4108,2018,8,393.083125,2018-08-01,Europe
Belgium,coal,204.2697,2018,9,0.0,2018-09-01,Europe
Belgium,gas,1710.6566,2018,9,1724.363,2018-09-01,Europe
Belgium,hydro,70.9895,2018,9,135.736462,2018-09-01,Europe
Belgium,nuclear,1379.8408,2018,9,1398.522,2018-09-01,Europe
Belgium,oil,3.0431,2018,9,0.0,2018-09-01,Europe
Belgium,other,394.8813,2018,9,770.475,2018-09-01,Europe
Belgium,solar,312.1143,2018,9,343.99399999999997,2018-09-01,Europe
Belgium,wind,522.0983,2018,9,471.807375,2018-09-01,Europe
Belgium,coal,194.8199,2018,10,0.0,2018-10-01,Europe
Belgium,gas,2828.7949,2018,10,2719.505,2018-10-01,Europe
Belgium,hydro,94.5186,2018,10,166.7855,2018-10-01,Europe
Belgium,nuclear,993.4475,2018,10,1010.317,2018-10-01,Europe
Belgium,oil,4.2087,2018,10,0.0,2018-10-01,Europe
Belgium,other,394.9486,2018,10,841.35,2018-10-01,Europe
Belgium,solar,268.9232,2018,10,242.095,2018-10-01,Europe
Belgium,wind,646.6587,2018,10,563.112,2018-10-01,Europe
Belgium,coal,184.3309,2018,11,0.0,2018-11-01,Europe
Belgium,gas,3119.8302,2018,11,2978.349,2018-11-01,Europe
Belgium,hydro,91.9326,2018,11,137.25725,2018-11-01,Europe
Belgium,nuclear,1129.5449,2018,11,1148.294,2018-11-01,Europe
Belgium,oil,9.3809,2018,11,0.0,2018-11-01,Europe
Belgium,other,471.4362,2018,11,980.087,2018-11-01,Europe
Belgium,solar,122.8595,2018,11,110.606,2018-11-01,Europe
Belgium,wind,815.3519,2018,11,683.8565,2018-11-01,Europe
Belgium,coal,184.2217,2018,12,0.0,2018-12-01,Europe
Belgium,gas,2270.9687,2018,12,2167.584,2018-12-01,Europe
Belgium,hydro,122.536,2018,12,153.72650000000002,2018-12-01,Europe
Belgium,nuclear,1632.3417,2018,12,1660.927,2018-12-01,Europe
Belgium,oil,42.574,2018,12,0.0,2018-12-01,Europe
Belgium,other,442.4868,2018,12,945.847,2018-12-01,Europe
Belgium,solar,62.8761,2018,12,56.597,2018-12-01,Europe
Belgium,wind,993.8455,2018,12,789.6915,2018-12-01,Europe
Belgium,coal,204.6042,2019,1,0.0,2019-01-01,Europe
Belgium,gas,2788.663,2019,1,2680.962,2019-01-01,Europe
Belgium,hydro,137.4732,2019,1,167.50125,2019-01-01,Europe
Belgium,nuclear,2903.6519,2019,1,2915.843,2019-01-01,Europe
Belgium,oil,14.5039,2019,1,0.0,2019-01-01,Europe
Belgium,other,503.8531,2019,1,1044.507,2019-01-01,Europe
Belgium,solar,72.2333,2019,1,60.38,2019-01-01,Europe
Belgium,wind,876.5464,2019,1,719.2755,2019-01-01,Europe
Belgium,coal,189.9487,2019,2,0.0,2019-02-01,Europe
Belgium,gas,2049.3929,2019,2,1938.733,2019-02-01,Europe
Belgium,hydro,105.5306,2019,2,136.5277,2019-02-01,Europe
Belgium,nuclear,2805.0431,2019,2,2818.203,2019-02-01,Europe
Belgium,oil,6.9929,2019,2,0.0,2019-02-01,Europe
Belgium,other,424.6035,2019,2,881.28,2019-02-01,Europe
Belgium,solar,227.9916,2019,2,190.57,2019-02-01,Europe
Belgium,wind,724.8845,2019,2,571.805,2019-02-01,Europe
Belgium,coal,219.636,2019,3,0.0,2019-03-01,Europe
Belgium,gas,1557.9466,2019,3,1541.849,2019-03-01,Europe
Belgium,hydro,116.6474,2019,3,158.0808,2019-03-01,Europe
Belgium,nuclear,3526.7588,2019,3,3538.849,2019-03-01,Europe
Belgium,oil,3.976,2019,3,0.0,2019-03-01,Europe
Belgium,other,393.7014,2019,3,867.314,2019-03-01,Europe
Belgium,solar,291.8914,2019,3,243.983,2019-03-01,Europe
Belgium,wind,1127.4111,2019,3,849.271,2019-03-01,Europe
Belgium,coal,196.1522,2019,4,0.0,2019-04-01,Europe
Belgium,gas,1631.7278,2019,4,1605.675,2019-04-01,Europe
Belgium,hydro,97.0393,2019,4,150.171,2019-04-01,Europe
Belgium,nuclear,3547.0637,2019,4,3551.562,2019-04-01,Europe
Belgium,oil,4.1476,2019,4,0.0,2019-04-01,Europe
Belgium,other,297.7803,2019,4,726.3199999999999,2019-04-01,Europe
Belgium,solar,495.5425,2019,4,414.211,2019-04-01,Europe
Belgium,wind,606.9271,2019,4,499.219,2019-04-01,Europe
Belgium,coal,218.2266,2019,5,0.0,2019-05-01,Europe
Belgium,gas,1481.1387,2019,5,1457.681,2019-05-01,Europe
Belgium,hydro,88.998,2019,5,151.48675,2019-05-01,Europe
Belgium,nuclear,3659.1283,2019,5,3665.744,2019-05-01,Europe
Belgium,oil,2.7916,2019,5,0.0,2019-05-01,Europe
Belgium,other,292.9551,2019,5,725.322,2019-05-01,Europe
Belgium,solar,539.1305,2019,5,450.642,2019-05-01,Europe
Belgium,wind,505.285,2019,5,444.45799999999997,2019-05-01,Europe
Belgium,coal,198.3078,2019,6,0.0,2019-06-01,Europe
Belgium,gas,1737.4535,2019,6,1749.614,2019-06-01,Europe
Belgium,hydro,89.9338,2019,6,153.58175,2019-06-01,Europe
Belgium,nuclear,2899.6532,2019,6,2924.111,2019-06-01,Europe
Belgium,oil,3.6135,2019,6,0.0,2019-06-01,Europe
Belgium,other,449.0034,2019,6,716.077,2019-06-01,Europe
Belgium,solar,602.644,2019,6,503.747,2019-06-01,Europe
Belgium,wind,557.9604,2019,6,488.049,2019-06-01,Europe
Belgium,coal,214.2345,2019,7,0.0,2019-07-01,Europe
Belgium,gas,1902.0373,2019,7,1957.066,2019-07-01,Europe
Belgium,hydro,56.2189,2019,7,121.0415,2019-07-01,Europe
Belgium,nuclear,3566.572,2019,7,3579.702,2019-07-01,Europe
Belgium,oil,4.3209,2019,7,0.0,2019-07-01,Europe
Belgium,other,441.8316,2019,7,731.5585,2019-07-01,Europe
Belgium,solar,570.3784,2019,7,476.771,2019-07-01,Europe
Belgium,wind,422.4046,2019,7,384.817,2019-07-01,Europe
Belgium,coal,217.0193,2019,8,0.0,2019-08-01,Europe
Belgium,gas,1862.6115,2019,8,1798.526,2019-08-01,Europe
Belgium,hydro,53.6638,2019,8,126.1798,2019-08-01,Europe
Belgium,nuclear,4190.5326,2019,8,4191.126,2019-08-01,Europe
Belgium,oil,5.8102,2019,8,0.0,2019-08-01,Europe
Belgium,other,449.5988,2019,8,773.729,2019-08-01,Europe
Belgium,solar,531.4152,2019,8,444.199,2019-08-01,Europe
Belgium,wind,665.6147,2019,8,592.3004999999999,2019-08-01,Europe
Belgium,coal,174.958,2019,9,0.0,2019-09-01,Europe
Belgium,gas,2094.7878,2019,9,1918.751,2019-09-01,Europe
Belgium,hydro,57.6475,2019,9,128.2167,2019-09-01,Europe
Belgium,nuclear,4104.4302,2019,9,4105.557,2019-09-01,Europe
Belgium,oil,4.3278,2019,9,0.0,2019-09-01,Europe
Belgium,other,413.2333,2019,9,805.684,2019-09-01,Europe
Belgium,solar,429.9543,2019,9,359.468,2019-09-01,Europe
Belgium,wind,812.9262,2019,9,697.5085,2019-09-01,Europe
Belgium,coal,224.3921,2019,10,0.0,2019-10-01,Europe
Belgium,gas,2704.5577,2019,10,2522.254,2019-10-01,Europe
Belgium,hydro,97.5515,2019,10,152.5928,2019-10-01,Europe
Belgium,nuclear,3148.2572,2019,10,3157.73,2019-10-01,Europe
Belgium,oil,4.2584,2019,10,0.0,2019-10-01,Europe
Belgium,other,387.8662,2019,10,861.695,2019-10-01,Europe
Belgium,solar,234.9745,2019,10,196.408,2019-10-01,Europe
Belgium,wind,1027.9005,2019,10,827.3345,2019-10-01,Europe
Belgium,coal,194.935,2019,11,0.0,2019-11-01,Europe
Belgium,gas,2792.6948,2019,11,2523.215,2019-11-01,Europe
Belgium,hydro,112.1465,2019,11,143.387057,2019-11-01,Europe
Belgium,nuclear,3239.4988,2019,11,3250.046,2019-11-01,Europe
Belgium,oil,6.1988,2019,11,0.0,2019-11-01,Europe
Belgium,other,469.0873,2019,11,985.366,2019-11-01,Europe
Belgium,solar,140.643,2019,11,117.55799999999999,2019-11-01,Europe
Belgium,wind,912.9943,2019,11,715.9485,2019-11-01,Europe
Belgium,coal,174.3674,2019,12,0.0,2019-12-01,Europe
Belgium,gas,2024.6357,2019,12,1777.064,2019-12-01,Europe
Belgium,hydro,137.7495,2019,12,168.607301,2019-12-01,Europe
Belgium,nuclear,3715.0102,2019,12,3721.517,2019-12-01,Europe
Belgium,oil,7.4552,2019,12,0.0,2019-12-01,Europe
Belgium,other,467.3251,2019,12,963.598,2019-12-01,Europe
Belgium,solar,85.2013,2019,12,71.226,2019-12-01,Europe
Belgium,wind,1312.4452,2019,12,1043.5095,2019-12-01,Europe
Belgium,coal,200.4297,2020,1,0.0,2020-01-01,Europe
Belgium,gas,2490.7116,2020,1,2311.567,2020-01-01,Europe
Belgium,hydro,139.7752,2020,1,163.952342,2020-01-01,Europe
Belgium,nuclear,3054.7622,2020,1,3062.533,2020-01-01,Europe
Belgium,oil,7.7628,2020,1,0.0,2020-01-01,Europe
Belgium,other,504.7129,2020,1,973.943,2020-01-01,Europe
Belgium,solar,97.1661,2020,1,81.236,2020-01-01,Europe
Belgium,wind,1266.8681,2020,1,1017.91575,2020-01-01,Europe
Belgium,coal,188.5213,2020,2,0.0,2020-02-01,Europe
Belgium,gas,1965.7864,2020,2,1783.898,2020-02-01,Europe
Belgium,hydro,128.9644,2020,2,164.647286,2020-02-01,Europe
Belgium,nuclear,2855.6221,2020,2,2860.666,2020-02-01,Europe
Belgium,oil,7.6031,2020,2,0.0,2020-02-01,Europe
Belgium,other,299.6707,2020,2,721.508,2020-02-01,Europe
Belgium,solar,164.9713,2020,2,137.913,2020-02-01,Europe
Belgium,wind,1758.4353,2020,2,1352.78485,2020-02-01,Europe
Belgium,coal,190.3569,2020,3,0.0,2020-03-01,Europe
Belgium,gas,1929.1553,2020,3,1801.82,2020-03-01,Europe
Belgium,hydro,126.4773,2020,3,173.212214,2020-03-01,Europe
Belgium,nuclear,3045.4814,2020,3,3057.759,2020-03-01,Europe
Belgium,oil,4.719,2020,3,0.0,2020-03-01,Europe
Belgium,other,477.3981,2020,3,814.816,2020-03-01,Europe
Belgium,solar,459.0505,2020,3,385.798,2020-03-01,Europe
Belgium,wind,1343.4741,2020,3,1097.0348999999999,2020-03-01,Europe
Belgium,coal,142.2854,2020,4,0.0,2020-04-01,Europe
Belgium,gas,1306.83,2020,4,1182.465,2020-04-01,Europe
Belgium,hydro,113.5819,2020,4,174.828375,2020-04-01,Europe
Belgium,nuclear,2943.5077,2020,4,2953.056,2020-04-01,Europe
Belgium,oil,6.8683,2020,4,0.0,2020-04-01,Europe
Belgium,other,447.679,2020,4,750.899,2020-04-01,Europe
Belgium,solar,691.3295,2020,4,581.001,2020-04-01,Europe
Belgium,wind,668.233,2020,4,567.1475,2020-04-01,Europe
Belgium,coal,160.151,2020,5,0.0,2020-05-01,Europe
Belgium,gas,1649.5973,2020,5,1537.844,2020-05-01,Europe
Belgium,hydro,88.9967,2020,5,144.944625,2020-05-01,Europe
Belgium,nuclear,3024.7581,2020,5,3034.231,2020-05-01,Europe
Belgium,oil,8.0868,2020,5,0.0,2020-05-01,Europe
Belgium,other,462.094,2020,5,823.046,2020-05-01,Europe
Belgium,solar,813.0976,2020,5,683.328,2020-05-01,Europe
Belgium,wind,751.6013,2020,5,653.1385,2020-05-01,Europe
Belgium,coal,153.9005,2020,6,0.0,2020-06-01,Europe
Belgium,gas,2240.9303,2020,6,2113.558,2020-06-01,Europe
Belgium,hydro,83.1419,2020,6,155.00725,2020-06-01,Europe
Belgium,nuclear,2143.4554,2020,6,2167.571,2020-06-01,Europe
Belgium,oil,8.0971,2020,6,0.0,2020-06-01,Europe
Belgium,other,432.961,2020,6,751.331,2020-06-01,Europe
Belgium,solar,687.3182,2020,6,577.623,2020-06-01,Europe
Belgium,wind,627.5358,2020,6,537.5025,2020-06-01,Europe
Belgium,coal,214.0328,2020,7,0.0,2020-07-01,Europe
Belgium,gas,2798.9294,2020,7,2718.643,2020-07-01,Europe
Belgium,hydro,88.481,2020,7,146.61325,2020-07-01,Europe
Belgium,nuclear,2163.5714,2020,7,2185.365,2020-07-01,Europe
Belgium,oil,7.7879,2020,7,0.0,2020-07-01,Europe
Belgium,other,446.1758,2020,7,792.201,2020-07-01,Europe
Belgium,solar,651.6094,2020,7,547.615,2020-07-01,Europe
Belgium,wind,663.3963,2020,7,573.562,2020-07-01,Europe
Belgium,coal,179.9985,2020,8,0.0,2020-08-01,Europe
Belgium,gas,2426.6433,2020,8,2346.201,2020-08-01,Europe
Belgium,hydro,77.4436,2020,8,155.8425,2020-08-01,Europe
Belgium,nuclear,2023.811,2020,8,2045.7459999999999,2020-08-01,Europe
Belgium,oil,8.1744,2020,8,0.0,2020-08-01,Europe
Belgium,other,435.9083,2020,8,764.556,2020-08-01,Europe
Belgium,solar,591.4693,2020,8,497.071,2020-08-01,Europe
Belgium,wind,659.1467,2020,8,566.035,2020-08-01,Europe
Belgium,coal,121.9337,2020,9,0.0,2020-09-01,Europe
Belgium,gas,2180.2026,2020,9,2004.669,2020-09-01,Europe
Belgium,hydro,97.4385,2020,9,159.251,2020-09-01,Europe
Belgium,nuclear,2569.7294,2020,9,2589.372,2020-09-01,Europe
Belgium,oil,12.5302,2020,9,0.0,2020-09-01,Europe
Belgium,other,410.3688,2020,9,790.755,2020-09-01,Europe
Belgium,solar,471.9385,2020,9,396.617,2020-09-01,Europe
Belgium,wind,750.0947,2020,9,624.797667,2020-09-01,Europe
Belgium,coal,108.4006,2020,10,0.0,2020-10-01,Europe
Belgium,gas,2057.2164,2020,10,1756.256,2020-10-01,Europe
Belgium,hydro,103.9924,2020,10,185.188,2020-10-01,Europe
Belgium,nuclear,2525.5408,2020,10,2543.25,2020-10-01,Europe
Belgium,oil,13.2814,2020,10,0.0,2020-10-01,Europe
Belgium,other,267.966,2020,10,735.004,2020-10-01,Europe
Belgium,solar,214.234,2020,10,180.044,2020-10-01,Europe
Belgium,wind,1526.1755,2020,10,1234.131333,2020-10-01,Europe
Belgium,coal,66.4434,2020,11,0.0,2020-11-01,Europe
Belgium,gas,2266.3151,2020,11,1991.349,2020-11-01,Europe
Belgium,hydro,97.5979,2020,11,156.642,2020-11-01,Europe
Belgium,nuclear,2991.5121,2020,11,3013.523,2020-11-01,Europe
Belgium,oil,9.1002,2020,11,0.0,2020-11-01,Europe
Belgium,other,436.1533,2020,11,924.667,2020-11-01,Europe
Belgium,solar,149.3928,2020,11,125.54599999999999,2020-11-01,Europe
Belgium,wind,1177.498,2020,11,913.780274,2020-11-01,Europe
Belgium,coal,84.9391,2020,12,0.0,2020-12-01,Europe
Belgium,gas,2523.1181,2020,12,2227.393,2020-12-01,Europe
Belgium,hydro,133.1092,2020,12,183.765667,2020-12-01,Europe
Belgium,nuclear,3264.0484,2020,12,3279.059,2020-12-01,Europe
Belgium,oil,21.6916,2020,12,0.0,2020-12-01,Europe
Belgium,other,469.1662,2020,12,980.754,2020-12-01,Europe
Belgium,solar,77.3229,2020,12,65.804,2020-12-01,Europe
Belgium,wind,1404.4414,2020,12,1068.294726,2020-12-01,Europe
Belgium,coal,103.1804,2021,1,0.0,2021-01-01,Europe
Belgium,gas,2554.1669,2021,1,2250.9719999999998,2021-01-01,Europe
Belgium,hydro,140.3007,2021,1,172.423333,2021-01-01,Europe
Belgium,nuclear,3873.0539,2021,1,3881.523,2021-01-01,Europe
Belgium,oil,12.6651,2021,1,0.0,2021-01-01,Europe
Belgium,other,433.713,2021,1,993.768,2021-01-01,Europe
Belgium,solar,102.7641,2021,1,86.337,2021-01-01,Europe
Belgium,wind,1220.1993,2021,1,976.2985,2021-01-01,Europe
Belgium,coal,58.8916,2021,2,0.0,2021-02-01,Europe
Belgium,gas,1976.2547,2021,2,1664.997,2021-02-01,Europe
Belgium,hydro,124.0252,2021,2,165.901,2021-02-01,Europe
Belgium,nuclear,4029.6634,2021,2,4030.129,2021-02-01,Europe
Belgium,oil,9.2252,2021,2,0.0,2021-02-01,Europe
Belgium,other,328.9091,2021,2,819.8050000000001,2021-02-01,Europe
Belgium,solar,254.6735,2021,2,213.969,2021-02-01,Europe
Belgium,wind,1347.3448,2021,2,1098.22,2021-02-01,Europe
Belgium,coal,165.444,2021,3,0.0,2021-03-01,Europe
Belgium,gas,2214.9212,2021,3,2017.0,2021-03-01,Europe
Belgium,hydro,147.4035,2021,3,186.105,2021-03-01,Europe
Belgium,nuclear,4385.7269,2021,3,4392.799,2021-03-01,Europe
Belgium,oil,8.8342,2021,3,0.0,2021-03-01,Europe
Belgium,other,428.0608,2021,3,888.756,2021-03-01,Europe
Belgium,solar,529.5908,2021,3,444.936,2021-03-01,Europe
Belgium,wind,1120.1931,2021,3,829.626333,2021-03-01,Europe
Belgium,coal,197.3294,2021,4,0.0,2021-04-01,Europe
Belgium,gas,2246.1424,2021,4,2043.446,2021-04-01,Europe
Belgium,hydro,78.43,2021,4,109.613673,2021-04-01,Europe
Belgium,nuclear,3758.6521,2021,4,3766.043,2021-04-01,Europe
Belgium,oil,12.1836,2021,4,0.0,2021-04-01,Europe
Belgium,other,382.6903,2021,4,841.972,2021-04-01,Europe
Belgium,solar,709.9692,2021,4,596.471,2021-04-01,Europe
Belgium,wind,838.0389,2021,4,728.124277,2021-04-01,Europe
Belgium,coal,163.7206,2021,5,0.0,2021-05-01,Europe
Belgium,gas,1503.988,2021,5,1300.021,2021-05-01,Europe
Belgium,hydro,30.3502,2021,5,41.033327,2021-05-01,Europe
Belgium,nuclear,3822.7154,2021,5,3836.125,2021-05-01,Europe
Belgium,oil,8.2782,2021,5,0.0,2021-05-01,Europe
Belgium,other,298.3021,2021,5,718.646,2021-05-01,Europe
Belgium,solar,749.6786,2021,5,629.8389999999999,2021-05-01,Europe
Belgium,wind,970.4476,2021,5,763.24739,2021-05-01,Europe
Belgium,coal,184.099,2021,6,0.0,2021-06-01,Europe
Belgium,gas,1587.9263,2021,6,1513.038,2021-06-01,Europe
Belgium,hydro,26.9679,2021,6,37.599981,2021-06-01,Europe
Belgium,nuclear,3968.8199,2021,6,3971.895,2021-06-01,Europe
Belgium,oil,11.8642,2021,6,0.0,2021-06-01,Europe
Belgium,other,360.0285,2021,6,676.434,2021-06-01,Europe
Belgium,solar,779.2284,2021,6,654.657,2021-06-01,Europe
Belgium,wind,385.06,2021,6,357.9525,2021-06-01,Europe
Belgium,coal,212.9147,2021,7,0.0,2021-07-01,Europe
Belgium,gas,1248.1766,2021,7,1216.451,2021-07-01,Europe
Belgium,hydro,77.9807,2021,7,104.465269,2021-07-01,Europe
Belgium,nuclear,4283.0941,2021,7,4284.459,2021-07-01,Europe
Belgium,oil,7.0037,2021,7,0.0,2021-07-01,Europe
Belgium,other,439.0116,2021,7,761.612,2021-07-01,Europe
Belgium,solar,710.1077,2021,7,596.59,2021-07-01,Europe
Belgium,wind,714.5005,2021,7,604.0895,2021-07-01,Europe
Belgium,coal,223.8248,2021,8,0.0,2021-08-01,Europe
Belgium,gas,1110.3226,2021,8,1024.66,2021-08-01,Europe
Belgium,hydro,129.6286,2021,8,189.212583,2021-08-01,Europe
Belgium,nuclear,4139.0223,2021,8,4144.315,2021-08-01,Europe
Belgium,oil,7.1419,2021,8,0.0,2021-08-01,Europe
Belgium,other,419.046,2021,8,798.575,2021-08-01,Europe
Belgium,solar,615.6356,2021,8,517.2139999999999,2021-08-01,Europe
Belgium,wind,845.3303,2021,8,744.3685,2021-08-01,Europe
Belgium,coal,14.1856,2021,9,0.0,2021-09-01,Europe
Belgium,gas,1261.2997,2021,9,955.728,2021-09-01,Europe
Belgium,hydro,113.2274,2021,9,177.264667,2021-09-01,Europe
Belgium,nuclear,3576.9063,2021,9,3587.365,2021-09-01,Europe
Belgium,oil,9.8231,2021,9,0.0,2021-09-01,Europe
Belgium,other,361.7026,2021,9,739.403,2021-09-01,Europe
Belgium,solar,565.8048,2021,9,475.356,2021-09-01,Europe
Belgium,wind,570.4579,2021,9,482.715614,2021-09-01,Europe
Belgium,coal,1.6293,2021,10,0.0,2021-10-01,Europe
Belgium,gas,1296.4887,2021,10,981.678,2021-10-01,Europe
Belgium,hydro,142.3783,2021,10,194.861125,2021-10-01,Europe
Belgium,nuclear,4148.3773,2021,10,4147.088,2021-10-01,Europe
Belgium,oil,7.1614,2021,10,0.0,2021-10-01,Europe
Belgium,other,441.7904,2021,10,837.768,2021-10-01,Europe
Belgium,solar,326.026,2021,10,273.909,2021-10-01,Europe
Belgium,wind,1391.0333,2021,10,1087.834806,2021-10-01,Europe
Belgium,coal,171.2309,2021,11,0.0,2021-11-01,Europe
Belgium,gas,2455.9872,2021,11,2242.363,2021-11-01,Europe
Belgium,hydro,125.3059,2021,11,177.512608,2021-11-01,Europe
Belgium,nuclear,3527.6635,2021,11,3541.408,2021-11-01,Europe
Belgium,oil,11.2662,2021,11,0.0,2021-11-01,Europe
Belgium,other,376.0081,2021,11,807.112,2021-11-01,Europe
Belgium,solar,148.9585,2021,11,125.144,2021-11-01,Europe
Belgium,wind,952.21,2021,11,770.015762,2021-11-01,Europe
Belgium,coal,206.9556,2021,12,0.0,2021-12-01,Europe
Belgium,gas,2112.3375,2021,12,1953.642,2021-12-01,Europe
Belgium,hydro,152.4269,2021,12,158.404267,2021-12-01,Europe
Belgium,nuclear,4378.0213,2021,12,4378.432,2021-12-01,Europe
Belgium,oil,9.7896,2021,12,0.0,2021-12-01,Europe
Belgium,other,474.9086,2021,12,878.858,2021-12-01,Europe
Belgium,solar,75.6604,2021,12,63.565,2021-12-01,Europe
Belgium,wind,1337.0059,2021,12,1028.694826,2021-12-01,Europe
Brazil,coal,1556.8182,2018,1,4760.47866903,2018-01-01,s_america
Brazil,gas,4500.5582,2018,1,458.722532,2018-01-01,s_america
Brazil,hydro,35900.2512,2018,1,38212.571325,2018-01-01,s_america
Brazil,nuclear,1317.6003,2018,1,1399.6457540000001,2018-01-01,s_america
Brazil,oil,786.7421,2018,1,288.452675,2018-01-01,s_america
Brazil,other,1096.9486,2018,1,995.778188,2018-01-01,s_america
Brazil,solar,179.7733,2018,1,164.410117,2018-01-01,s_america
Brazil,wind,3435.5555,2018,1,3268.030483,2018-01-01,s_america
Brazil,coal,1519.2222,2018,2,3958.252139,2018-02-01,s_america
Brazil,gas,3469.6317,2018,2,567.298689,2018-02-01,s_america
Brazil,hydro,34083.6398,2018,2,36045.601921,2018-02-01,s_america
Brazil,nuclear,772.2801,2018,2,824.962288,2018-02-01,s_america
Brazil,oil,857.3921,2018,2,276.172866,2018-02-01,s_america
Brazil,other,1045.8768,2018,2,894.872554,2018-02-01,s_america
Brazil,solar,163.2297,2018,2,147.145743,2018-02-01,s_america
Brazil,wind,2125.2554,2018,2,2041.527248,2018-02-01,s_america
Brazil,coal,1922.5252,2018,3,4438.123339,2018-03-01,s_america
Brazil,gas,3854.9641,2018,3,1032.304818,2018-03-01,s_america
Brazil,hydro,38701.196,2018,3,41051.344528,2018-03-01,s_america
Brazil,nuclear,806.1701,2018,3,855.947827,2018-03-01,s_america
Brazil,oil,1071.2519,2018,3,256.545501,2018-03-01,s_america
Brazil,other,1714.3991,2018,3,1049.277993,2018-03-01,s_america
Brazil,solar,204.0372,2018,3,184.505052,2018-03-01,s_america
Brazil,wind,2282.4914,2018,3,2168.220076,2018-03-01,s_america
Brazil,coal,1331.2419,2018,4,3343.881432,2018-04-01,s_america
Brazil,gas,2780.0895,2018,4,535.507446,2018-04-01,s_america
Brazil,hydro,34482.026,2018,4,36488.275359,2018-04-01,s_america
Brazil,nuclear,1340.1936,2018,4,1423.812644,2018-04-01,s_america
Brazil,oil,892.2963,2018,4,267.076663,2018-04-01,s_america
Brazil,other,4360.0437,2018,4,1377.31045,2018-04-01,s_america
Brazil,solar,204.0372,2018,4,183.242541,2018-04-01,s_america
Brazil,wind,2652.4585,2018,4,2590.857609,2018-04-01,s_america
Brazil,coal,1478.2083,2018,5,3946.170027,2018-05-01,s_america
Brazil,gas,3486.7789,2018,5,190.485839,2018-05-01,s_america
Brazil,hydro,31619.0002,2018,5,33465.478413,2018-05-01,s_america
Brazil,nuclear,1406.9465,2018,5,1494.958861,2018-05-01,s_america
Brazil,oil,712.1107,2018,5,274.632339,2018-05-01,s_america
Brazil,other,5553.6746,2018,5,1476.508864,2018-05-01,s_america
Brazil,solar,262.491,2018,5,214.111315,2018-05-01,s_america
Brazil,wind,3671.9234,2018,5,3572.64494,2018-05-01,s_america
