country,date,PM,CM,sector
France,2021-02-03,65.16750857653601,66.58532945,Power
France,2021-02-04,106.41692304196172,106.2689192,Power
France,2021-02-05,114.94033972175072,114.4207389,Power
France,2021-02-06,59.11159842043941,60.48165198,Power
France,2021-02-07,55.06052055332928,56.71470033,Power
France,2021-02-08,126.37721799123217,122.4429631,Power
France,2021-02-09,161.713106947518,148.1609755,Power
France,2021-02-10,168.27728265526432,152.7723014,Power
France,2021-02-11,177.89034592496841,162.9061295,Power
France,2021-02-12,160.8812983101144,151.0401316,Power
France,2021-02-13,136.113300184411,134.0784949,Power
France,2021-02-14,92.133770386705,92.41757282,Power
France,2021-02-15,133.8622465540105,128.9107102,Power
France,2021-02-16,141.11558512546577,134.5514514,Power
France,2021-02-17,118.7215678064054,113.6558587,Power
France,2021-02-18,118.64265107172037,113.4387529,Power
France,2021-02-19,119.52376326023378,113.2690764,Power
France,2021-02-20,64.7260208949981,61.12762507,Power
France,2021-02-21,66.698134709472,62.9847142,Power
France,2021-02-22,114.5167780378966,108.3992276,Power
France,2021-02-23,83.58312595137897,80.15610845,Power
France,2021-02-24,66.34068749266572,62.9319408,Power
France,2021-02-25,93.49003443350892,89.02203899,Power
France,2021-02-26,119.89021582075834,114.6625613,Power
France,2021-02-27,75.579817273678,72.59882453,Power
France,2021-02-28,73.33322397026024,69.95948671,Power
France,2021-03-01,120.7411784572619,115.9211066,Power
France,2021-03-02,137.41774821743766,131.4698859,Power
France,2021-03-03,140.88401511129248,134.0637985,Power
France,2021-03-04,139.10634896933178,133.3423394,Power
France,2021-03-05,148.26270863190493,138.7606308,Power
France,2021-03-06,80.02960038218468,75.93757686,Power
France,2021-03-07,86.79988271841798,82.20558667,Power
France,2021-03-08,134.1943997646362,124.5151539,Power
France,2021-03-09,141.21451687173789,131.2013428,Power
France,2021-03-10,115.72472209756577,113.6912636,Power
France,2021-03-11,54.68754688183628,56.50494278,Power
France,2021-03-12,53.81970275460062,55.59643875,Power
France,2021-03-13,47.60395480498347,49.59630402,Power
France,2021-03-14,48.97924581625806,50.44067836,Power
France,2021-03-15,73.67294985628541,68.97015254,Power
France,2021-03-16,114.87333601229805,109.1554236,Power
France,2021-03-17,120.58829933843276,114.7373793,Power
France,2021-03-18,121.79803599787034,115.9157624,Power
France,2021-03-19,108.2234966195574,102.6616238,Power
France,2021-03-20,104.891011305267,99.89736669,Power
France,2021-03-21,73.53630999756274,70.0763898,Power
France,2021-03-22,101.90933917714395,98.72499568,Power
France,2021-03-23,106.07953318161896,106.4766727,Power
France,2021-03-24,106.0957089244108,106.4993853,Power
France,2021-03-25,106.24661194900705,106.4352556,Power
France,2021-03-26,79.41716643454583,80.47742495,Power
France,2021-03-27,48.995125144914944,50.84148896,Power
France,2021-03-28,50.26590900118901,52.13744325,Power
France,2021-03-29,66.47859064020156,67.72229553,Power
France,2021-03-30,91.3543564763897,91.85109383,Power
France,2021-03-31,94.3539404872377,94.77834727,Power
France,2021-04-01,47.94323606980625,50.39658919,Power
France,2021-04-02,17.466287590419554,21.0251882,Power
France,2021-04-03,14.99530878686086,18.71317904,Power
France,2021-04-04,13.382928812519822,17.32904642,Power
France,2021-04-05,22.07163165992852,25.70264794,Power
France,2021-04-06,69.30875985797904,70.92076414,Power
France,2021-04-07,85.53715850362222,86.83762121,Power
France,2021-04-08,86.93827988951203,86.32859174,Power
France,2021-04-09,90.49817836260728,91.57520253,Power
France,2021-04-10,83.76721324412843,84.45547019,Power
France,2021-04-11,56.97114960724369,58.53705254,Power
France,2021-04-12,87.6576840524631,88.16630836,Power
France,2021-04-13,91.88551649122289,93.28332372,Power
France,2021-04-14,104.64446030899006,100.7697978,Power
France,2021-04-15,101.63996725661889,97.74234168,Power
France,2021-04-16,105.11305372224612,101.0096161,Power
France,2021-04-17,88.11381600376237,84.50824358,Power
France,2021-04-18,94.72800101055876,90.86910786,Power
France,2021-04-19,104.34549637732796,99.83924915,Power
France,2021-04-20,103.18339770386105,98.92807305,Power
France,2021-04-21,98.71283737599175,94.86518957,Power
France,2021-04-22,93.2112781120468,89.12023759,Power
France,2021-04-23,84.91981255031882,81.81947246,Power
France,2021-04-24,35.10864517698669,37.31613516,Power
France,2021-04-25,25.332921122000847,28.86838369,Power
France,2021-04-26,73.40923302343121,71.63153494,Power
France,2021-04-27,79.51721326256362,76.66905621,Power
France,2021-04-28,79.8802500030571,76.85676917,Power
France,2021-04-29,80.05941117518323,76.88682997,Power
France,2021-04-30,82.13945502216812,78.29167113,Power
France,2021-05-01,28.059154840609466,31.1937532,Power
France,2021-05-02,24.32625637490696,28.0333616,Power
France,2021-05-03,40.98419438945866,44.3977905,Power
France,2021-05-04,22.76697687559456,26.6158281,Power
France,2021-05-05,31.22207009728252,34.56657443,Power
France,2021-05-06,57.135701797005474,59.46292503,Power
France,2021-05-07,47.83529192233642,50.66646833,Power
France,2021-05-08,20.920584999206802,24.62045931,Power
France,2021-05-09,19.651473765551273,23.15750061,Power
France,2021-05-10,28.082585672227633,31.67138584,Power
France,2021-05-11,46.32964220900787,49.30237625,Power
France,2021-05-12,41.882244528539424,45.05378385,Power
France,2021-05-13,22.958149877664685,26.65123303,Power
France,2021-05-14,23.14274530893116,26.90641578,Power
France,2021-05-15,16.225766205825824,20.32109758,Power
France,2021-05-16,15.778547851012625,20.02048962,Power
France,2021-05-17,38.74388224270963,42.1031498,Power
France,2021-05-18,40.799944774682935,44.29291173,Power
France,2021-05-19,43.11419813313784,46.3597584,Power
France,2021-05-20,38.14659364586973,41.62017302,Power
France,2021-05-21,14.06031980058447,18.39921073,Power
France,2021-05-22,14.108903488795143,18.43060756,Power
France,2021-05-23,16.52772751956521,20.81075453,Power
France,2021-05-24,14.160098444384953,18.49206519,Power
France,2021-05-25,25.32299830596014,29.17834389,Power
France,2021-05-26,30.42743320389481,34.10697827,Power
France,2021-05-27,44.095343034710254,47.33172412,Power
France,2021-05-28,47.88448961125516,51.0205177,Power
France,2021-05-29,15.455837547828237,19.58761417,Power
France,2021-05-30,16.32841018626395,20.48542992,Power
France,2021-05-31,28.161869395841627,31.62596063,Power
France,2021-06-01,28.548097013653567,31.61460433,Power
France,2021-06-02,18.179869332863102,22.10002864,Power
France,2021-06-03,19.92957374142891,23.54294681,Power
France,2021-06-04,38.34610858859427,41.20065792,Power
France,2021-06-05,23.052353112736753,26.26044269,Power
France,2021-06-06,19.265987183076653,22.69723643,Power
France,2021-06-07,48.53002313729439,50.92766324,Power
France,2021-06-08,53.772558792188164,56.09143985,Power
France,2021-06-09,45.06506893460852,47.85544997,Power
France,2021-06-10,50.65542540440278,52.71928664,Power
France,2021-06-11,42.36678283443601,45.26220537,Power
France,2021-06-12,16.02723931021771,19.91627887,Power
France,2021-06-13,11.644149382069951,15.60021669,Power
France,2021-06-14,34.12356220190737,37.16783524,Power
France,2021-06-15,48.74718177852658,51.43669271,Power
France,2021-06-16,52.80198599476153,55.39336138,Power
France,2021-06-17,47.4636450569712,50.03251956,Power
France,2021-06-18,40.073370212658354,42.88606651,Power
France,2021-06-19,24.813660017441194,28.19368584,Power
France,2021-06-20,13.193322570877172,16.75922735,Power
France,2021-06-21,36.42071528776866,39.02759644,Power
France,2021-06-22,43.53630597623495,45.97431221,Power
France,2021-06-23,47.389463890965615,49.86818722,Power
France,2021-06-24,47.04902088034335,49.4707167,Power
France,2021-06-25,46.90357486820104,48.60630183,Power
France,2021-06-26,38.770799469152905,37.62342329,Power
France,2021-06-27,17.068146947375244,20.8815644,Power
France,2021-06-28,51.11029406688889,51.45606522,Power
France,2021-06-29,63.54925677933163,61.2912894,Power
France,2021-06-30,52.7447216068851,55.42876632,Power
France,2021-07-01,48.5696861715396,51.81679476,Power
France,2021-07-02,58.37305437334723,61.10023635,Power
France,2021-07-03,29.174194241416764,32.99940497,Power
France,2021-07-04,17.302314113968826,21.68852975,Power
France,2021-07-05,52.75762267923389,54.20963406,Power
France,2021-07-06,37.011807417692665,36.88259169,Power
France,2021-07-07,58.96279852470525,58.04472352,Power
France,2021-07-08,71.91334380411712,72.18999772,Power
France,2021-07-09,72.22322360974674,74.67101535,Power
France,2021-07-10,30.689279804707198,34.54720191,Power
France,2021-07-11,23.79227336831252,27.71538518,Power
France,2021-07-12,56.823888242019414,59.50033402,Power
France,2021-07-13,55.830759740420596,58.53838858,Power
France,2021-07-14,24.182481404507794,27.88639771,Power
France,2021-07-15,27.69738844640854,31.35006934,Power
France,2021-07-16,28.775940678702007,32.45563858,Power
France,2021-07-17,21.851875866275996,25.65054256,Power
France,2021-07-18,14.401986493445484,18.4773688,Power
France,2021-07-19,50.696979843128,53.58370151,Power
France,2021-07-20,53.05989452206701,55.51494059,Power
France,2021-07-21,69.90344424491923,67.24399488,Power
France,2021-07-22,55.909309486176674,53.86092884,Power
France,2021-07-23,35.9945846814118,36.83583046,Power
France,2021-07-24,15.552793199867494,19.86417349,Power
France,2021-07-25,15.645020340706703,22.78608278,Power
France,2021-07-26,44.60818183301312,51.03521409,Power
France,2021-07-27,27.209758964533407,34.7736599,Power
France,2021-07-28,14.572523425741059,23.10739928,Power
France,2021-07-29,13.889726408453667,22.18687093,Power
France,2021-07-30,11.058180982192562,19.64573171,Power
France,2021-07-31,12.130480287734919,20.40459978,Power
France,2021-08-01,13.10645911438429,21.6337523,Power
France,2021-08-02,18.500758806361503,26.86232662,Power
France,2021-08-03,22.264216157879265,30.19105868,Power
France,2021-08-04,24.339143332296953,32.65604388,Power
France,2021-08-05,17.0396911904221,24.81752452,Power
France,2021-08-06,13.29308709971885,19.72789788,Power
France,2021-08-07,12.97397611103002,17.41655674,Power
France,2021-08-08,14.41317965577874,19.10330136,Power
France,2021-08-09,16.89173819221632,21.57229467,Power
France,2021-08-10,22.669259015779765,29.39878972,Power
France,2021-08-11,31.170169393752403,35.2005232,Power
France,2021-08-12,32.26185559521497,36.60870445,Power
France,2021-08-13,20.679466215401213,27.12352153,Power
France,2021-08-14,13.10905979554432,17.17339831,Power
France,2021-08-15,12.782848982576013,16.63297201,Power
France,2021-08-16,12.706455296777573,16.7725877,Power
France,2021-08-17,12.209044148449799,16.13396281,Power
France,2021-08-18,16.532846930434445,20.30105705,Power
France,2021-08-19,34.228624159478734,32.11561759,Power
France,2021-08-20,50.365687644989485,43.93485425,Power
France,2021-08-21,41.78267760912104,37.98348482,Power
France,2021-08-22,23.479358846539583,25.65254661,Power
France,2021-08-23,24.8152902951833,28.56911177,Power
France,2021-08-24,23.80724933960582,27.62052667,Power
France,2021-08-25,24.594708776440616,28.1168638,Power
France,2021-08-26,26.049565810505324,29.6285878,Power
France,2021-08-27,28.014876214834658,31.49703322,Power
France,2021-08-28,13.71605595530313,17.71783271,Power
France,2021-08-29,13.613482549659034,17.64301473,Power
France,2021-08-30,30.755708950646703,34.02481209,Power
France,2021-08-31,47.09188817961705,43.79390253,Power
France,2021-09-01,50.0738891015905,44.08582625,Power
France,2021-09-02,49.53848048415665,42.78719989,Power
France,2021-09-03,52.15300841877362,45.33368326,Power
France,2021-09-04,41.942600092394414,37.44372654,Power
France,2021-09-05,38.10890670585738,33.21851476,Power
France,2021-09-06,74.48451058528167,67.28942008,Power
France,2021-09-07,70.24783512482983,62.86781111,Power
France,2021-09-08,65.81123538784807,58.05941991,Power
France,2021-09-09,93.97536317709867,85.66859028,Power
France,2021-09-10,96.13735141743253,86.87569821,Power
France,2021-09-11,54.00795396019789,52.53758583,Power
France,2021-09-12,27.15716662802179,26.8275897,Power
France,2021-09-13,77.52120282283097,74.04641883,Power
France,2021-09-14,77.30977485487405,73.599515,Power
France,2021-09-15,70.25925412650398,67.21593813,Power
France,2021-09-16,66.68914348071249,63.85180114,Power
France,2021-09-17,66.9676598478749,64.55255168,Power
France,2021-09-18,38.41315464292336,36.63408912,Power
France,2021-09-19,26.175838231984898,26.0226284,Power
France,2021-09-20,85.09413229157445,78.78132808,Power
France,2021-09-21,68.39730756551188,61.59122934,Power
France,2021-09-22,67.26377756866857,60.14163099,Power
France,2021-09-23,52.40600494041456,44.98765011,Power
France,2021-09-24,56.34664736982559,48.67510765,Power
France,2021-09-25,60.235614935047394,52.25568237,Power
France,2021-09-26,30.5429076818877,29.66866886,Power
France,2021-09-27,59.27353934282205,57.02800062,Power
France,2021-09-28,68.60929307434164,66.15913418,Power
France,2021-09-29,30.87397404068532,29.53706937,Power
France,2021-09-30,35.836850016753374,34.77766801,Power
France,2021-10-01,25.55808294487612,24.56300979,Power
France,2021-10-02,19.418922761740994,21.0666053,Power
France,2021-10-03,16.994735046624598,20.05923465,Power
France,2021-10-04,73.44114694529186,67.07699046,Power
France,2021-10-05,52.93280343297669,45.47931111,Power
France,2021-10-06,60.28335807746116,51.68252321,Power
France,2021-10-07,81.37952046075321,72.47724532,Power
France,2021-10-08,68.0706874187382,60.33001197,Power
France,2021-10-09,45.7552339603927,38.8559159,Power
France,2021-10-10,42.593073854015785,36.14042406,Power
France,2021-10-11,84.62895970915986,75.74719182,Power
France,2021-10-12,74.22243814512838,65.31542786,Power
France,2021-10-13,93.19500356454334,82.1387849,Power
France,2021-10-14,100.33121620782539,86.32925976,Power
France,2021-10-15,94.88813521821422,80.17882105,Power
France,2021-10-16,64.7818032121999,55.49824015,Power
France,2021-10-17,54.90687922672463,46.61026503,Power
France,2021-10-18,84.59577544100667,79.00578202,Power
France,2021-10-19,64.15511315616685,58.95990773,Power
France,2021-10-20,17.319633168423938,21.04990486,Power
France,2021-10-21,55.35944715092535,51.19086221,Power
France,2021-10-22,101.23062138295154,91.17773202,Power
France,2021-10-23,96.88633347656183,88.43885957,Power
France,2021-10-24,65.50138381213605,57.3559973,Power
France,2021-10-25,110.8108885458696,99.41438991,Power
France,2021-10-26,110.0659927673147,99.85060545,Power
France,2021-10-27,105.14266690582136,95.23593938,Power
France,2021-10-28,95.52066886719301,86.18897605,Power
France,2021-10-29,63.289174548370006,55.64386801,Power
France,2021-10-30,26.53716706246284,29.3640528,Power
France,2021-10-31,17.25517015155637,20.99846749,Power
France,2021-11-01,45.02904755973528,47.83941755,Power
France,2021-11-02,131.3397904956859,119.5430984,Power
France,2021-11-03,161.76338443078544,144.0580109,Power
France,2021-11-04,151.69411157750866,135.3036393,Power
France,2021-11-05,147.42041258010838,132.2394423,Power
France,2021-11-06,118.8402887249237,113.593065,Power
France,2021-11-07,80.48295874407854,76.77794309,Power
France,2021-11-08,149.2524777733079,137.9095763,Power
France,2021-11-09,153.3258149304553,138.4186057,Power
France,2021-11-10,178.70492725514916,159.5800695,Power
France,2021-11-11,169.33416842579038,150.0047042,Power
France,2021-11-12,164.5989385053475,146.5096358,Power
France,2021-11-13,132.35337157259477,122.3320722,Power
France,2021-11-14,120.66542347334943,110.0091502,Power
France,2021-11-15,142.0195353173275,130.2961789,Power
France,2021-11-16,151.00572503653405,141.1761827,Power
France,2021-11-17,134.88574543614973,128.6702238,Power
France,2021-11-18,136.63711336318562,130.0116033,Power
France,2021-11-19,149.93479989280624,142.2570353,Power
France,2021-11-20,130.92224171370836,130.3843572,Power
France,2021-11-21,117.28666939466734,117.2731743,Power
