datetime,Sistema,Eolica,Fotovoltaica,Biomasa,Carboelectrica,Ciclo Combinado,Combustion Interna,Geotermoelectrica,Hidroelectrica,Nucleoelectrica,Termica Convencional,Turbo Gas
2021-03-05 19:00:00,SEN,1502.0031749999998,16.817075,23.705025,1147.78615,20656.860675,197.752025,504.6526,6568.240225,1553.8073,4495.5646,2323.2533249999997
2021-03-05 20:00:00,SEN,1506.18605,0.00025,23.396375,1138.158525,20490.586025,195.273125,505.0513,6910.5131249999995,1554.7197,4572.315925,2260.685875
2021-03-05 21:00:00,SEN,1617.390225,0.0003,23.901375,1121.4204,20372.750375,199.94344999999998,506.3969,5802.99885,1555.6904,4574.534224999999,2235.08355
2021-03-05 22:00:00,SEN,1507.90265,0.00025,22.165225,1106.366375,20495.947425,201.205925,506.6503,4800.941725,1557.9733,4540.813525,2196.899425
2021-03-05 23:00:00,SEN,1510.86855,0.000325,23.852075,1030.576275,20186.51975,198.41505,506.4203,3733.783025,1559.1002,4518.535675,2208.84135
2021-03-06 00:00:00,SEN,1870.2461250000001,0.000225,23.016525,896.7742,19630.824525,195.8157,505.52907500000003,2448.073625,1559.284,4454.0134,2235.471875
2021-03-06 01:00:00,SEN,2087.146525,0.000375,22.6603,875.332,19257.342975,201.174625,505.5441,1773.6961000000001,1559.6334,4335.02015,2142.884225
2021-03-06 02:00:00,SEN,2499.15795,0.00025,23.249074999999998,873.2595,19023.910825,196.27395,505.89395,1371.740325,1560.4067,3865.5326,1854.985225
2021-03-06 03:00:00,SEN,2762.101375,0.00025,22.128275,723.5502,19019.855825,191.236475,505.393875,1311.1724,1560.7385,3437.702875,1758.0769
2021-03-06 04:00:00,SEN,2826.33705,0.00030000000000000003,24.094825,684.5756,19005.554425000002,190.50385,505.95482499999997,1216.31995,1561.2734,3364.5451000000003,1741.41045
2021-03-06 05:00:00,SEN,2845.636925,0.000275,23.841075,682.5119,18954.330825,194.765375,505.71475,1249.1691,1561.9442,3320.042125,1761.43435
2021-03-06 06:00:00,SEN,3173.0022750000003,8.872125,23.9373,687.5867,19019.2495,200.28605,506.138175,1257.426025,1562.5955,3191.012375,1767.74195
2021-03-06 07:00:00,SEN,3420.746925,342.432375,21.54515,697.6088,18968.02605,204.8494,504.3623,1297.12465,1562.7356,3098.5005,1767.74055
2021-03-06 08:00:00,SEN,3846.74845,2545.4939249999998,23.97045,705.1036,18030.8305,199.126325,499.24365,839.285375,1563.3996,3033.74595,1767.0023
2021-03-06 09:00:00,SEN,3939.293225,4637.82795,22.710749999999997,706.4807,16609.30285,202.9679,501.156225,1401.484425,1563.2299,3042.980675,1681.0029749999999
2021-03-06 10:00:00,SEN,3862.999975,5577.2813,23.32365,718.6167,16093.966775,196.408275,502.2054,1386.971575,1562.7092,3049.2524,1795.57895
2021-03-06 11:00:00,SEN,3838.56515,5677.52935,22.96105,724.3232,16244.25825,190.71335,501.634575,1437.492225,1562.2214,3027.193925,1798.55895
2021-03-06 12:00:00,SEN,3742.8124,5710.632125,20.63525,865.0758,16272.36255,186.056075,501.26845,1693.580175,1560.7694,2989.5584,1796.4072250000002
2021-03-06 13:00:00,SEN,3740.545475,5691.388325,22.250275000000002,906.4996,16229.74205,179.048,501.02575,1658.388475,1561.1254,3017.31925,1784.934825
2021-03-06 14:00:00,SEN,3684.514075,5642.801075,23.489675000000002,923.3359,15994.70835,188.040425,486.745875,1413.3367250000001,1559.9043,3096.254575,1775.914275
2021-03-06 15:00:00,SEN,3627.784675,5345.83325,22.4069,951.0924,15791.743774999999,181.09924999999998,447.1687,1670.48045,1559.7019,3162.772575,1779.03815
2021-03-06 16:00:00,SEN,3615.7231,4745.990225,22.382725,973.1792,15972.373325,189.052775,471.279875,2179.883475,1559.7564,3173.4410500000004,1838.741775
2021-03-06 17:00:00,SEN,3648.160425,3663.53485,23.5513,957.6036,16398.005025,196.906475,498.4946,2871.55495,1560.7057,3182.4332750000003,1858.814575
2021-03-06 18:00:00,SEN,3903.113875,970.362175,25.003375000000002,885.5415,18214.93355,202.7245,500.00525,4208.6183,1561.1708,3261.103875,1856.509425
2021-03-06 19:00:00,SEN,4109.9,19.097375,22.044424999999997,902.8838,19994.7645,203.589975,499.467175,4515.64495,1562.2591,3661.86335,1854.8817250000002
2021-03-06 20:00:00,SEN,4066.363975,0.002725,25.401275000000002,952.9586,19996.4188,201.6581,502.581975,4370.13055,1561.6767,3610.638475,1854.40335
2021-03-06 21:00:00,SEN,3867.2156,0.002725,26.17745,1011.9491,19383.790699999998,198.236775,501.794,4361.248025000001,1562.1721,3141.911525,1845.6812
2021-03-06 22:00:00,SEN,3866.132275,0.002725,25.053,1058.7369,17994.549899999998,199.498075,500.2962,4261.75985,1562.3775,3024.88175,1799.8396
2021-03-06 23:00:00,SEN,3879.348175,0.00265,25.175075,1050.878,16994.05605,198.89035,501.19982500000003,3820.7794249999997,1562.6076,2926.703675,1770.320225
2021-03-07 00:00:00,SEN,3829.2491250000003,0.0003,24.16405,944.741,16536.735075,203.686525,500.735775,2966.706,1562.2854,2515.666675,1767.610575
2021-03-07 01:00:00,SEN,3654.1922999999997,0.0005,24.156425,923.9471,16411.760975,200.73745,500.616075,2199.66085,1562.111,2417.288725,1777.733775
2021-03-07 02:00:00,SEN,3495.66815,0.0005,23.145425,951.3518,16355.380000000001,193.7083,501.378025,1648.59615,1459.7175,2399.64305,1825.831
2021-03-07 03:00:00,SEN,3295.43125,0.0005,25.291400000000003,936.7066,16613.396425,187.88365,502.281275,1312.2629,1276.5648,2334.1804,1820.467775
2021-03-07 04:00:00,SEN,3237.097975,0.0005,25.771700000000003,941.1524,16649.054174999997,194.10905,501.969925,1093.47455,1260.2226,2350.680725,1811.007525
2021-03-07 05:00:00,SEN,3234.199775,0.0005,24.702025,942.8458,16579.751025,196.727125,501.97845,1222.071975,1196.934,2343.9745000000003,1811.0223999999998
2021-03-07 06:00:00,SEN,3191.02315,8.032875,25.07925,947.584,16414.377175,192.086475,502.90065000000004,1320.89245,1106.9584,2238.394125,1812.05855
2021-03-07 07:00:00,SEN,3068.113825,493.080325,23.75955,931.336,15986.35605,192.425725,501.327475,1390.6271000000002,1044.2738,2244.6502499999997,1813.988675
2021-03-07 08:00:00,SEN,3036.0016,2969.531325,24.518825,895.1762,14727.018025,178.5174,498.99872500000004,1162.2032,917.4877,2259.4777249999997,1836.87325
2021-03-07 09:00:00,SEN,2943.7816000000003,4784.086375,24.6551,891.0426,14011.76935,182.841275,497.888725,1155.102075,871.6882,2269.191225,1889.800425
2021-03-07 10:00:00,SEN,3041.846375,5369.88235,24.629849999999998,892.7093,13650.936725,174.93725,500.008125,1220.91245,869.3688,2259.265875,1892.419325
2021-03-07 11:00:00,SEN,3067.5369,5606.769475,25.54545,929.4342,13854.312025,171.41205000000002,501.188125,1231.596925,867.1796,2271.541425,1890.96875
2021-03-07 12:00:00,SEN,3280.145725,5347.30165,25.156925,1063.0327,13884.9564,167.36775,499.82944999999995,1227.15205,866.0508,2286.997775,1887.219125
2021-03-07 13:00:00,SEN,3434.1902999999998,5387.219775,26.009625,1071.7797,13686.366075,177.30595,496.00935,1227.712075,902.6473,2297.53925,1866.372625
2021-03-07 14:00:00,SEN,3525.286825,5279.12985,25.785674999999998,1062.6126,13568.199550000001,186.750425,493.832975,1370.560475,1002.0864,2305.3368,1818.871375
2021-03-07 15:00:00,SEN,3579.221475,5042.80575,23.926,1067.6867,13713.576025,186.608725,492.285175,1459.6625,1050.0954,2302.78265,1818.74405
2021-03-07 16:00:00,SEN,3777.0688,4613.0434749999995,23.063049999999997,1064.9219,13971.8866,187.5345,493.351,1521.4215,1146.9862,2258.96405,1818.5357999999999
2021-03-07 17:00:00,SEN,3802.2790999999997,3263.319075,24.5306,1067.2528,14570.445175,202.354075,492.57894999999996,2238.005175,1241.2484,2234.6699,1821.3718
2021-03-07 18:00:00,SEN,3877.956425,863.282025,23.39865,1067.99,17169.654475,204.927025,490.7273,2787.5823,1285.5265,2639.87495,1833.932575
2021-03-07 19:00:00,SEN,3714.884075,9.20225,22.46975,1077.8556,18423.247625,202.941075,495.639125,4280.1164,1284.2154,3081.150775,1859.763375
2021-03-07 20:00:00,SEN,3597.218725,0.0005,18.265525,1077.951,18414.125425,202.389,497.257875,5141.64315,1375.1647,2602.6715249999997,1858.7372
2021-03-07 21:00:00,SEN,3455.6498,0.0007,19.39305,1070.1269,18109.24405,202.9064,502.49030000000005,5097.512500000001,1478.5815,2474.9339,1851.67735
2021-03-07 22:00:00,SEN,3334.619875,0.0005,21.58805,1080.6149,17447.39445,202.068375,512.5761749999999,4466.602175,1501.6461,2330.5651749999997,1839.41645
2021-03-07 23:00:00,SEN,3179.5709500000003,0.0004,21.14695,1075.6429,16768.354775,202.0422,511.37375000000003,3713.344175,1513.9344,2202.511975,1829.20055
2021-03-08 00:00:00,SEN,3099.42565,0.000325,25.40745,934.5214,16558.890475,200.014375,510.05010000000004,2755.93725,1526.0116,2175.822575,1823.5811250000002
2021-03-08 01:00:00,SEN,3077.236375,0.0004,24.56765,930.3415,16561.4204,196.849125,513.7592,1716.174875,1535.5907,2228.65445,1824.639125
2021-03-08 02:00:00,SEN,3045.706,0.00047499999999999994,25.06635,927.9095,16439.625125,192.408725,512.966,1173.5904249999999,1548.2703,2246.04785,1824.756675
2021-03-08 03:00:00,SEN,3001.598025,0.00047499999999999994,22.376975,930.9906,16150.853525,193.07600000000002,514.0389,1100.8718,1557.3785,2287.5387,1816.1301250000001
2021-03-08 04:00:00,SEN,3051.0913,0.000375,24.199624999999997,923.9153,16237.937699999999,194.702175,515.9899,1173.317375,1559.6973,2288.88685,1822.0553
2021-03-08 05:00:00,SEN,3075.56565,0.00030000000000000003,23.1342,925.3704,17077.8912,192.08365,516.827,1016.54265,1559.7974,2285.2075999999997,1824.95485
2021-03-08 06:00:00,SEN,3040.238625,3.543,25.285075,1006.2819,18023.702225,198.96482500000002,517.3651,1431.7757000000001,1560.2076,2381.787225,1828.789325
2021-03-08 07:00:00,SEN,2894.07415,389.99850000000004,22.028475,1104.5819,18986.474875,202.27495,516.8735,1734.904075,1559.121,2390.3464,1826.8280249999998
2021-03-08 08:00:00,SEN,2844.821425,2550.605075,22.686275000000002,1103.4286,19150.134975,188.115725,511.7273,1335.9292500000001,1557.7017,2420.14495,1740.389425
2021-03-08 09:00:00,SEN,2920.696075,4395.63335,23.179075,1103.8771,19103.172525,178.814225,512.3448,1087.3665,1554.8942,2380.9942,1726.557175
2021-03-08 10:00:00,SEN,3120.4871000000003,5070.660925,23.4665,1088.3598,18718.633825,177.537175,517.3058,1382.69415,1551.3336,2423.2297,1740.733625
2021-03-08 11:00:00,SEN,3335.328675,5202.37055,18.637925,1093.2637,18346.50735,191.020325,515.5874,1782.2999,1547.9341,2441.199375,1844.506025
2021-03-08 12:00:00,SEN,3494.4606000000003,5265.885525,15.731875,1099.1227,18289.96425,187.498775,516.4989,2175.86695,1543.2815,2466.13065,1819.431975
2021-03-08 13:00:00,SEN,3664.658675,5438.648425,23.149075,1091.5735,17939.6717,188.718775,517.2303,2341.140425,1541.1579,2451.4635749999998,1774.5053750000002
2021-03-08 14:00:00,SEN,3943.105525,5376.3253,26.213449999999998,1094.3811,17878.51975,194.02982500000002,517.1465,2239.888025,1553.8063,2444.0795749999997,1789.299225
2021-03-08 15:00:00,SEN,4054.763825,5016.18095,24.972,984.0193,17885.1634,189.75277499999999,516.6325,2826.82585,1568.8887,2384.6913,1722.63715
2021-03-08 16:00:00,SEN,4280.967875,4255.4573,24.40695,961.495,18199.46585,192.593675,516.3022,3081.8419750000003,1569.9369,2326.660425,1721.4348
2021-03-08 17:00:00,SEN,4531.2579749999995,2808.2791749999997,22.6912,969.2325,18984.585075,200.3865,513.8052,3150.93735,1568.4806,2367.04165,1785.0567
2021-03-08 18:00:00,SEN,4641.7794,479.84585,23.0357,880.0656,19445.258074999998,200.44365,518.0054749999999,4921.98295,1565.8987,2483.629125,1937.032275
2021-03-08 19:00:00,SEN,4728.57845,4.7222,23.37315,875.1227,19753.0084,198.108025,518.2282,5964.97785,1563.7391,2910.88195,1964.26705
2021-03-08 20:00:00,SEN,4768.4487,0.000725,24.549775,913.7795,19534.95775,197.92885,518.0094,6092.8246,1561.3612,2946.1387,1795.141175
2021-03-08 21:00:00,SEN,4579.9247749999995,0.0008,23.75125,951.3371,19751.2689,197.3822,517.3904,5320.39505,1558.6409,2665.3038500000002,1758.0430000000001
2021-03-08 22:00:00,SEN,4384.1276,0.00055,22.969375,976.1311,19787.97395,202.18735,518.426,4260.61085,1556.4224,2565.289325,1742.5769249999998
2021-03-08 23:00:00,SEN,4242.43455,0.00047499999999999994,24.54435,958.5662,19331.986625,201.613925,519.5201,3095.521425,1552.391,2546.2867,1737.2799
2021-03-09 00:00:00,SEN,4100.013325,0.0004,22.47285,935.83235,19026.922775,200.83005,513.303,2113.1643,1548.9346,2406.3158249999997,1724.435125
2021-03-09 01:00:00,SEN,4051.5841,0.00047499999999999994,21.89,929.033375,18482.8714,200.731075,518.2061,1747.965675,1547.4985,2280.27605,1723.2404000000001
2021-03-09 02:00:00,SEN,3964.33925,0.00055,24.293625,934.3908,17827.42785,195.59775,520.8945,1626.782225,1546.7371,2278.126825,1719.823825
2021-03-09 03:00:00,SEN,3890.6775000000002,0.00045,25.3091,932.5251,17866.480625,193.034275,522.1217,1355.8697499999998,1543.272,2283.5679,1702.710025
2021-03-09 04:00:00,SEN,4038.4573499999997,0.00030000000000000003,24.899475,934.0697,17729.9752,193.12400000000002,521.6655,1359.50425,1541.2589,2314.40665,1702.845625
2021-03-09 05:00:00,SEN,4037.9993999999997,0.00030000000000000003,26.196675,943.0859499999999,18032.2486,195.42865,522.557,1334.530225,1539.4738,2379.22995,1704.56765
2021-03-09 06:00:00,SEN,4094.412225,7.934775,21.2658,940.8496250000001,18326.62655,199.989325,521.7367,2035.60605,1538.6753,2365.688775,1704.631225
2021-03-09 07:00:00,SEN,4222.514325,566.0276,19.99965,919.5207250000001,18672.1201,199.20295,518.7825,2070.5375249999997,1537.6196,2372.82955,1719.91835
2021-03-09 08:00:00,SEN,4239.7358,2980.7694500000002,4.20035,917.3745,18181.164275000003,188.0716,515.3626,2102.981675,1518.6324,2371.14315,1733.231875
2021-03-09 09:00:00,SEN,4057.61145,4218.73125,3.3221249999999998,908.8696,18104.6856,186.075325,512.9876,2088.9376,1520.0578,2355.309325,1750.136525
2021-03-09 10:00:00,SEN,4020.30015,4579.714875,3.4506,902.678525,18141.353600000002,182.277175,511.8725,2027.2995999999998,1556.122,2411.49355,1752.82765
2021-03-09 11:00:00,SEN,4083.80865,4786.965125,6.427,912.531975,18621.794775000002,186.010175,510.9761,1675.461425,1570.964,2574.720875,1809.4250000000002
2021-03-09 12:00:00,SEN,4153.0909,4983.1345249999995,9.6709,963.16915,18513.436625,185.72547500000002,508.9706,1560.72015,1571.2149,2636.0192749999997,1834.3302250000002
2021-03-09 13:00:00,SEN,4162.4655,4939.418075,15.636375,992.48655,18686.860525,196.93085000000002,513.722,1729.006075,1570.5209,2582.707825,1828.1476499999999
2021-03-09 14:00:00,SEN,4176.284725,4709.5235250000005,24.592325,992.9954749999999,18685.7362,181.811825,486.0492,2235.075825,1571.3148,2544.083475,1836.979075
2021-03-09 15:00:00,SEN,4229.050875,4103.1807499999995,18.60915,974.942625,18945.705625,182.85575,471.3911,2841.14255,1570.5614,2486.745575,1834.3976
2021-03-09 16:00:00,SEN,4604.41395,3104.4456,13.469000000000001,942.1432,19188.255275,186.27705,470.7006,3355.34545,1569.4934,2487.223125,1841.8414
2021-03-09 17:00:00,SEN,4844.5457750000005,1790.2193499999998,23.114275,941.458275,19753.187175,182.35905,471.3555,3362.175925,1569.3039,2571.184725,1915.407725
2021-03-09 18:00:00,SEN,5268.18185,619.25785,25.525125,939.52345,20208.33395,198.51075,475.71,3555.928025,1568.9968,2688.340125,1930.235375
2021-03-09 19:00:00,SEN,5391.52125,18.4722,19.38125,945.8256,20396.964275,202.6892,463.5685,5054.675475,1568.5324,3070.9759,1902.094375
2021-03-09 20:00:00,SEN,5295.799175,0.00055,18.868975,954.79255,20379.213349999998,195.629075,451.3088,5371.71825,1569.727,2821.6336,1897.815525
2021-03-09 21:00:00,SEN,5157.627425,0.006575,19.81055,955.7984749999999,20053.032875,197.71097500000002,453.5605,4844.453724999999,1570.509,2686.7456,1860.545025
2021-03-09 22:00:00,SEN,5004.00725,0.013474999999999999,23.066425000000002,952.0194749999999,19655.44055,193.726575,473.5332,3995.538925,1570.5831,2676.778675,1783.92285
2021-03-09 23:00:00,SEN,4692.62385,0.013224999999999999,23.81825,952.439575,18941.01485,198.935725,491.8007,3656.260325,1570.7437,2559.498975,1757.258675
2021-03-10 00:00:00,SEN,4499.539225,0.012825,24.71295,944.3667,18356.281175,190.25105,486.9976,2934.472075,1570.9094,2259.322275,1726.138375
2021-03-10 01:00:00,SEN,4332.626775,0.012725,19.968175,945.7963,18227.3082,178.955525,494.7393,2293.189775,1570.589,2119.871175,1740.75695
2021-03-10 02:00:00,SEN,4223.897975,0.0129,21.99375,946.9706,18218.07585,181.2957,496.297,1564.617225,1570.6805,2112.8202,1727.105975
2021-03-10 03:00:00,SEN,4212.5769,0.013049999999999999,22.8979,946.1121,18322.196025,177.307925,496.935,1239.98445,1570.1049,2114.053375,1725.830375
2021-03-10 04:00:00,SEN,4116.15245,0.0132,22.585975,946.9096,18400.79505,178.153125,497.1825,1138.838675,1571.0741,2114.689475,1721.553975
2021-03-10 05:00:00,SEN,4257.99345,0.004975,25.54925,923.5584,18665.8743,182.047225,498.688675,1163.0680499999999,1570.8414,2125.416275,1721.583725
2021-03-10 06:00:00,SEN,4202.612475,6.962875,25.292749999999998,1026.0487,19082.298349999997,189.33365,499.4484,1485.475125,1570.2922,2193.127925,1720.91545
2021-03-10 07:00:00,SEN,4057.2795,589.857625,23.479825,1092.5758,19382.26725,197.155375,498.9071,1608.478275,1570.0205,2223.748675,1715.3587499999999
2021-03-10 08:00:00,SEN,4073.6819,3131.82355,20.076825,990.3423,19265.9639,185.26592499999998,495.656,1049.8346000000001,1569.9597,2184.1724,1718.2149749999999
2021-03-10 09:00:00,SEN,4090.7226499999997,5017.28345,28.266475,980.8636,18756.7172,175.264025,491.624,1113.59615,1568.9222,2181.968,1730.9884499999998
2021-03-10 10:00:00,SEN,3638.797925,5343.705175,29.72495,983.3694,18972.331875,167.0798,498.4403,1522.5648999999999,1568.6689,2180.42315,1833.265025
2021-03-10 11:00:00,SEN,3745.62245,5603.1078,27.15975,1006.5853,19300.633425,164.80970000000002,499.5652,1316.4412750000001,1568.0961,2221.114925,1831.8883999999998
2021-03-10 12:00:00,SEN,3786.098725,5638.5485499999995,30.21245,1011.5783,19379.644625,176.78485,499.8635,1593.1077249999998,1565.36,2257.1675999999998,1825.879125
2021-03-10 13:00:00,SEN,4050.804375,5425.2627,30.3949,1046.8396,19481.785375,165.676525,500.25,1840.12905,1560.535,2260.3704,1803.2426249999999
2021-03-10 14:00:00,SEN,4219.908775,5070.5255,30.482925,1058.8189,19514.580224999998,167.436125,499.7623,2203.49675,1558.0758,2255.7728500000003,1835.1517999999999
2021-03-10 15:00:00,SEN,4305.1907,4987.679025,30.536575,964.158,19587.980900000002,168.9039,502.3818,2328.1800000000003,1555.901,2332.7173749999997,1859.0655
2021-03-10 16:00:00,SEN,4406.624175,4794.75225,30.2074,914.2442,19731.773125,183.797675,501.3803,2176.964975,1552.6823,2426.4149500000003,1860.8405500000001
2021-03-10 17:00:00,SEN,4491.2038,3416.4738500000003,30.740575,938.2065,19951.88365,190.063975,501.0286,2662.30475,1555.3506,2455.6897,1896.2429
2021-03-10 18:00:00,SEN,4485.015075,906.1496,28.709525,951.4554,20490.108874999998,196.255525,503.4785,4388.947674999999,1558.2714,2565.5832250000003,1917.375125
2021-03-10 19:00:00,SEN,4378.16025,21.575775,28.198575,934.5499,21307.715225,198.934375,508.0256,6088.15735,1561.3961,2975.6764000000003,1930.102975
2021-03-10 20:00:00,SEN,4228.46785,0.00035,22.97575,935.0078,21355.37065,200.645875,509.1112,6016.257025,1563.3981,3006.7305,1924.4658
2021-03-10 21:00:00,SEN,4224.074175,0.000375,26.940125000000002,937.262,21130.860225,198.6991,514.7457,5237.483,1564.6835,2849.196425,1910.1692
2021-03-10 22:00:00,SEN,4274.4331999999995,0.00030000000000000003,29.02225,942.3506,20808.824725,197.58022499999998,526.06,4892.660175,1565.595,2207.8262,1869.3602250000001
2021-03-10 23:00:00,SEN,4118.868475,0.00019999999999999998,26.838500000000003,940.6014,20343.313125,194.78742499999998,527.0803,3785.544375,1565.887,2122.01745,1746.224025
2021-03-11 00:00:00,SEN,3891.056575,0.000225,25.734625,938.9213,19715.99625,196.83765,527.8484,2991.397975,1565.9886,2135.7459,1724.472525
2021-03-11 01:00:00,SEN,3831.48625,0.00035,27.108375,940.8207,19541.747875,192.256575,528.626,1921.9563,1566.8111,2009.38785,1725.691875
2021-03-11 02:00:00,SEN,3602.742,0.000375,21.298575,932.0451,19324.14445,192.10332499999998,526.4779,1750.2106250000002,1567.1077,2030.9672249999999,1727.00955
2021-03-11 03:00:00,SEN,3412.051075,0.00035,13.249375,927.7335,19394.563374999998,189.61975,521.4012,1367.8118749999999,1567.1335,2119.26705,1726.199
2021-03-11 04:00:00,SEN,3297.367425,0.00030000000000000003,11.71325,922.6466,19343.734625,182.898575,522.1367,1369.377825,1567.5966,2144.9563,1724.0289
2021-03-11 05:00:00,SEN,3156.487,0.000275,7.514525,922.5649,19405.009775,190.484175,522.3094,1717.365875,1568.2545,2244.5179,1726.3238000000001
2021-03-11 06:00:00,SEN,3239.84985,6.9624749999999995,5.44115,730.8303,19658.93375,193.4222,525.459,2283.27985,1568.1826,2297.729425,1727.20365
2021-03-11 07:00:00,SEN,3196.924675,659.1108,4.7574000000000005,649.688,19734.0447,171.014,528.6569,2733.4579249999997,1567.8793,2311.078425,1752.4316999999999
2021-03-11 08:00:00,SEN,3175.0101250000002,3556.049075,3.906375,666.5704,19478.411225,166.42352499999998,526.1549,1800.13575,1568.591,2361.8446000000004,1757.570675
2021-03-11 09:00:00,SEN,3204.32035,5150.4115,3.70615,698.1033,18974.6469,167.35395,514.9177,1906.346725,1568.5229,2334.4981,1756.1738500000001
2021-03-11 10:00:00,SEN,3111.826325,5605.6692,8.2761,726.6374,18980.402625,160.267125,497.6138,2245.14415,1568.3147,2382.78405,1803.4073250000001
2021-03-11 11:00:00,SEN,2939.531475,5712.404275,11.13035,761.3224,19342.783975,165.987475,510.3834,2135.5198,1567.5979,2601.0582750000003,1821.43345
2021-03-11 12:00:00,SEN,3097.196775,5672.311425,15.068874999999998,885.5706,19414.009475,173.208225,511.689,2185.5807750000004,1566.6292,2641.2813,1800.51305
2021-03-11 13:00:00,SEN,3357.0687,5588.621825,14.24695,960.6655,20036.889450000002,175.93355,525.4499,1713.2001500000001,1565.4535,2656.66955,1747.200575
2021-03-11 14:00:00,SEN,3600.24185,5608.5337500000005,16.717225,958.776,20037.773849999998,178.90957500000002,527.0797,1793.9440749999999,1564.8971,2648.658525,1743.2911
2021-03-11 15:00:00,SEN,4038.544025,5340.829775,21.846275,960.3022,19993.696,191.028175,526.548,1927.515325,1563.432,2643.1032,1746.30325
2021-03-11 16:00:00,SEN,4369.378650000001,4941.8129,14.539325,958.4043,20052.05685,180.671025,525.1235,2150.3305,1562.2701,2593.8730750000004,1720.5998
2021-03-11 17:00:00,SEN,4519.245225,3549.58495,15.222875,953.3995,20097.8713,183.184775,524.4131,2806.92575,1562.3681,2690.2465,1742.554675
2021-03-11 18:00:00,SEN,4559.097675,904.547425,21.978225000000002,1017.6705,20695.3456,195.31732499999998,525.0748,4567.5214000000005,1561.9466,2731.65805,1751.308075
2021-03-11 19:00:00,SEN,4543.472425,24.541925,26.391775,1088.916,21169.985275,193.987325,526.9378,6169.057925,1562.0389,2806.3504000000003,1760.042525
2021-03-11 20:00:00,SEN,4161.8044,0.000425,24.5151,1095.0311,21225.669175,189.687075,527.814,6345.7004,1563.085,3029.22945,1760.2917499999999
2021-03-11 21:00:00,SEN,3818.8721,0.000375,25.238275,1094.4548,21380.382425,193.136325,527.4162,5605.493974999999,1563.8268,2950.41785,1746.477075
2021-03-11 22:00:00,SEN,3717.73445,0.00030000000000000003,26.203674999999997,1092.9359,21296.543025,198.149725,528.4999,4851.057925,1565.0418,2680.942825,1729.7543249999999
2021-03-11 23:00:00,SEN,3635.23095,0.00035,25.165625,1092.5348,20790.8111,190.2648,526.6933,3982.7695,1564.7726,2602.77445,1719.8677750000002
2021-03-12 00:00:00,SEN,3421.26295,0.000375,25.9319,1058.0798,20038.403599999998,192.49665,527.8973,3509.680725,1565.0924,2408.7851,1711.9076
2021-03-12 01:00:00,SEN,3311.271675,0.000375,26.720275,1060.0908,19595.522324999998,185.375025,528.6962,2848.6354,1563.1195,2401.964025,1712.1853
2021-03-12 02:00:00,SEN,3279.8918,0.000375,25.035050000000002,1063.6621,19592.696275000002,181.440275,529.0072,2150.9027,1559.8113,2454.45615,1712.1625749999998
2021-03-12 03:00:00,SEN,3282.566925,0.000375,25.579175,1061.9823,19509.0989,178.882975,528.4543,1359.1047250000001,1559.7697,2612.651,1712.5785
2021-03-12 04:00:00,SEN,3257.788375,0.00030000000000000003,15.8736,1058.514,19627.815875,178.201425,528.2737,1122.936325,1559.9965,2659.0917,1714.285925
2021-03-12 05:00:00,SEN,3291.61705,0.000225,20.010525,1058.0101,19763.9912,184.64785,528.4951,1208.1353749999998,1560.1057,2785.4925249999997,1717.1946500000001
2021-03-12 06:00:00,SEN,3396.2307499999997,14.557325,26.144174999999997,1065.8831,19737.0102,188.210625,530.3236,1622.440575,1560.9995,2892.78715,1719.4807
2021-03-12 07:00:00,SEN,3264.15535,668.8438,25.697,1092.7458,19712.9978,195.255875,527.909,2197.38245,1561.9546,2889.466725,1715.21415
2021-03-12 08:00:00,SEN,3436.7790999999997,3497.896425,20.4731,1104.608,19487.47145,187.673125,526.2533,1322.843225,1562.6157,2635.39685,1714.203275
2021-03-12 09:00:00,SEN,3639.1877250000002,5225.362125,24.881075000000003,981.5902,19066.065775000003,179.05855,521.8064,1613.312025,1563.3579,2321.2791500000003,1724.5319749999999
2021-03-12 10:00:00,SEN,3694.754175,5671.006875,25.827975,1054.6168,18543.19395,185.551625,513.5982,2200.245475,1562.823,2260.466225,1715.6904
2021-03-12 11:00:00,SEN,3684.530625,5849.349824999999,27.454625,1098.8173,18841.693025,184.022125,515.751,2323.538,1560.9873,2286.1769249999998,1717.4425999999999
2021-03-12 12:00:00,SEN,3811.60345,5820.839,26.114775,1088.3825,18940.068274999998,177.36375,516.6144,2393.9305249999998,1558.9565,2404.0925,1717.574775
2021-03-12 13:00:00,SEN,3923.1054,5675.2651,26.962625,1092.0654,19088.578175,173.8084,522.2269,2251.029875,1556.6278,2585.633925,1742.4573249999999
2021-03-12 14:00:00,SEN,4080.03235,5507.2672,25.3106,1092.2132,19606.511449999998,179.418475,522.9056,2084.1349,1554.4396,2617.968925,1745.862425
2021-03-12 15:00:00,SEN,4310.01265,5163.38875,23.019325000000002,1069.6732,19916.755924999998,181.49015,521.6247,2066.655025,1554.604,2585.7969000000003,1742.032125
2021-03-12 16:00:00,SEN,4401.541075,4736.25445,23.676875,1072.8416,20065.656075,190.23042500000003,518.4546,2441.985825,1553.9877,2569.60195,1743.13295
2021-03-12 17:00:00,SEN,4517.920475,3702.283775,25.869425,1072.2305,20185.9576,198.667075,521.368,2746.2751,1550.9761,2566.910175,1747.4271250000002
2021-03-12 18:00:00,SEN,4591.0497,876.192425,24.019225000000002,1068.2454,20734.709725,200.592325,523.3448,4716.7482,1550.4004,2492.748275,1772.041975
