year,month,day,hour,Coal,Natural gas,Nuclear,Petroleum,Other,Solar,Hydro,Wind
2019,5,6,19,101628.3664,164275.919,87157.72155,5209.030595,8244.128049,1526.093669,53333.1984,39381.51646
2019,5,6,20,102102.9626,162963.4102,87340.13822,4181.903013,9170.129139,141.5818727,50833.26191,40629.61946
2019,5,6,21,99551.73807,149879.7691,87452.72469,4826.492102,7806.273519,13.48534567,44867.09756,42417.67138
2019,5,6,22,89417.30802,130403.0319,87297.00102,3972.598754,7532.467853,4.917363633,39326.57804,45471.53733
2019,5,6,23,75548.24929,115908.1331,87313.83524,2694.967993,7594.710829,-2,35420.66629,45767.62566
2019,5,7,0,71862.36031,106762.2695,87539.34278,2462.111033,7208.918701,-8.066275938,32326.31512,44874.82804
2019,5,7,1,68913.97701,101812.5782,87505.90192,2407.181914,7165.996069,-13,30312.80166,41419.53486
2019,5,7,2,67576.62174,97805.88715,87598.49174,2618.577906,7084.131615,-20.93372406,29686.9788,38088.87266
2019,5,7,3,67657.71316,98717.70832,87801.22755,2525.62386,7039.389777,-25.86744812,29404.13917,36812.27095
2019,5,7,4,69484.5379,103357.6623,87912.68731,2785.650275,7021.467838,-26.79390393,30450.86411,34805.34543
2019,5,7,5,75688.80565,113502.7561,88163.2513,2908.528434,7075.315006,40.71553325,33330.17442,33425.72713
2019,5,7,6,84406.1762,125665.1152,88421.87535,3305.40807,7351.4749,3004.853569,38544.98612,32067.04311
2019,5,7,7,90784.80195,132310.3267,88466.81248,4396.703503,7140.440855,9640.216521,38946.09255,29113.70133
2019,5,7,8,94007.01622,135077.366,88527.35586,4682.53017,7194.221667,15576.47654,37885.94362,26086.36002
2019,5,7,9,96058.05698,137506.3333,88721.11484,4952.68334,7264.16072,19279.30568,37296.53557,26633.5003
2019,5,7,10,97792.08567,142668.0748,88958.23552,4293.023875,8321.31815,21871.89745,38044.54372,27824.25386
2019,5,7,11,98154.51631,146319.5137,89104.59659,4366.356224,8628.126808,23285.90797,39081.8166,31184.22704
2019,5,7,12,100689.7737,150159.6189,89195.70551,4449.839597,8869.424942,22904.46848,40560.91982,33490.28214
2019,5,7,13,101482.5359,155411.7017,89134.5752,4751.516546,8907.720911,22484.84908,42049.59721,34785.14434
2019,5,7,14,102783.1153,160710.957,89197.94835,4857.243067,8932.857875,21090.16773,43544.5509,36855.25767
2019,5,7,15,103194.0489,164005.5397,89281.03242,5691.339075,8186.198478,19358.99044,46576.70597,37910.40541
2019,5,7,16,103195.8572,167130.5912,89408.20175,4909.914413,9081.210486,17013.62107,49371.43035,39499.67124
2019,5,7,17,103616.402,168569.2114,89554.06209,5474.854665,8185.923754,12224.15922,49342.24539,41906.57002
2019,5,7,18,103391.8748,169124.7653,89535.47607,5307.517334,8277.002695,5367.392126,49806.33175,41889.85421
2019,5,7,19,102976.8123,169632.1565,89549.15887,5209.533105,8014.034762,1321.413458,50177.24877,39988.31705
2019,5,7,20,103848.2887,164647.8177,89586.92175,5257.686087,7949.174327,331.3747711,47827.55601,42078.42604
2019,5,7,21,99844.44776,150795.3037,89698.68202,4816.795814,7840.181674,256.1879092,44955.87634,43334.44862
2019,5,7,22,90438.3726,134311.4967,89556.39529,4051.411249,7624.095834,249.663798,39516.35481,43424.21219
2019,5,7,23,82123.19862,118089.0808,89338.89328,3575.227316,7308.13914,194.336202,68579.35068,43276.93181
2019,5,8,0,75006.5418,108713.9399,89859.02619,2894.382369,6826.164704,194,31615.95737,43466.42859
2019,5,8,1,70174.36956,102140.0641,89953.10613,1865.810657,6742.895473,22,30075.68284,43653.46104
2019,5,8,2,67973.64764,96947.41854,90007.13122,1851.670877,6482.6688,10.13255188,29886.69403,42158.01145
2019,5,8,3,67236.69262,95124.24493,90021.86016,1765.482104,6496.428304,22.06627594,29780.98939,41542.25167
2019,5,8,4,68046.66458,100007.7229,90084.88652,1806.220631,6607.119007,20.18508344,30245.86364,40788.27271
2019,5,8,5,72261.35314,111515.4621,90153.28471,2037.828359,6746.186283,90.41678745,33518.33159,41419.34303
2019,5,8,6,80360.35777,122393.8072,90206.66519,2315.982581,6918.720578,3251.362537,38589.55233,42958.47913
2019,5,8,7,84528.12898,129407.187,90179.08967,2545.882609,7031.223674,10128.80192,39114.51093,41828.17087
2019,5,8,8,86758.02959,132034.4857,90126.21803,2631.830438,7462.726742,14973.806,38762.80255,40904.2257
2019,5,8,9,89766.73059,135908.2375,90059.63788,2634.528297,7508.423879,19192.46778,72077.46028,39768.67104
2019,5,8,10,91890.80785,140859.1882,90076.52868,2719.091044,7691.46284,20667.79367,38071.2481,38827.39222
2019,5,8,11,95455.82662,145284.3239,90051.78003,2831.60295,8033.781921,22100.19622,38353.77878,38831.15278
2019,5,8,12,98278.47126,149261.5645,89943.98567,2966.844153,8119.585931,22579.39555,39951.00134,38910.09976
2019,5,8,13,99143.26737,154747.1994,89815.08043,3068.829748,8177.764014,21966.43047,42638.50964,38426.92086
2019,5,8,14,100735.7844,161220.2652,89685.31235,3127.396361,8122.49393,20702.17303,44033.55338,38396.48749
2019,5,8,15,101502.7362,164440.8068,89722.19628,3066.112154,7893.224793,20080.20061,45435.07855,39098.32758
2019,5,8,16,102020.6291,165269.4662,89778.30426,3019.441573,7995.281313,18323.90848,47552.27855,41763.64304
2019,5,8,17,102037.8829,165236.1437,89773.39629,3089.708497,8197.76962,13617.23307,49584.21656,43269.62679
2019,5,8,18,101359.0929,165927.3699,89822.15267,2998.625336,8206.674063,6496.596187,51106.64876,44935.73319
2019,5,8,19,101237.8899,165678.2034,89829.68534,2939.477465,8181.988521,1811.478403,49874.44783,46237.00972
2019,5,8,20,103002.1694,162793.9952,89802.55751,3107.3651,8260.988222,322.9577197,48782.62869,47248.23579
2019,5,8,21,99321.90183,149862.9809,89706.75229,2879.576344,8146.415745,253.8510877,46143.79771,49184.38574
2019,5,8,22,89817.8529,133496.1544,89689.27201,2465.511555,7841.982846,238.1489123,39983.17161,49588.16453
2019,5,8,23,79843.71354,119146.6077,89694.48041,2342.149222,7621.238884,230.9337241,70025.41777,48850.6574
2019,5,9,0,73841.80632,108279.8701,89606.64094,2324.781119,7168.097119,228,32901.42314,49583.48113
2019,5,9,1,69742.77632,100746.2356,89710.12206,2192.107754,6686.260038,111,31028.26174,49632.81915
2019,5,9,2,67425.70797,97083.19287,89725.75685,2124.818966,6606.918943,18.06627594,30499.07906,48470.38102
2019,5,9,3,66337.61729,96167.62838,89651.53973,2212.009124,6699.842711,13.06627594,30346.12543,47170.12223
2019,5,9,4,68305.81966,99818.73074,89158.16212,2435.378143,6853.361759,14.07678225,31184.48127,46325.09841
2019,5,9,5,74320.38358,110138.8315,89307.53951,2868.867606,7109.557186,90.86529451,34176.11121,46462.05841
2019,5,9,6,84754.71318,122616.3986,89295.91524,3421.485632,7663.193187,2314.237618,38817.37428,44344.60627
2019,5,9,7,92126.33997,127839.0776,89303.13843,3790.752298,7860.398845,6893.151671,40245.95223,43280.1434
2019,5,9,8,93832.74333,129970.411,89242.63341,3824.091948,7720.054837,13082.42793,39142.04667,44459.90539
2019,5,9,9,96113.34159,135425.0865,89202.91675,3814.708352,7724.651048,17376.96463,38864.11453,44800.14944
2019,5,9,10,96553.08693,141138.9444,89075.79253,3730.522384,7765.303166,20229.22874,38960.18255,44791.63956
2019,5,9,11,97254.12711,144301.8551,89026.18451,3788.431152,8191.419801,20802.38332,40735.62433,44630.85458
2019,5,9,12,99525.48235,149290.8709,89066.65926,3634.369224,8384.051663,20695.29401,42289.68484,44785.92054
2019,5,9,13,99722.61534,153375.44,89068.23371,3658.483967,8402.195009,20027.06222,43544.07985,44539.6803
2019,5,9,14,99696.67759,154405.665,89074.90469,3684.782393,8450.361329,20353.67981,45340.44093,44951.8235
2019,5,9,15,99611.18689,155771.6582,89103.69992,3641.527369,8490.468631,19073.03955,47005.10311,44295.91231
2019,5,9,16,99311.98345,155591.5818,89123.84339,3701.210233,8499.723337,15653.23444,49483.64303,44434.1181
2019,5,9,17,99054.96131,155456.1668,89264.62798,3791.456889,8504.344942,10618.11382,51046.70523,44284.1665
2019,5,9,18,99016.21669,155241.5022,89280.85206,3872.826867,8514.982142,4267.095184,52344.56081,41943.33277
2019,5,9,19,100707.5551,158143.446,89366.51113,4026.134962,8465.221445,1166.579222,53939.99715,37278.6321
2019,5,9,20,104169.8826,159169.2685,89385.87105,4461.378673,8599.104284,98.07417314,53159.2299,31889.88227
2019,5,9,21,103229.1113,148652.3279,89409.19534,4209.219379,8524.640626,52.4257339,48450.76685,29427.74617
2019,5,9,22,96061.72008,134039.1905,89701.50209,3621.496263,8250.004835,51.2764022,41535.49571,29070.8684
2019,5,9,23,87120.17051,122371.7638,90001.92486,3422.215686,7735.336489,71.78987374,35801.79109,28302.58556
2019,5,10,0,82344.24811,111788.8998,89489.18892,3236.9013,7324.804086,50,34040.95509,27232.39791
2019,5,10,1,78132.75733,105208.0012,89485.64742,3180.137888,6719.293827,57,32346.13628,27124.76508
2019,5,10,2,74659.61037,101938.4055,89510.33749,3119.137556,6688.215922,61.06627594,31738.17682,27295.79091
2019,5,10,3,73240.13134,100544.3519,89496.30404,3101.852722,6696.80498,71.06627594,31761.12578,27133.79231
2019,5,10,4,74653.94276,104573.4256,89531.44316,3119.972459,6723.647202,64.06627594,32260.01832,27141.39969
2019,5,10,5,80740.75103,114815.5238,89680.16161,3206.017681,6874.41835,134.4396172,35338.4523,26802.58652
2019,5,10,6,88194.81512,127279.8234,89733.41999,3554.026877,7189.469629,1510.673329,40704.72251,26689.65368
2019,5,10,7,94355.9854,133004.9867,89792.10375,3958.134659,7710.861608,5051.893729,43157.22169,25360.80045
2019,5,10,8,97217.05587,137771.1477,89869.56471,4462.946986,7939.389832,8288.950657,43596.91195,22743.21383
2019,5,10,9,98872.8605,142656.0515,89933.92211,4771.800527,7593.23969,11718.35131,43896.36588,22979.83755
2019,5,10,10,99792.42985,146299.4482,89910.30297,4067.323361,7612.105534,14845.44502,44796.4861,22731.81909
2019,5,10,11,101445.01,148590.3668,89850.56817,3856.34806,7788.255329,16508.56075,46858.64069,20621.12673
2019,5,10,12,103128.0442,151453.3966,89693.65876,3868.947151,7904.067064,16697.28792,47023.37394,18301.90747
2019,5,10,13,103692.3868,155639.4824,89644.04655,3936.051369,7915.888096,15955.85675,48462.79981,16967.0721
2019,5,10,14,104169.6587,159015.3929,89420.14254,3975.487596,7733.497029,15097.36588,49996.02846,16473.22083
2019,5,10,15,104973.8101,160311.1159,89614.71806,4054.34034,7727.890698,13594.22334,53602.05245,16045.85564
2019,5,10,16,104729.3276,162251.7659,89658.23818,4223.699712,7525.612471,11747.02186,51731.72351,16527.18002
2019,5,10,17,103946.9549,162004.1917,89648.0876,4071.480446,7701.990376,8141.297095,52806.53071,16188.06412
2019,5,10,18,104184.0591,159892.9526,89673.53448,3807.330733,7855.584957,3877.669245,52698.02246,15359.51378
2019,5,10,19,104044.0195,159882.6732,89720.86302,3703.822257,7841.271929,1034.397256,89346.03793,14843.72955
2019,5,10,20,105029.9182,159460.7435,89550.47589,3910.785542,7923.530349,83.58826927,51304.75457,14860.57969
2019,5,10,21,102081.7821,152696.4416,89535.04554,3862.472887,7891.310627,35.5146463,85330.74736,15368.49396
2019,5,10,22,95255.67501,139619.0037,89356.72925,3457.025095,7772.723799,19.05979982,43646.57991,16575.40569
2019,5,10,23,87570.96126,128020.2347,89267.33447,3277.749339,7494.499797,17.80764831,39355.19868,16820.67952
2019,5,11,0,81871.37023,117933.2536,89386.11329,2767.942081,6896.936382,0.851087696,36596.01741,15724.27932
2019,5,11,1,77225.28718,112071.5583,89409.08425,2246.284892,6535.908646,-0.851087695,34890.03998,15535.28653
2019,5,11,2,73210.50398,107989.1018,89463.51091,2116.609729,6447.625881,-0.867448124,33861.68104,15874.38501
2019,5,11,3,71595.18557,105849.5357,89490.23823,2084.948615,6433.033756,-5.801172186,33514.16854,16092.91166
2019,5,11,4,71118.52825,105504.2579,89506.99896,2059.920585,6445.620192,-5.957974748,34170.10377,16513.16049
2019,5,11,5,72379.18249,106069.4237,89558.52789,2108.14512,6484.175573,72.41014234,34303.51636,17030.59176
2019,5,11,6,75019.59483,110993.5531,89598.13323,2115.497779,6590.149902,2539.882714,35290.14091,16061.59378
2019,5,11,7,79177.87548,114407.5117,89599.29733,2135.676486,6758.282492,9136.691658,35783.70249,15085.28896
2019,5,11,8,81607.36743,120676.8089,89580.36855,2177.605877,6876.202885,14977.30599,38352.47561,13972.9926
2019,5,11,9,84150.13994,124830.7537,89523.20155,2201.968956,7249.075272,18410.09852,77841.855,14515.08772
2019,5,11,10,84996.0744,129416.8531,89517.02778,2211.395475,7274.464076,20608.7542,40758.23841,16216.8383
2019,5,11,11,85820.30235,132854.4853,89534.99729,2235.639048,7460.783775,21295.60651,40444.74149,16879.87865
2019,5,11,12,86711.42703,134527.3575,89550.49321,2261.903807,7489.604848,21721.98085,41756.47372,17364.16783
2019,5,11,13,85983.59931,2034235.544,89555.04231,2293.437887,7282.381419,21706.49642,43237.29569,18027.37657
2019,5,11,14,85321.57306,139353.9539,89618.09436,2300.657256,7334.849247,20535.31313,44519.85891,18488.8872
2019,5,11,15,85464.5878,141818.3712,89643.22215,2329.239641,7547.196185,18576.1859,45387.3323,20532.02756
2019,5,11,16,85876.92234,143420.6431,89658.18948,2313.685668,7799.118506,16370.14112,47693.89546,20272.8925
2019,5,11,17,86382.12363,144449.1216,89703.35844,2260.505801,7799.031677,12777.32285,49357.98806,21167.26146
2019,5,11,18,86075.7647,145483.9339,89715.55889,2244.357802,7796.531036,6167.110321,50559.40806,21946.43757
2019,5,11,19,88423.74309,145395.2171,89786.63948,2202.364061,7830.748869,1775.515556,50683.31567,22484.60027
2019,5,11,20,91481.5231,145877.851,89832.12832,2168.759089,7948.609033,320.1362239,49769.95233,22828.33833
2019,5,11,21,88734.48078,140374.2187,89851.28236,2180.604196,7620.031173,234.2768216,46830.71295,24018.36912
2019,5,11,22,83525.18522,130252.3135,89784.2272,2166.690317,7428.467153,215.0662759,42222.50243,24352.13053
2019,5,11,23,79869.48837,120846.2137,89766.42186,2175.303395,7249.985237,199.7848118,37760.4928,25079.29208
2019,5,12,0,71692.58669,108486.3804,89907.90513,2256.05729,6729.337191,192.3477401,36375.1014,26809.35358
2019,5,12,1,67838.99489,100973.7429,89932.45875,2362.259491,6548.428804,37.8510877,34445.7343,26071.01691
2019,5,12,2,65489.44116,97031.80347,89973.97534,2441.094221,6441.16745,2.148912305,34068.81348,25291.67615
2019,5,12,3,65568.81969,94758.88863,89851.68009,2633.197619,6477.398168,-0.867448124,33598.38265,24312.61869
2019,5,12,4,65747.70601,93267.40022,89965.29515,2775.348843,6455.890595,-1.923217749,34077.6487,24098.07808
2019,5,12,5,65703.46417,94719.23346,90047.04677,2959.882536,6462.679477,147.9435535,34522.39842,23107.49487
2019,5,12,6,67553.83372,97126.77395,90059.04901,3038.892152,6462.102001,3774.963929,34618.00759,21401.41453
2019,5,12,7,70923.48018,101973.7632,90088.15938,3212.572763,6584.968771,9270.291316,35351.79383,19794.94018
2019,5,12,8,77161.88485,110650.432,90049.0904,3309.275712,7012.965338,13748.63529,36280.99541,16838.73
2019,5,12,9,80688.37765,118132.5224,90052.14485,3336.670306,7349.430863,15899.26973,38153.16078,15920.78485
2019,5,12,10,82102.20706,123025.6748,89739.68106,3343.15576,7492.282986,17245.88593,38791.35336,16370.94716
2019,5,12,11,83380.1057,126877.4897,88815.52602,3491.711576,7671.840873,18031.28008,39305.33336,16378.44729
2019,5,12,12,84716.5479,129328.7733,88604.89937,3499.737503,7744.720222,18745.10415,39656.52577,15481.07956
2019,5,12,13,84694.04274,131879.6067,88592.4683,3466.096258,7744.179719,19330.16889,40343.17309,15141.47359
2019,5,12,14,84915.32489,135122.563,88586.91814,3499.771676,7633.3296,19711.15997,40796.07825,14798.94023
2019,5,12,15,86400.80534,139815.7406,88607.7822,3598.085984,7723.831664,17684.53682,42160.12249,14600.59403
2019,5,12,16,88880.56597,143301.9947,88606.16502,3755.771608,7702.273211,15858.1012,43811.68143,14432.51787
2019,5,12,17,91495.99888,145990.4853,88644.50918,3838.311071,7702.431416,12432.89781,46892.88027,13687.88929
2019,5,12,18,92234.85009,147566.0701,88650.25963,3865.421662,7808.439392,6108.473352,51504.17809,13204.68244
2019,5,12,19,93312.95212,150016.3978,88671.51589,3833.697543,7903.960518,1609.148163,53850.27262,13408.89481
2019,5,12,20,95101.03606,150181.0292,88682.67372,3826.866314,7972.433128,269.2052697,52558.52322,15404.98771
2019,5,12,21,93808.59376,142605.5434,88642.25897,3726.495437,7885.151987,203.2768216,48375.55682,18143.15544
2019,5,12,22,87986.06072,128127.6964,88601.27277,3352.905452,7633.708311,200.2378247,43839.73039,22746.6975
2019,5,12,23,77931.53838,112622.2621,88610.99744,3128.395305,7055.419486,96,39073.73458,26248.71681
2019,5,13,0,71527.57689,105848.9954,88635.68758,2764.005766,6634.119506,11.80117219,35604.66682,28432.14576
2019,5,13,1,66579.54131,101677.6193,88683.23947,2589.105836,6556.942516,-5.148912304,33568.64327,29920.3306
2019,5,13,2,64278.18755,98733.18203,88674.98394,2565.962593,6592.7443,-8.851087695,32834.58149,29725.35738
2019,5,13,3,64379.34764,98609.70638,88590.758,2664.772008,6602.631758,-18.93372406,33356.54072,29737.02274
2019,5,13,4,65848.75322,102674.8427,88673.4077,2752.743424,6545.687565,-22,34835.39699,29040.89833
2019,5,13,5,73752.1443,111791.2196,88896.25226,2863.167387,6735.903263,151.6317791,38333.73121,28977.53246
2019,5,13,6,82278.84835,125380.1097,88852.68333,3079.607966,7034.102808,3890.294485,43562.00003,28566.07281
2019,5,13,7,87842.23243,132254.0066,88814.08389,3290.232135,7503.642089,10897.61669,45815.2704,26739.13539
2019,5,13,8,92622.98094,138516.8521,88729.08939,3517.280673,7831.760345,16206.68632,45593.02658,20874.60673
2019,5,13,9,95818.24334,145137.8394,88715.87621,3612.324039,7784.491626,19727.45346,45370.23918,18208.20425
2019,5,13,10,96683.49158,149544.3331,88673.54206,3628.552154,7738.164459,21691.05727,44460.02588,17855.0959
2019,5,13,11,98007.57205,154129.6401,88736.6196,3635.217533,7932.105304,22005.22562,44719.12715,17461.30582
2019,5,13,12,99109.20972,156187.7548,88737.46786,3700.325887,7997.061078,22368.79034,45363.81722,17446.05966
2019,5,13,13,100348.8746,160046.2701,88742.60022,3855.157799,8084.730721,21625.01243,45009.53888,17763.64326
2019,5,13,14,100998.0339,162214.2825,88755.42612,3901.517742,8127.426521,20908.37409,44942.74163,19213.50386
2019,5,13,15,101046.0043,162854.9766,88804.94846,3885.584548,8172.093245,19739.20602,46873.65588,21003.18153
2019,5,13,16,102223.458,164053.857,88941.45398,3887.705417,8278.972593,17974.64967,49340.09889,22795.65526
2019,5,13,17,102366.2066,165171.0081,89142.03444,3870.608352,8398.323549,13692.23279,52131.63334,24220.79212
2019,5,13,18,102827.9681,165161.2293,89256.19266,3867.245578,8477.325801,6746.869731,55475.40443,25545.53491
2019,5,13,19,102578.0581,163294.8032,89427.01726,3815.138341,8394.546556,1873.744883,56568.47917,27034.29217
2019,5,13,20,101769.2549,160109.2686,89613.1549,3749.498724,8363.500393,339.431236,54396.82414,30575.31756
2019,5,13,21,97463.79596,149617.695,89678.08157,3532.09227,8123.639077,230.3091543,48743.17782,34341.4441
2019,5,13,22,88008.22103,132590.2708,89482.60698,3032.83005,7876.776475,207.1489123,43448.82224,36453.73495
2019,5,13,23,77811.74787,115852.9241,89317.66512,2684.513902,7417.211262,207.9337241,38606.19577,35951.01094
2019,5,14,0,71014.19801,108164.4737,89657.23248,2562.429698,6731.731718,202.0662759,36783.22589,35728.42992
2019,5,14,1,67003.28961,100517.3689,89670.59073,2453.135855,6536.027773,84.93372406,75405.63293,35162.46137
2019,5,14,2,64342.3055,98880.21137,89755.84045,2383.572657,6457.008387,-12.93372406,35714.58045,33984.42836
