Date_Time_Hour_Beginning,International_Exports,International_Imports,Thermal_Generation,Nuclear_Generation,Eskom_Gas_Generation,Eskom_OCGT_Generation,Hydro_Water_Generation,Pumped_Water_Generation,ILS_Usage,Manual_Load_Reduction_MLR,IOS_Excl_ILS_and_MLR,Dispatchable_IPP_OCGT,Eskom_Gas_SCO_Pumping,Eskom_OCGT_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Wind,PV,CSP,Other_RE,Thermal_Gen_Excl_Pumping_and_SCO
2018/9/28 7:00,1904.306,1258,24670.396,919,0,0,211,61,0,0,0,0,-2,-1.73,0,-47,1008.661,494.751,100.436,11.603,
2018/9/28 8:00,1986.674,1245,24493.767,918,0,0,330,396,0,0,0,0,-2,-1.73,0,-38,1275.009,875.669,266.821,11.877,
2018/9/28 9:00,1964.398,1243,24126.424,919,0,0,325,343,0,0,80,0,-2,-1.73,0,-39,1440.962,1089.069,299.312,11.926,
2018/9/28 10:00,2057.003,1262,23708.437,919,0,0,208,628,0,0,80,0,-2,-1.6,0,-31,1587.267,1243.098,299.263,11.552,
2018/9/28 11:00,2075.01,1245,23435.136,919,0,0,2,816,0,0,80,0,-2,-1.73,0,-30,1688.429,1301.184,298.395,10.898,
2018/9/28 12:00,2035.883,1237,23682.751,918,0,0,0,290,0,0,40,0,-2,-1.6,0,-34,1646.53,1307.448,299.186,9.369,
2018/9/28 13:00,2010.591,1236,23472.946,918,0,0,0,130,0,0,0,0,-2,-1.6,0,-37,1654.503,1287.544,298.611,9.468,
2018/9/28 14:00,1987.224,1241,23160.023,919,0,0,0,323,0,0,0,0,-2,-1.6,0,-31,1582.19,1191.903,298.57,9.62,
2018/9/28 15:00,2044.62,1262,23161.067,919,0,0,0,399,0,0,0,0,-2,-1.73,0,-30,1561.962,1021.225,251.788,11.143,
2018/9/28 16:00,1956.864,1234,23849.866,919,0,0,0,150,0,0,0,0,-2,-1.73,0,-37,1482.48,720.701,252.417,10.656,
2018/9/28 17:00,2043.944,1232,24515.836,918,0,0,1,453,0,0,0,0,-2,-1.6,0,-28,1258.682,273.168,278.168,10.268,
2018/9/28 18:00,1957.829,981,25100.256,918,0,0,397,905,0,0,0,0,-2,-1.73,0,-21,1119.745,10.157,225.282,11.426,
2018/9/28 19:00,1934.652,957,24612.993,918,0,0,501,1238,0,0,0,0,-2,-1.73,0,-16,1052.91,0,207.877,11.589,
2018/9/28 20:00,1965.248,1005,23675.43,918,0,0,256,1072,0,0,0,0,-2,-1.73,0,-20,1009.858,0,201.482,11.558,
2018/9/28 21:00,1845.502,1146,23339.917,917,0,0,22,166,0,0,0,0,-2,-1.6,0,-312,989.746,0,193.234,11.553,
2018/9/28 22:00,1731.551,1140,23214.464,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-1609,972.395,0,103.84,11.559,
2018/9/28 23:00,1620.192,1190,22935.87,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-2509,966.809,0,65.929,11.58,
2018/9/29 0:00,1577.072,1221,22129.904,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2536,993.857,0,43.157,11.631,
2018/9/29 1:00,1556.128,1218,21858.461,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2537,983.341,0,43.511,12.123,
2018/9/29 2:00,1534.061,1237,21512.164,914,0,0,0,0,0,0,0,0,-2,-1.73,0,-2422,942.884,0,43.729,11.886,
2018/9/29 3:00,1534.649,1207,21690.249,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-2528,905.644,0,43.665,11.878,
2018/9/29 4:00,1583.918,1204,22134.378,916,0,0,0,0,0,0,0,0,-2,-1.6,0,-2521,887.321,0,24.09,11.856,
2018/9/29 5:00,1601.899,1211,22976.447,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2528,965.965,0.02,39.071,11.851,
2018/9/29 6:00,1645.614,1181,24046.801,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2047,951.17,76.863,88.29,11.998,
2018/9/29 7:00,1780.319,1198,24277.124,917,0,0,177,0,0,0,0,0,-2,-1.73,0,-1046,784.81,526.56,117.315,12.043,
2018/9/29 8:00,1801.808,1187,24043.543,917,0,0,211,456,0,0,0,0,-2,-1.6,0,-711,612.992,910.523,280.422,12.051,
2018/9/29 9:00,1797.594,1202,23108.687,917,0,0,212,949,0,0,0,0,-2,-1.73,0,-447,576.263,1138.959,298.645,12.125,
2018/9/29 10:00,1757.754,1222,21735.974,916,0,0,211,1306,0,0,0,0,-2,-1.73,0,-12,496.331,1264.64,298.865,12.124,
2018/9/29 11:00,1750.02,1235,21675.787,916,0,0,123,1271,0,0,0,0,-2,-1.6,0,-11,443.302,1292.548,298.294,12.096,
2018/9/29 12:00,1692.644,1192,21746.327,915,0,0,122,873,0,0,0,0,-2,-1.73,0,-22,429.383,1312.357,298.394,12.059,
2018/9/29 13:00,1693.187,1193,21842.087,915,0,0,27,500,0,0,0,0,-2,-1.73,0,-31,461.467,1302.257,299.055,11.949,
2018/9/29 14:00,1615.242,1194,21862.37,915,0,0,0,40,0,0,0,0,-2,-1.6,0,-43,520.988,1204.106,297.651,11.962,
2018/9/29 15:00,1602.997,1206,21844.377,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-45,613.214,1022.194,295.223,12.113,
2018/9/29 16:00,1653.967,1216,22242.343,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-47,736.77,721.07,285.215,12.174,
2018/9/29 17:00,1777.972,1190,22932.762,915,0,0,0,194,0,0,0,0,-2,-1.73,0,-40,879.481,274.337,273.269,12.021,
2018/9/29 18:00,1973.022,1068,23614.493,915,0,0,428,1123,0,0,0,0,-2,-1.73,0,-18,1125.919,10.341,223.186,12.237,
2018/9/29 19:00,2010.814,1042,23571.023,916,0,0,478,1007,0,0,0,0,-2,-1.73,0,-23,1294.439,0,211.482,12.261,
2018/9/29 20:00,1873.363,1057,22633.97,916,0,0,248,475,0,0,0,0,-2,-1.6,0,-25,1389.533,0,197.969,12.252,
2018/9/29 21:00,1702.154,1099,22282.469,916,0,0,17,0,0,0,0,0,-2,-1.73,0,-742,1340.225,0,192.264,12.25,
2018/9/29 22:00,1516.178,1167,22269.794,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2118,1291.665,0,103.459,12.259,
2018/9/29 23:00,1531.062,1231,21728.24,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2516,1214.85,0,50.375,12.105,
2018/9/30 0:00,1543.974,1201,20916.057,916,0,0,0,0,0,0,0,0,-2,-1.6,0,-2517,1247.097,0,42.052,11.138,
2018/9/30 1:00,1532.69,1209,20540.166,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2510,1209.624,0,42.166,10.93,
2018/9/30 2:00,1534.849,1199,20442.86,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2489,1212.195,0,42.683,10.922,
2018/9/30 3:00,1539.583,1218,20451.856,917,0,0,0,0,0,0,0,0,-2,-1.6,0,-2485,1181.544,0,42.652,11.13,
2018/9/30 4:00,1572.165,1181,20767.106,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2513,1255.579,0,38.302,11.223,
2018/9/30 5:00,1609.409,1209,20880.14,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2203,1401.724,0.103,0.732,11.201,
2018/9/30 6:00,1713.912,1248,21028.546,917,0,0,0,0,0,0,0,0,-2,-1.47,0,-876,1462.966,63.677,0,11.991,
2018/9/30 7:00,1735.233,1266,21416.02,917,0,0,73,318,0,0,0,0,-2,-1.73,0,-65,1399.958,454.667,13.127,12.551,
2018/9/30 8:00,1787.228,1288,21069.79,917,0,0,271,1242,0,0,0,0,-2,-1.73,0,-20,1305.053,857.859,140.474,12.49,
2018/9/30 9:00,1790.157,1289,20819.71,917,0,0,331,1247,0,0,0,0,-2,-1.6,0,-19,1269.596,1101.095,214.291,12.394,
2018/9/30 10:00,1739.339,1293,20255.797,916,0,0,256,1299,0,0,0,0,-2,-1.6,0,-19,1263.267,1236.374,223.2,12.141,
2018/9/30 11:00,1719.066,1297,19959.084,916,0,0,58,1427,0,0,0,0,-2,-1.73,0,-16,1188.136,1296.521,219.345,12.079,
2018/9/30 12:00,1736.423,1300,19901.876,915,0,0,0,1221,0,0,0,0,-2,-1.6,0,-20,1177.213,1289.947,237.005,12.389,
2018/9/30 13:00,1715.403,1293,19985.144,916,0,0,0,846,0,0,0,0,-2,-1.6,0,-26,1103.514,1240.767,235.094,12.229,
2018/9/30 14:00,1649.532,1311,20252.83,916,0,0,0,454,0,0,0,0,-2,-1.6,0,-37,949.831,1122.418,174.705,12.218,
2018/9/30 15:00,1601.667,1298,20912.193,916,0,0,0,81,0,0,0,0,-2,-1.6,0,-48,835.869,916.908,101.911,11.833,
2018/9/30 16:00,1634.65,1314,21400.693,916,0,0,0,289,0,0,0,0,-2,-1.6,0,-43,730.769,588.211,106.932,11.518,
2018/9/30 17:00,1797.919,1299,22433.477,916,0,0,0,484,0,0,0,0,-2,-1.73,0,-38,617.804,215.91,159.092,11.671,
2018/9/30 18:00,2111.73,1205,23536.347,915,0,0,473,1630,0,0,0,0,-2,-1.6,0,-17,512.589,7.131,148.163,11.791,
2018/9/30 19:00,2116.722,1166,23630.26,915,0,0,507,1844,0,0,0,0,-2,-1.6,0,-8,630.239,0,139.18,10.752,
2018/9/30 20:00,1869.343,1165,23046.59,916,0,0,255,711,0,0,0,0,-2,-1.73,0,-30,668.653,0,141.575,6.955,
2018/9/30 21:00,1736.188,1200,22773.127,916,0,0,13,0,0,0,0,0,-2,-1.47,0,-917,811.46,0,92.228,6.949,
2018/9/30 22:00,1655.253,1200,22441.487,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2275,946.092,0,45.167,10.835,
2018/9/30 23:00,1547.405,1215,21425.39,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2514,1019.647,0,45.076,11.599,
2018/10/1 0:00,1552.842,1211,20983.027,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-2506,939.22,0,34.154,12.474,
2018/10/1 1:00,1566.279,1210,20767.793,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2526,871.935,0,0,11.626,
2018/10/1 2:00,1539.824,1216,20640.17,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-2494,890.494,0,0,11.362,
2018/10/1 3:00,1560.118,1223,20877.807,916,0,0,0,0,0,0,0,0,-2,-1.6,0,-2501,920.015,0,0,11.055,
2018/10/1 4:00,1636.561,1235,21921.733,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2488,951.231,0,0,10.439,
2018/10/1 5:00,1780.732,1238,22824.647,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-1183,880.005,0.142,0,6.448,
2018/10/1 6:00,1692.25,1281,23204.037,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-90,922.932,60.664,0,8.774,
2018/10/1 7:00,1635.746,1266,23644.38,916,0,0,197,139,0,0,0,0,-2,-1.6,0,-26,887.673,388.61,0,12.601,
2018/10/1 8:00,1862.609,1265,23543.244,916,0,0,322,622,0,0,0,0,-2,-1.73,0,-27,1009.519,744.656,71.635,13.261,
2018/10/1 9:00,1829.604,1257,23444.984,917,0,0,331,500,0,0,20,0,-2,-1.6,0,-29,986.183,1015.181,206.843,11.104,
2018/10/1 10:00,1906.928,1247,23473.929,916,0,0,218,573,0,0,40,0,-2,-1.73,0,-29,921.276,1156.607,223.161,11.103,
2018/10/1 11:00,1915.54,1242,23428.234,916,0,0,9,713,0,0,40,0,-2,-1.73,0,-25,997.754,1223.359,190.427,12.027,
2018/10/1 12:00,1911.625,1268,23107.13,916,0,0,0,895,0,0,20,0,-2,-1.6,0,-19,929.086,1203.903,173.883,11.4,
2018/10/1 13:00,1883.922,1278,22845.231,915,0,0,0,821,0,0,0,0,-2,-1.73,0,-23,1084.274,1121.894,151.202,11.505,
2018/10/1 14:00,1891.574,1266,23140.781,914,0,0,0,838,0,0,0,0,-2,-1.6,0,-24,990.698,957.354,233.404,11.337,
2018/10/1 15:00,1920.207,1257,23693.364,915,0,0,0,873,0,0,0,0,-2,-1.73,0,-24,936.945,787.85,224.51,10.869,
2018/10/1 16:00,1942.232,1265,24475.931,915,0,0,0,285,0,0,0,0,-2,-1.47,0,-36,1126.172,511.152,226.924,10.854,
2018/10/1 17:00,1970.126,1261,25255.903,916,0,0,124,187,0,0,0,0,-2,-1.73,0,-39,1159.271,162.02,219.009,10.883,
2018/10/1 18:00,2192,1185,25578.357,915,0,0,403,1403,0,0,469,0,-2,-1.47,0,-17,977.05,6.723,191.044,11.108,
2018/10/1 19:00,2231.926,1164,25761.114,915,0,0,505,1329,0,0,469,0,-2,-1.73,0,-23,811.655,0,158.939,11.301,
2018/10/1 20:00,2033.139,1167,25236.706,915,0,0,139,966,0,0,0,0,-2,-1.73,0,-23,643.651,0,141.25,11.305,
2018/10/1 21:00,1853.365,1163,24371.674,915,0,0,0,89,0,0,0,0,-2,-1.6,0,-500,722.861,0,111.777,11.9,
2018/10/1 22:00,1955.784,1127,23509.87,914,0,0,0,0,0,0,0,0,-2,-1.73,0,-1322,707.82,0,26.089,11.565,
2018/10/1 23:00,1823.64,1154,23056.055,914,0,0,0,0,0,0,0,0,-2,-1.73,0,-2229,787.82,0,0,11.516,
2018/10/2 0:00,1689.847,1163,22564.804,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-2512,800.134,0,0,10.905,
2018/10/2 1:00,1635.107,1164,22084.203,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-2674,871.484,0,0,10.35,
2018/10/2 2:00,1601.936,1166,21881.153,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-2504,888.018,0,0,11.024,
2018/10/2 3:00,1643.619,1175,21788.367,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-2476,1004.127,0,0,11.145,
2018/10/2 4:00,1717.225,1154,22452.297,915,0,0,0,0,0,0,0,0,-2,-1.6,0,-2066,995.118,0,0,10.999,
2018/10/2 5:00,1922.45,1096,23063.726,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-543,1068.149,0.106,0,10.349,
2018/10/2 6:00,1909.941,1236,23741.893,916,0,0,0,139,0,0,0,0,-2,-1.73,0,-50,1067.27,63.132,0,11.431,
2018/10/2 7:00,1827.06,1262,23883.361,916,0,0,115,495,0,0,0,0,-2,-1.6,0,-37,1114.121,406.998,2.097,11.174,
2018/10/2 8:00,1858.931,1258,23745.533,916,0,0,301,892,0,0,100,0,-2,-1.73,0,-22,1111.113,802.231,76.057,11.034,
2018/10/2 9:00,1822.12,1255,23159.582,916,0,0,330,643,0,0,100,0,-2,-1.73,0,-30,1274.289,1051.896,180.798,11.053,
2018/10/2 10:00,1908.207,1263,22501.537,915,0,0,213,1249,0,0,100,0,-2,-1.73,0,-19,1383.197,1203.579,259.624,11.208,
2018/10/2 11:00,1934.996,1249,22518.474,915,0,0,28,1153,0,0,100,0,-2,-1.73,0,-5,1589.531,1255.866,287.668,11.206,
2018/10/2 12:00,1974.861,1252,22641.327,915,0,0,0,897,0,0,100,0,-2,-1.6,0,-24,1655.676,1264.891,266.182,11.184,
2018/10/2 13:00,1958.576,1248,22428.419,915,0,0,0,1018,0,0,100,0,-2,-1.73,0,-28,1716.074,1217.957,296.278,11.117,
2018/10/2 14:00,1981.313,1246,22466.36,915,0,0,0,1038,0,0,0,0,-2,-1.73,0,-24,1799.053,1123.999,296.558,11.097,
2018/10/2 15:00,1967.903,1212,22770.574,916,0,0,0,1227,0,0,0,0,-2,-1.73,0,-20,1887.662,939.417,286.915,11.106,
2018/10/2 16:00,2060.934,1160,23815.37,916,0,0,0,858,0,0,0,0,-2,-0.4,0,-30,1902.288,623.929,276.632,11.128,
2018/10/2 17:00,2127.657,1148,25369.707,916,0,0,22,148,0,0,0,0,-2,0,0,-47,1901.333,201.646,248.562,11.164,
2018/10/2 18:00,2403.234,1125,25415.943,915,0,0,369,1433,0,0,388,0,-2,0,0,-11,1831.034,9.002,200.453,11.178,
2018/10/2 19:00,2410.238,1109,25112.687,916,0,0,498,1440,0,0,388,0,-2,-0.53,0,-20,1794.129,0,187.491,11.12,
2018/10/2 20:00,2126.422,1156,24006.772,915,0,0,280,969,0,0,0,0,-2,-1.73,0,-27,1707.883,0,186.303,11.072,
2018/10/2 21:00,2069.42,1170,23197.353,915,0,0,88,198,0,0,0,0,-2,-1.73,0,-221,1559.435,0,183.762,11.083,
2018/10/2 22:00,1896.227,1084,22800.577,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-1665,1558.238,0,82.79,11.07,
2018/10/2 23:00,1796.792,1130,21788.053,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-2176,1630.059,0,40.967,10.959,
2018/10/3 0:00,1686.989,1138,21398.164,915,0,0,0,0,0,0,0,0,-2,-1.73,0,-2367,1561.684,0,40.823,10.047,
2018/10/3 1:00,1625.008,1148,21159.588,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2487,1484.333,0,40.741,9.805,
2018/10/3 2:00,1644.479,1159,21111.486,916,0,0,0,0,0,0,0,0,-2,-1.73,0,-2474,1394.293,0,26.522,9.873,
2018/10/3 3:00,1662.599,1182,21405.485,917,0,0,0,0,0,0,0,0,-2,-1.6,0,-2470,1377.818,0,0,10.04,
2018/10/3 4:00,1764.215,1169,22330.981,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-2313,1268.736,0,0,10.077,
2018/10/3 5:00,2010.915,1124,23184.821,917,0,0,0,0,0,0,0,0,-2,-1.73,0,-1038,1205.321,0.174,0,10.198,
2018/10/3 6:00,2076.771,1250,23470.802,917,0,0,0,196,0,0,0,0,-2,-1.73,0,-67,1109.725,89.009,28.069,11.051,
2018/10/3 7:00,1846.455,1280,23422.654,917,0,0,155,506,0,0,0,0,-2,-1.73,0,-36,1061.01,526.109,112.518,11.173,
2018/10/3 8:00,1887.618,1276,22974.706,918,0,0,330,1461,0,0,0,0,-2,-1.73,0,-17,1120.076,935.976,188.344,11.057,
2018/10/3 9:00,1860.03,1262,22844.561,918,0,0,330,1710,0,0,0,0,-2,-1.73,0,-10,1128.784,1191.947,187.163,11.012,
2018/10/3 10:00,1956.63,1252,23025.987,918,0,0,144,1809,0,0,0,0,-2,-1.73,0,-7,1086.602,1321.099,237.93,11.01,
2018/10/3 11:00,1970.441,1242,23200.907,918,0,0,33,1928,0,0,0,0,-2,-1.6,0,-7,1025.789,1382.838,245.78,10.761,
2018/10/3 12:00,2016.862,1255,23231.813,918,0,0,0,1827,0,0,0,0,-2,-1.6,0,-6,999.575,1392.074,246.125,10.603,
2018/10/3 13:00,1998.271,1257,23808.209,918,0,0,0,1026,0,0,0,0,-2,-1.73,0,-12,1052.477,1359.61,247.114,10.756,
2018/10/3 14:00,1972.831,1252,24058.045,918,0,0,0,989,0,0,0,0,-2,-1.73,0,-11,1109.884,1263.924,247.472,10.876,
2018/10/3 15:00,1957.035,1259,24191.013,917,0,0,0,1376,0,0,0,0,-2,-1.73,0,-20,1109.365,1081.636,242.803,10.665,
2018/10/3 16:00,1995.158,1266,24662,918,0,0,0,1543,0,0,0,0,-2,-1.73,0,-17,1122.919,743.713,271.373,10.589,
2018/10/3 17:00,2080.243,1272,25222.37,918,0,0,91,2063,0,0,0,0,-2,-1.6,0,-10,1105.133,284.667,267.965,10.613,
2018/10/3 18:00,2028.242,998,25656.403,917,0,0,482,2472,180,0,479,0,-2,-1.73,0,-2,1050.6,12.977,214.791,10.67,
2018/10/3 19:00,1856.046,1149,25423.302,918,0,0,473,1991,477.95,0,479,0,-2,-1.73,0,-10,888.537,0,201.553,10.459,
2018/10/3 20:00,1998.172,1154,25183.58,917,0,0,214,1445,0,0,0,0,-2,-1.73,0,-17,913.664,0,192.729,10.321,
2018/10/3 21:00,2004.844,1133,24862.377,918,0,0,0,232,0,0,0,0,-2,-1.6,0,-465,920.289,0,190.608,10.662,
2018/10/3 22:00,1820.695,1086,24294.813,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-2277,951.825,0,99.105,10.649,
2018/10/3 23:00,1709.906,1134,23024.743,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2522,964.813,0,46.439,10.35,
2018/10/4 0:00,1606.752,1122,22228.476,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2518,918.96,0,42.059,9.477,
2018/10/4 1:00,1579.735,1133,21977.05,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2518,926.423,0,41.841,9.324,
2018/10/4 2:00,1571.008,1136,21843.074,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2514,895.386,0,41.79,9.371,
2018/10/4 3:00,1501.424,1103,22245.603,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-2503,895.939,0,41.774,9.5,
2018/10/4 4:00,1607.409,1076,23274.953,919,0,0,0,0,0,0,0,0,-2,-1.6,0,-2503,912.689,0,41.855,9.668,
2018/10/4 5:00,1861.979,1034,24916.273,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-1678,887.887,0.033,22.783,10.034,
2018/10/4 6:00,1914.224,1231,24734.433,919,0,0,0,278,0,0,38.5,0,-2,-1.73,0,-187,864.965,92.118,22.067,10.416,
2018/10/4 7:00,1814.98,1316,24036.297,919,0,0,200,1259,0,0,34.833,0,-2,-1.73,0,-20,785.729,534.178,124.687,10.432,
2018/10/4 8:00,1806.262,1317,24159.393,920,0,0,331,1712,0,0,0,0,-2,-1.73,0,-15,659.146,901.814,272.12,10.162,
2018/10/4 9:00,1851.428,1307,23830.7,918,0,0,331,1988,0,0,0,0,-2,-1.73,0,-7,620.849,1119.477,297.1,10.245,
2018/10/4 10:00,1945.454,1292,23605.074,920,0,0,171,1914,0,0,0,0,-2,-1.6,0,-8,618.351,1247.826,298.032,10.147,
2018/10/4 11:00,1952.811,1285,23708.344,918,0,0,1,1750,0,0,0,0,-2,-1.73,0,-12,609.432,1246.977,297.508,10.093,
2018/10/4 12:00,1934.55,1267,23650.446,919,0,0,0,1481,0,0,0,0,-2,-1.73,0,-19,593.054,1240.527,297.509,9.89,
2018/10/4 13:00,1904.972,1281,23632.718,919,0,0,0,1154,0,0,0,0.079,-2,-1.6,0,-24,567.376,1252.494,298.237,9.683,
2018/10/4 14:00,1908.024,1283,23800.357,919,0,0,0,838,0,0,0,0,-2,-1.73,0,-29,592.22,1157.381,297.652,9.772,
2018/10/4 15:00,1950.457,1293,24032.466,919,0,0,0,841,0,0,0,0.136,-2,-1.73,0,-28,711.941,992.315,297.647,10.04,
2018/10/4 16:00,2033.007,1294,24523.177,919,0,0,0,987,0,0,0,0.062,-2,-1.6,0,-31,821.87,704.479,292.245,10.041,
2018/10/4 17:00,2041.872,1281,25526.889,919,0,0,106,915,0,0,0,0,-2,-1.73,0,-33,952.404,274.232,273.754,9.731,
2018/10/4 18:00,2249.174,1202,26272.144,919,0,0,471,2052,0,0,303,0,-2,-1.6,0,-10,1132.046,12.163,219.917,9.918,
2018/10/4 19:00,2170.302,1191,26371.86,920,0,0,499,1942,0,0,303,0,-2,-1.73,0,-8,1112.776,0,210.39,9.839,
2018/10/4 20:00,2054.844,1179,26115.076,920,0,0,143,875,0,0,0,0,-2,-1.73,0,-22,1091.816,0,204.302,9.822,
2018/10/4 21:00,1871.127,1174,25353.436,920,0,0,0,0,0,0,0,0,-2,-1.6,0,-704,986.841,0,194.527,9.81,
2018/10/4 22:00,1667.358,1061,23794.034,920,0,0,0,0,0,0,0,0,-2,-1.73,0,-1419,873.058,0,97.787,10.155,
2018/10/4 23:00,1563.071,1087,23281.894,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-2330,817.615,0,49.993,10.552,
2018/10/5 0:00,1612.789,1167,22741.93,919,0,0,0,0,0,0,0,0,-2,-1.73,0,-2528,759.264,0,42.199,9.853,
2018/10/5 1:00,1573.248,1189,22372.574,919,0,0,0,0,0,0,0,0,-2,-1.6,0,-2555,759.222,0,42.179,8.996,
2018/10/5 2:00,1563.219,1190,22173.363,920,0,0,0,0,0,0,0,0,-2,-1.73,0,-2520,764.186,0,42.221,9.507,
2018/10/5 3:00,1607.983,1187,22694.484,920,0,0,0,0,0,0,0,0,-2,-1.73,0,-2514,740.019,0,42.499,10.119,
2018/10/5 4:00,1672.365,1187,23090.057,920,0,0,0,0,0,0,0,0,-2,-1.73,0,-1834,702.983,0,42.534,9.848,
2018/10/5 5:00,1711.203,1022,23685.374,920,0,0,0,126,0,0,0,0,-2,-1.73,0,-448,634.796,0.236,75.93,10.014,
2018/10/5 6:00,1899.639,1106,24450.927,919,0,0,0,755,0,0,0,0,-2,-1.6,0,-29,638.504,101.773,83.849,10.971,
2018/10/5 7:00,1836.682,1252,25071.961,919,0,0,199,442,0,0,0,0,-2,-1.73,0,-31,563.959,543.398,109.971,10.505,
2018/10/5 8:00,1893.92,1253,24695.666,919,0,0,331,1474,0,0,0,0,-2,-1.73,0,-10,405.826,915.998,268.023,10.615,
2018/10/5 9:00,1892.509,1240,24573.457,919,0,0,324,1240,0,0,0,0,-2,-1.6,0,-19,382.979,1130.325,294.771,10.919,
2018/10/5 10:00,1947.762,1168,24671.041,918,0,0,125,1325,0,0,0,0,-2,-1.73,0,-18,365.807,1247.203,297.702,10.916,
2018/10/5 11:00,1984.937,153,24845.748,918,0,0,5,1945,0,0,0,0,-2,-1.73,0,-8,346.17,1298.386,297.938,10.903,
2018/10/5 12:00,1996.535,511,24916.01,919,0,0,0,1456,0,0,0,0,-2,-1.6,0,-18,257.391,1301.263,298.108,10.952,
2018/10/5 13:00,1974.07,539,24539.157,919,0,0,0,1346,0,0,0,0,-2,-1.73,0,-22,218.785,1254.4,298.241,10.788,
2018/10/5 14:00,2010.838,1132,24242.947,919,0,0,0,790,0,0,0,0,-2,-1.73,0,-33,210.737,1160.829,296.537,10.936,
2018/10/5 15:00,1982.77,1168,23865.516,918,0,0,0,1012,0,0,0,0,-2,-1.6,0,-27,256.773,985.934,291.957,10.378,
2018/10/5 16:00,2018.539,1180,24135.113,918,0,0,0,1390,0,0,0,0,-2,-1.73,0,-17,277.422,680.983,286.14,10.496,
2018/10/5 17:00,2041.178,1180,24394.421,918,0,0,41,1960,0,0,0,0,-2,-1.73,0,-11,295.127,257.923,271.636,10.518,
2018/10/5 18:00,2145.319,1180,24729.64,918,0,0,459,2546,463.7,0,0,0,-2,-1.6,0,-1,393.691,12.047,220.977,10.506,
2018/10/5 19:00,2004.989,1179,24717.76,919,0,0,493,1805,628.8,0,0,650.802,-2,-1.73,0,-16,423.845,0,209.17,10.535,
2018/10/5 20:00,2096.01,1138,24482.98,919,0,0,265,1409,0,0,0,732.948,-2,-1.73,0,-19,379.571,0,202.128,10.557,
2018/10/5 21:00,1905.83,1131,24225.607,918,0,0,0,584,0,0,0,51.177,-2,-1.6,0,-32,369.865,0,194.543,10.567,
2018/10/5 22:00,1877.871,1118,24029.343,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-900,351.186,0,98.513,10.34,
2018/10/5 23:00,1793.869,1158,23785.927,919,0,0,0,0,0,0,0,0,-2,-1.6,0,-1798,268.093,0,45.739,10.051,
2018/10/6 0:00,1596.742,1148,23138.518,919,0,0,0,0,0,0,0,0,-2,-1.6,0,-2313,229.651,0,42.128,9.087,
2018/10/6 1:00,1524.729,1162,22398.493,919,0,0,0,0,0,0,0,0,-2,-1.6,0,-2325,223.883,0,41.923,8.927,
2018/10/6 2:00,1508.485,1180,22226.7,918,0,0,0,0,0,0,0,0,-2,-1.73,0,-2319,194.737,0,42.026,8.964,
2018/10/6 3:00,1505.409,1193,22073.639,918,0,0,0,0,0,0,0,0,-2,-1.6,0,-2315,230.554,0,42.74,9.14,
