datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal:Biomassa,Thermal:Carvão,Thermal:Carvão mineral,Thermal:Gás,Thermal:Gás natural,Thermal:Gás Natural,Thermal:Óleo Combustível,Thermal:Óleo Diesel,Thermal:Petróleo,Thermal:Resíduos Industriais,year,month,month_date,weekday,hour,date
2022-03-02 13:00:00,6.301543,63.854301,2.002744,2.851175,6.614206,0.326314,1.221336,3.287875,,0.0,0.474783,,,0.02818,0.768717,2022,3,03-02,Wednesday,13,2022-03-02
2022-03-02 14:00:00,6.485552,66.691751,2.003222,2.671863,6.601525,0.342372,1.225542,3.292579,,0.0,0.473737,,,0.028298,0.735997,2022,3,03-02,Wednesday,14,2022-03-02
2022-03-02 15:00:00,6.525372,68.127171,2.00298,2.152154,6.59605,0.330258,1.19112,3.301159,,0.0,0.47263,,,0.028109,0.772273,2022,3,03-02,Wednesday,15,2022-03-02
2022-03-02 16:00:00,6.467069,69.052157,2.002972,1.413087,6.588448,0.312777,1.178622,3.31456,,0.0,0.472411,,,0.028763,0.781815,2022,3,03-02,Wednesday,16,2022-03-02
2022-03-02 17:00:00,6.341182,66.747363,2.003848,0.488945,6.586382,0.31262,1.177221,3.323221,,0.0,0.472181,,,0.029965,0.769674,2022,3,03-02,Wednesday,17,2022-03-02
2022-03-02 18:00:00,6.71026,66.936496,1.99921,0.025874,6.563149,0.30859,1.153565,3.350685,,0.0,0.472271,,,0.029684,0.741354,2022,3,03-02,Wednesday,18,2022-03-02
2022-03-02 19:00:00,7.467092,69.229398,1.994802,0.00265,6.549841,0.289606,1.150116,3.369233,,0.0,0.472729,,,0.027417,0.73274,2022,3,03-02,Wednesday,19,2022-03-02
2022-03-02 20:00:00,8.35472,68.087577,1.992491,0.002426,6.577606,0.293163,1.150816,3.377957,,0.0,0.475476,,,0.029807,0.739387,2022,3,03-02,Wednesday,20,2022-03-02
2022-03-02 21:00:00,8.96164,67.902248,1.992659,0.002419,6.580613,0.295592,1.141451,3.382036,,0.0,0.476002,,,0.030401,0.739631,2022,3,03-02,Wednesday,21,2022-03-02
2022-03-02 22:00:00,9.17491,66.067935,1.992633,0.002409,6.470624,0.282573,1.088425,3.382085,,0.0,0.475756,,,0.031277,0.689008,2022,3,03-02,Wednesday,22,2022-03-02
2022-03-02 23:00:00,9.516724,62.043354,1.99282,0.002416,6.422325,0.256947,1.094195,3.381447,,0.0,0.476053,,,0.031382,0.656801,2022,3,03-02,Wednesday,23,2022-03-02
2022-03-03 00:00:00,10.00885,57.702859,1.992853,0.002286,6.4138,0.258033,1.085026,3.369213,,0.0,0.480889,,,0.031399,0.666734,2022,3,03-03,Thursday,0,2022-03-03
2022-03-03 01:00:00,9.77191,54.988406,1.992808,0.002286,6.473033,0.269755,1.122969,3.372277,,0.0,0.48191,,,0.031278,0.665844,2022,3,03-03,Thursday,1,2022-03-03
2022-03-03 02:00:00,9.658243,52.743779,1.995226,0.002296,6.517488,0.265699,1.151908,3.37586,,0.0,0.481732,,,0.031404,0.675385,2022,3,03-03,Thursday,2,2022-03-03
2022-03-03 03:00:00,8.852743,52.31179,1.998585,0.002202,6.536563,0.270448,1.165268,3.376575,,0.0,0.481805,,,0.031229,0.673238,2022,3,03-03,Thursday,3,2022-03-03
2022-03-03 04:00:00,8.184956,52.727975,1.999414,0.002098,6.548771,0.270418,1.162036,3.378049,,0.0,0.481617,,,0.031343,0.685808,2022,3,03-03,Thursday,4,2022-03-03
2022-03-03 05:00:00,7.865055,53.88233,2.002683,0.008755,6.583337,0.26804,1.195201,3.364233,,0.0,0.481688,,,0.031259,0.702916,2022,3,03-03,Thursday,5,2022-03-03
2022-03-03 06:00:00,7.494099,54.439893,2.003914,0.446162,6.627719,0.2699,1.24296,3.356812,,0.0,0.48234,,,0.031215,0.700492,2022,3,03-03,Thursday,6,2022-03-03
2022-03-03 07:00:00,7.116534,57.042231,2.003787,1.856267,6.624144,0.278797,1.241944,3.350462,,0.0,0.482027,,,0.023493,0.706921,2022,3,03-03,Thursday,7,2022-03-03
2022-03-03 08:00:00,7.067566,60.532447,2.004518,2.404063,6.876947,0.290403,1.241968,3.604213,,0.0,0.482009,,,0.021065,0.707289,2022,3,03-03,Thursday,8,2022-03-03
2022-03-03 09:00:00,6.313555,62.294412,2.00457,2.801356,7.40873,0.305627,1.250846,4.10108,,0.0,0.481609,,,0.028292,0.716776,2022,3,03-03,Thursday,9,2022-03-03
2022-03-03 10:00:00,5.498357,64.114306,2.003703,3.084378,7.450018,0.306005,1.270667,4.11299,,0.0,0.480745,,,0.027833,0.732278,2022,3,03-03,Thursday,10,2022-03-03
2022-03-03 11:00:00,5.331941,64.316417,2.003648,3.222069,7.171282,0.300786,1.285155,3.813719,,0.0,0.480458,,,0.030701,0.746463,2022,3,03-03,Thursday,11,2022-03-03
2022-03-03 12:00:00,5.263771,62.583153,2.003794,3.437747,7.357315,0.306162,1.287318,3.946142,,0.000564,0.479028,,,0.030591,0.79751,2022,3,03-03,Thursday,12,2022-03-03
2022-03-03 13:00:00,5.563155,65.229156,2.00397,3.299505,7.518176,0.300552,1.290287,4.114238,,0.000283,0.478013,,,0.030511,0.797292,2022,3,03-03,Thursday,13,2022-03-03
2022-03-03 14:00:00,6.27192,67.657698,2.003807,2.647898,7.513446,0.288918,1.285845,4.122362,,0.00181,0.479089,,,0.030861,0.801544,2022,3,03-03,Thursday,14,2022-03-03
2022-03-03 15:00:00,7.28504,68.311164,2.002955,2.419059,7.056502,0.279457,1.293022,3.614698,,0.001955,0.481836,,,0.031647,0.853387,2022,3,03-03,Thursday,15,2022-03-03
2022-03-03 16:00:00,8.914635,67.876936,2.001112,1.861786,6.536365,0.268826,1.298299,3.11153,,0.001908,0.48109,,,0.031569,0.843643,2022,3,03-03,Thursday,16,2022-03-03
2022-03-03 17:00:00,9.55307,64.620862,1.998152,0.682831,6.515969,0.26919,1.287878,3.124544,,4.5e-05,0.480132,,,0.032075,0.820606,2022,3,03-03,Thursday,17,2022-03-03
2022-03-03 18:00:00,9.589033,64.37605,1.996109,0.152939,6.524875,0.271333,1.290677,3.124381,,0.0,0.480446,,,0.03269,0.818348,2022,3,03-03,Thursday,18,2022-03-03
2022-03-03 19:00:00,9.873878,67.447835,1.994446,0.138255,6.53064,0.269936,1.291539,3.121864,,0.0,0.479935,,,0.032526,0.82684,2022,3,03-03,Thursday,19,2022-03-03
2022-03-03 20:00:00,10.217853,66.759606,1.9943,0.138267,6.538778,0.268199,1.285082,3.131381,,0.0,0.480865,,,0.032483,0.829768,2022,3,03-03,Thursday,20,2022-03-03
2022-03-03 21:00:00,10.850912,66.297725,1.994438,0.138264,6.564715,0.278105,1.287333,3.131244,,0.0,0.481149,,,0.032546,0.838838,2022,3,03-03,Thursday,21,2022-03-03
2022-03-03 22:00:00,10.38848,64.748867,1.994177,0.138265,6.57806,0.276355,1.279766,3.143537,,0.0,0.481239,,,0.032325,0.843338,2022,3,03-03,Thursday,22,2022-03-03
2022-03-03 23:00:00,10.119154,61.559606,1.994177,0.138257,6.589588,0.267792,1.293162,3.140758,,0.0,0.481563,,,0.03262,0.848193,2022,3,03-03,Thursday,23,2022-03-03
2022-03-04 00:00:00,9.438531,58.479718,1.993976,0.138245,6.639717,0.268186,1.384227,3.097146,,0.0,0.509886,,,0.032649,0.825119,2022,3,03-04,Friday,0,2022-03-04
2022-03-04 01:00:00,8.861679,56.084278,1.99537,0.138251,6.671252,0.26619,1.383589,3.131352,,0.0,0.511761,,,0.032574,0.816786,2022,3,03-04,Friday,1,2022-03-04
2022-03-04 02:00:00,8.095921,54.555942,1.996536,0.138247,6.696066,0.252552,1.383718,3.185975,,0.0,0.512203,,,0.032476,0.793642,2022,3,03-04,Friday,2,2022-03-04
2022-03-04 03:00:00,7.357434,53.98032,1.997759,0.138279,6.642247,0.258254,1.383918,3.121872,,0.0,0.512512,,,0.032517,0.795174,2022,3,03-04,Friday,3,2022-03-04
2022-03-04 04:00:00,6.764623,54.402827,1.998545,0.138376,6.649712,0.26213,1.384154,3.123889,,0.0,0.513158,,,0.032502,0.794379,2022,3,03-04,Friday,4,2022-03-04
2022-03-04 05:00:00,6.488887,55.169151,1.999008,0.144958,6.753756,0.263213,1.387039,3.219233,,0.0,0.513767,,,0.031412,0.799092,2022,3,03-04,Friday,5,2022-03-04
2022-03-04 06:00:00,5.729905,56.337732,2.003316,0.584457,6.65856,0.265003,1.357917,3.152085,,0.0,0.513852,,,0.028854,0.796849,2022,3,03-04,Friday,6,2022-03-04
2022-03-04 07:00:00,5.104164,59.017422,2.003887,1.894394,6.615028,0.27048,1.308202,3.154115,,0.0,0.513347,,,0.02234,0.806044,2022,3,03-04,Friday,7,2022-03-04
2022-03-04 08:00:00,5.21617,62.310199,2.003653,2.552611,6.580782,0.285151,1.272606,3.156224,,8e-05,0.511138,,,0.018829,0.806754,2022,3,03-04,Friday,8,2022-03-04
2022-03-04 09:00:00,5.629568,63.132993,2.003784,2.877224,6.667147,0.302272,1.274327,3.227089,,0.000271,0.508255,,,0.024434,0.805999,2022,3,03-04,Friday,9,2022-03-04
2022-03-04 10:00:00,5.510231,63.992227,2.003537,3.160806,6.743694,0.32188,1.294299,3.263698,,0.001033,0.505453,,,0.026817,0.811014,2022,3,03-04,Friday,10,2022-03-04
2022-03-04 11:00:00,5.278793,64.391398,2.002809,3.266458,6.743478,0.340901,1.295977,3.259514,,0.002004,0.501748,,,0.028688,0.800646,2022,3,03-04,Friday,11,2022-03-04
2022-03-04 12:00:00,4.72658,63.757492,2.001751,3.350502,6.707069,0.344202,1.295378,3.224774,,0.002938,0.499127,,,0.029356,0.801294,2022,3,03-04,Friday,12,2022-03-04
2022-03-04 13:00:00,4.720768,66.531537,2.00198,3.452473,6.681721,0.326454,1.299969,3.211925,,0.003841,0.496658,,,0.029532,0.806342,2022,3,03-04,Friday,13,2022-03-04
2022-03-04 14:00:00,5.430616,68.821641,2.001918,2.964011,6.720989,0.308892,1.29772,3.267954,,0.003383,0.497211,,,0.030312,0.812517,2022,3,03-04,Friday,14,2022-03-04
2022-03-04 15:00:00,6.46115,68.818862,2.000185,2.465851,6.718066,0.330731,1.291858,3.263482,,0.002629,0.498223,,,0.030321,0.800321,2022,3,03-04,Friday,15,2022-03-04
2022-03-04 16:00:00,8.018161,66.842762,1.997127,1.605201,6.751057,0.318547,1.292393,3.305756,,0.004716,0.498789,,,0.030492,0.800864,2022,3,03-04,Friday,16,2022-03-04
2022-03-04 17:00:00,9.281526,62.954743,1.993339,0.593445,6.882519,0.32389,1.295158,3.412429,,0.0,0.501006,,,0.031154,0.817382,2022,3,03-04,Friday,17,2022-03-04
2022-03-04 18:00:00,9.454324,62.802429,1.990838,0.150161,6.887739,0.331447,1.294171,3.414065,,0.0,0.502277,,,0.031664,0.807115,2022,3,03-04,Friday,18,2022-03-04
2022-03-04 19:00:00,8.998158,66.342816,1.990355,0.138503,6.882223,0.330132,1.29061,3.414281,,0.0,0.503294,,,0.03036,0.805546,2022,3,03-04,Friday,19,2022-03-04
2022-03-04 20:00:00,9.290124,65.309762,1.990385,0.138279,6.890295,0.331375,1.294664,3.414324,,0.0,0.505294,,,0.033211,0.800427,2022,3,03-04,Friday,20,2022-03-04
2022-03-04 21:00:00,9.679456,64.981093,1.990556,0.138273,6.863182,0.335478,1.265205,3.412557,,0.0,0.505515,,,0.033734,0.795193,2022,3,03-04,Friday,21,2022-03-04
2022-03-04 22:00:00,9.861605,63.264841,1.990454,0.138303,6.804998,0.334254,1.215646,3.413845,,0.0,0.50647,,,0.033507,0.779776,2022,3,03-04,Friday,22,2022-03-04
2022-03-04 23:00:00,9.954102,60.373318,1.990563,0.138283,6.774181,0.309192,1.20611,3.414732,,0.0,0.507673,,,0.033606,0.777368,2022,3,03-04,Friday,23,2022-03-04
2022-03-05 00:00:00,9.16478,57.703036,1.990562,0.138278,6.85897,0.284281,1.300848,3.41847,,0.0,0.508366,,,0.033637,0.790734,2022,3,03-05,Saturday,0,2022-03-05
2022-03-05 01:00:00,8.485544,55.2235,1.990656,0.138278,6.904725,0.288642,1.297659,3.413344,,0.0,0.508299,,,0.03365,0.834131,2022,3,03-05,Saturday,1,2022-03-05
2022-03-05 02:00:00,7.780767,53.722358,1.991665,0.138279,6.857495,0.277055,1.278965,3.415557,,0.0,0.508641,,,0.033636,0.808141,2022,3,03-05,Saturday,2,2022-03-05
2022-03-05 03:00:00,6.761894,53.500484,1.991398,0.138288,6.797897,0.290585,1.275126,3.416998,,0.0,0.508545,,,0.03365,0.734993,2022,3,03-05,Saturday,3,2022-03-05
2022-03-05 04:00:00,6.52594,52.792361,1.993169,0.138404,6.827882,0.282506,1.274455,3.418508,,0.0,0.509671,,,0.033678,0.769564,2022,3,03-05,Saturday,4,2022-03-05
2022-03-05 05:00:00,7.187281,51.526028,1.997573,0.144405,6.827478,0.2818,1.27521,3.415362,,0.0,0.510296,,,0.032722,0.772088,2022,3,03-05,Saturday,5,2022-03-05
2022-03-05 06:00:00,6.86954,49.536715,1.999134,0.425716,6.8595,0.280811,1.279594,3.415837,,0.0,0.510877,,,0.030396,0.797985,2022,3,03-05,Saturday,6,2022-03-05
2022-03-05 07:00:00,6.402605,49.970714,1.998975,1.412089,6.852142,0.282376,1.273523,3.414734,,0.0,0.51024,,,0.024458,0.806311,2022,3,03-05,Saturday,7,2022-03-05
2022-03-05 08:00:00,6.542901,50.947903,1.999406,2.100476,6.851836,0.300095,1.270542,3.412619,,0.0,0.507273,,,0.020102,0.811205,2022,3,03-05,Saturday,8,2022-03-05
2022-03-05 09:00:00,6.518091,51.270034,2.000551,2.61058,6.850179,0.298914,1.268662,3.406633,,0.0,0.503595,,,0.020988,0.826887,2022,3,03-05,Saturday,9,2022-03-05
2022-03-05 10:00:00,6.353549,51.759035,2.000393,2.659972,6.848248,0.310477,1.27067,3.409081,,0.0,0.500016,,,0.024341,0.814163,2022,3,03-05,Saturday,10,2022-03-05
2022-03-05 11:00:00,6.523195,51.966425,2.0005,2.781633,6.825572,0.310467,1.27213,3.401212,,0.0,0.4969,,,0.023501,0.807362,2022,3,03-05,Saturday,11,2022-03-05
2022-03-05 12:00:00,6.277749,52.545355,2.000678,2.537775,6.836143,0.308788,1.275362,3.398593,,0.0,0.494416,,,0.022178,0.826806,2022,3,03-05,Saturday,12,2022-03-05
2022-03-05 13:00:00,6.02315,53.399649,1.998732,2.696133,6.821984,0.302472,1.282846,3.391124,,0.0,0.489607,,,0.018291,0.830643,2022,3,03-05,Saturday,13,2022-03-05
2022-03-05 14:00:00,6.092878,54.758245,1.994576,2.297308,6.793259,0.301857,1.284076,3.38555,,0.0,0.488347,,,0.018916,0.811512,2022,3,03-05,Saturday,14,2022-03-05
2022-03-05 15:00:00,6.142947,55.505224,1.989344,2.251429,6.802634,0.299083,1.282788,3.39849,,0.0,0.489301,,,0.022718,0.809754,2022,3,03-05,Saturday,15,2022-03-05
2022-03-05 16:00:00,6.500414,56.629372,1.988834,1.591668,6.814282,0.295877,1.281433,3.395863,,0.0,0.488902,,,0.022683,0.830024,2022,3,03-05,Saturday,16,2022-03-05
2022-03-05 17:00:00,7.048039,58.445493,1.989289,0.66188,6.808003,0.286332,1.281746,3.405046,,0.0,0.491095,,,0.022562,0.819722,2022,3,03-05,Saturday,17,2022-03-05
2022-03-05 18:00:00,7.715999,62.145053,1.989092,0.153748,6.812099,0.275013,1.281672,3.406709,,0.0,0.499874,,,0.020399,0.821432,2022,3,03-05,Saturday,18,2022-03-05
2022-03-05 19:00:00,8.278651,65.238345,1.990565,0.138945,6.798739,0.265808,1.277972,3.40055,,0.0,0.502118,,,0.02036,0.823931,2022,3,03-05,Saturday,19,2022-03-05
2022-03-05 20:00:00,8.991364,62.917352,1.991526,0.138747,6.79378,0.26548,1.275316,3.406864,,0.0,0.503957,,,0.020812,0.810351,2022,3,03-05,Saturday,20,2022-03-05
2022-03-05 21:00:00,8.683325,61.491444,1.992181,0.138448,6.829048,0.270008,1.298384,3.412625,,0.0,0.504012,,,0.021209,0.80731,2022,3,03-05,Saturday,21,2022-03-05
2022-03-05 22:00:00,9.330711,58.3742,1.993304,0.138449,6.853903,0.273466,1.309433,3.408466,,0.0,0.505563,,,0.025224,0.810532,2022,3,03-05,Saturday,22,2022-03-05
2022-03-05 23:00:00,9.624871,55.901821,1.992785,0.138454,6.894737,0.280083,1.309622,3.403924,,0.0,0.505393,,,0.025349,0.844867,2022,3,03-05,Saturday,23,2022-03-05
2022-03-06 00:00:00,9.76069,52.93028,1.906699,0.138442,6.893223,0.279342,1.306583,3.404119,,0.0,0.505593,,,0.03001,0.845072,2022,3,03-06,Sunday,0,2022-03-06
2022-03-06 01:00:00,9.49462,50.436173,1.799837,0.138447,6.907682,0.273443,1.307592,3.414896,,0.0,0.505419,,,0.029346,0.847987,2022,3,03-06,Sunday,1,2022-03-06
2022-03-06 02:00:00,9.05079,48.967978,1.798703,0.138444,6.87166,0.268692,1.269826,3.438888,,0.0,0.506032,,,0.025419,0.827305,2022,3,03-06,Sunday,2,2022-03-06
2022-03-06 03:00:00,9.294123,47.418465,1.809324,0.138587,6.762764,0.265823,1.195614,3.41139,,0.0,0.505332,,,0.025391,0.821218,2022,3,03-06,Sunday,3,2022-03-06
2022-03-06 04:00:00,9.173973,46.40208,1.827239,0.138467,6.749334,0.264753,1.193379,3.408754,,0.0,0.505525,,,0.025413,0.81201,2022,3,03-06,Sunday,4,2022-03-06
2022-03-06 05:00:00,8.430517,45.911368,1.845614,0.146257,6.772481,0.265681,1.195978,3.411953,,0.0,0.506126,,,0.02488,0.827863,2022,3,03-06,Sunday,5,2022-03-06
2022-03-06 06:00:00,7.790132,43.564298,1.863018,0.480213,6.394267,0.267566,1.108231,3.152578,,0.0,0.476571,,,0.020586,0.824736,2022,3,03-06,Sunday,6,2022-03-06
2022-03-06 07:00:00,7.801843,41.970667,1.880261,1.36403,6.273301,0.270972,1.08779,3.076049,,0.0,0.47126,,,0.014792,0.811937,2022,3,03-06,Sunday,7,2022-03-06
2022-03-06 08:00:00,8.235672,40.93374,1.898069,1.952173,6.270993,0.264841,1.085883,3.088287,,0.0,0.465364,,,0.010523,0.826094,2022,3,03-06,Sunday,8,2022-03-06
2022-03-06 09:00:00,8.394493,40.332938,1.915349,2.292841,6.276319,0.269718,1.09013,3.09384,,0.0,0.459849,,,0.010503,0.827779,2022,3,03-06,Sunday,9,2022-03-06
2022-03-06 10:00:00,7.930882,40.742926,1.922529,2.539478,6.290172,0.273827,1.095572,3.119538,,0.0,0.454931,,,0.010502,0.816301,2022,3,03-06,Sunday,10,2022-03-06
2022-03-06 11:00:00,7.61007,41.498243,1.928717,2.447782,6.46377,0.263761,1.123709,3.262281,,0.0,0.470038,,,0.010387,0.819586,2022,3,03-06,Sunday,11,2022-03-06
2022-03-06 12:00:00,7.33297,42.408072,1.934727,2.364082,6.677889,0.263393,1.202251,3.38273,,0.0,0.495853,,,0.010182,0.813469,2022,3,03-06,Sunday,12,2022-03-06
2022-03-06 13:00:00,7.397248,43.327208,1.940972,2.318252,6.651206,0.264542,1.200683,3.384595,,0.0,0.498213,,,0.010274,0.78589,2022,3,03-06,Sunday,13,2022-03-06
2022-03-06 14:00:00,7.366674,44.938941,1.94691,2.232517,6.654713,0.26595,1.203418,3.379922,,0.0,0.496826,,,0.015833,0.789757,2022,3,03-06,Sunday,14,2022-03-06
2022-03-06 15:00:00,7.193525,47.039797,1.953106,2.127421,6.6549,0.283221,1.204892,3.37258,,0.0,0.496671,,,0.023476,0.773558,2022,3,03-06,Sunday,15,2022-03-06
2022-03-06 16:00:00,7.303536,49.197368,1.959227,1.65612,6.658817,0.281048,1.200787,3.372926,,0.0,0.505559,,,0.030122,0.768875,2022,3,03-06,Sunday,16,2022-03-06
2022-03-06 17:00:00,7.906332,52.56623,1.965554,0.64014,6.658703,0.27332,1.204401,3.385775,,0.0,0.508083,,,0.030225,0.755431,2022,3,03-06,Sunday,17,2022-03-06
2022-03-06 18:00:00,8.370584,57.297458,1.971453,0.155933,6.672492,0.272555,1.203493,3.395718,,0.0,0.509789,,,0.025859,0.758221,2022,3,03-06,Sunday,18,2022-03-06
2022-03-06 19:00:00,8.740908,58.946976,1.97285,0.140543,6.681804,0.274764,1.203424,3.407149,,0.0,0.510939,,,0.025312,0.754216,2022,3,03-06,Sunday,19,2022-03-06
2022-03-06 20:00:00,8.748167,59.076841,1.972881,0.140309,6.686414,0.274718,1.205699,3.41221,,0.0,0.51095,,,0.025335,0.749989,2022,3,03-06,Sunday,20,2022-03-06
2022-03-06 21:00:00,10.292575,58.886188,1.988961,0.138828,6.68562,0.269261,1.19794,3.40729,,0.0,0.510158,,,0.034314,0.751487,2022,3,03-06,Sunday,21,2022-03-06
2022-03-06 22:00:00,10.369263,57.728631,1.990606,0.138829,6.69155,0.264205,1.191338,3.39571,,0.0,0.510517,,,0.034378,0.773902,2022,3,03-06,Sunday,22,2022-03-06
2022-03-06 23:00:00,10.063241,55.101457,1.99078,0.138835,6.691466,0.267056,1.18684,3.39625,,0.0,0.510325,,,0.034527,0.770968,2022,3,03-06,Sunday,23,2022-03-06
2022-03-07 00:00:00,9.963654,52.444684,1.989414,0.138816,6.714311,0.270723,1.190115,3.42688,,0.0,0.510346,,,0.03546,0.758283,2022,3,03-07,Monday,0,2022-03-07
2022-03-07 01:00:00,9.550454,50.411537,1.989307,0.138837,6.74948,0.271155,1.192124,3.453724,,0.0,0.510212,,,0.035515,0.75775,2022,3,03-07,Monday,1,2022-03-07
2022-03-07 02:00:00,9.440046,48.4949,1.991591,0.138903,6.754263,0.279723,1.20254,3.426256,,0.0,0.510136,,,0.032711,0.767397,2022,3,03-07,Monday,2,2022-03-07
2022-03-07 03:00:00,9.232211,47.690339,1.992607,0.138857,6.665916,0.287114,1.197544,3.452486,,0.0,0.509835,,,0.03098,0.649957,2022,3,03-07,Monday,3,2022-03-07
2022-03-07 04:00:00,8.718949,48.042594,1.99259,0.13885,6.634877,0.272778,1.200722,3.500005,,0.0,0.510129,,,0.030194,0.581549,2022,3,03-07,Monday,4,2022-03-07
2022-03-07 05:00:00,8.159461,50.095038,1.993723,0.144227,6.696698,0.275386,1.201016,3.578627,,0.0,0.51037,,,0.019376,0.571923,2022,3,03-07,Monday,5,2022-03-07
2022-03-07 06:00:00,7.460082,51.717153,1.99492,0.576747,6.636387,0.27939,1.205792,3.625704,,0.0,0.510652,,,0.013472,0.457377,2022,3,03-07,Monday,6,2022-03-07
2022-03-07 07:00:00,7.041659,54.368158,1.994519,1.952541,6.671707,0.292293,1.198087,3.624525,,0.0,0.510272,,,0.010532,0.495498,2022,3,03-07,Monday,7,2022-03-07
2022-03-07 08:00:00,7.846237,57.562322,1.994123,3.016076,6.590939,0.223297,1.186575,3.611466,,0.000134,0.508487,,,0.008261,0.522719,2022,3,03-07,Monday,8,2022-03-07
2022-03-07 09:00:00,7.695721,59.95481,1.991448,3.053916,6.603865,0.200646,1.168474,3.606969,,0.000426,0.504272,,,0.024661,0.573917,2022,3,03-07,Monday,9,2022-03-07
2022-03-07 10:00:00,7.462987,61.543519,1.989533,3.351094,6.680834,0.239738,1.196073,3.60738,,0.001085,0.499123,,,0.022296,0.595639,2022,3,03-07,Monday,10,2022-03-07
2022-03-07 11:00:00,6.433178,63.129623,1.988248,3.35199,6.71576,0.294804,1.201682,3.599499,,0.000716,0.494145,,,0.020584,0.59033,2022,3,03-07,Monday,11,2022-03-07
2022-03-07 12:00:00,6.062676,62.467589,1.988133,3.383705,6.67242,0.297303,1.198443,3.589644,,3.6e-05,0.492839,,,0.012586,0.571569,2022,3,03-07,Monday,12,2022-03-07
2022-03-07 13:00:00,6.550578,65.336834,1.988239,3.139733,6.655617,0.291386,1.194251,3.567228,,0.001912,0.491571,,,0.011144,0.591124,2022,3,03-07,Monday,13,2022-03-07
2022-03-07 14:00:00,6.873332,68.055845,1.988398,2.922554,6.635474,0.279378,1.198814,3.546587,,0.001943,0.487294,,,0.017056,0.601402,2022,3,03-07,Monday,14,2022-03-07
2022-03-07 15:00:00,6.818161,69.38688,1.988279,2.405445,6.626471,0.26825,1.166814,3.534323,,0.000499,0.471586,,,0.023473,0.661026,2022,3,03-07,Monday,15,2022-03-07
2022-03-07 16:00:00,6.736172,69.790531,1.988719,1.473283,6.170778,0.267117,0.918933,3.531889,,0.0,0.259709,,,0.026151,0.667479,2022,3,03-07,Monday,16,2022-03-07
2022-03-07 17:00:00,7.498521,66.166046,1.988878,0.493313,6.298992,0.258385,0.919442,3.652236,,0.0,0.261313,,,0.025236,0.68088,2022,3,03-07,Monday,17,2022-03-07
2022-03-07 18:00:00,8.051296,65.255924,1.988541,0.02375,6.444972,0.272456,0.91275,3.786694,,0.0,0.264067,,,0.020184,0.681821,2022,3,03-07,Monday,18,2022-03-07
2022-03-07 19:00:00,8.591826,67.905298,1.988198,0.001388,6.463509,0.273935,0.907901,3.808341,,0.0,0.266587,,,0.019849,0.678896,2022,3,03-07,Monday,19,2022-03-07
2022-03-07 20:00:00,8.582629,68.147484,1.988193,0.001313,6.474769,0.269039,0.906478,3.819793,,0.0,0.267247,,,0.02077,0.680442,2022,3,03-07,Monday,20,2022-03-07
2022-03-07 21:00:00,8.30513,68.891546,1.988264,0.001326,6.481196,0.272804,0.903322,3.839086,,0.0,0.266784,,,0.020618,0.663082,2022,3,03-07,Monday,21,2022-03-07
2022-03-07 22:00:00,8.086648,66.80833,1.988356,0.001338,6.512648,0.27229,0.911501,3.850191,,0.0,0.266552,,,0.024682,0.665932,2022,3,03-07,Monday,22,2022-03-07
2022-03-07 23:00:00,8.293263,62.976645,1.988373,0.001335,6.552858,0.272899,0.918202,3.886218,,0.0,0.267207,,,0.030357,0.652475,2022,3,03-07,Monday,23,2022-03-07
2022-03-08 00:00:00,7.928796,59.978019,1.988479,0.001341,6.598691,0.271476,0.962295,3.894657,,0.0,0.268076,,,0.025797,0.653884,2022,3,03-08,Tuesday,0,2022-03-08
2022-03-08 01:00:00,7.864774,56.739663,1.988664,0.001355,6.644988,0.271415,1.034387,3.867245,,0.0,0.247919,,,0.025366,0.669656,2022,3,03-08,Tuesday,1,2022-03-08
2022-03-08 02:00:00,7.943406,54.491614,1.988721,0.001474,6.615612,0.270124,1.052563,3.835991,,0.0,0.237297,,,0.024413,0.659724,2022,3,03-08,Tuesday,2,2022-03-08
2022-03-08 03:00:00,8.178755,52.839557,1.988635,0.001067,6.60552,0.264154,1.054093,3.825386,,0.0,0.237615,,,0.02049,0.665782,2022,3,03-08,Tuesday,3,2022-03-08
2022-03-08 04:00:00,8.581266,52.047949,1.989841,0.001073,6.609899,0.257233,1.071779,3.816939,,0.0,0.23732,,,0.020423,0.666705,2022,3,03-08,Tuesday,4,2022-03-08
2022-03-08 05:00:00,8.812111,52.704735,1.991346,0.008318,6.651564,0.257258,1.095199,3.822548,,0.0,0.237362,,,0.020484,0.678713,2022,3,03-08,Tuesday,5,2022-03-08
2022-03-08 06:00:00,8.591398,53.364337,1.991629,0.436991,6.520383,0.266993,0.946134,3.822839,,0.0,0.237496,,,0.016317,0.686604,2022,3,03-08,Tuesday,6,2022-03-08
2022-03-08 07:00:00,8.158044,55.651701,1.991609,1.857804,6.512606,0.280753,0.928044,3.823525,,0.0,0.237447,,,0.010674,0.691663,2022,3,03-08,Tuesday,7,2022-03-08
2022-03-08 08:00:00,8.563162,58.59806,1.991605,2.733327,6.503201,0.282534,0.921616,3.814771,,0.0,0.237375,,,0.01034,0.706564,2022,3,03-08,Tuesday,8,2022-03-08
2022-03-08 09:00:00,7.798551,60.399595,1.991658,3.320301,6.488608,0.276299,0.929962,3.788985,,0.0,0.237211,,,0.014668,0.716983,2022,3,03-08,Tuesday,9,2022-03-08
