datetime,Wind,Hydro,Nuclear,Solar,Thermal,Thermal:Biomassa,Thermal:Carvão,Thermal:Carvão mineral,Thermal:Gás,Thermal:Gás natural,Thermal:Gás Natural,Thermal:Óleo Combustível,Thermal:Óleo Diesel,Thermal:Petróleo,Thermal:Resíduos Industriais,year,month,month_date,weekday,hour,date
2018-01-06 08:00:00,3.549506,44.209475,1.964441,0.316494,8.287075,0.678533,1.426939,4.835698,0.107518,2e-06,0.06107,,0.13752,0.21571,0.824085,2018,1,01-06,Saturday,8,2018-01-06
2018-01-06 09:00:00,3.670585,46.441662,1.964123,0.433004,8.282091,0.673652,1.425553,4.825649,0.107537,1e-06,0.06107,,0.138494,0.21829,0.831845,2018,1,01-06,Saturday,9,2018-01-06
2018-01-06 10:00:00,3.63749,48.10057,1.96436,0.485853,8.266597,0.66313,1.426333,4.813145,0.107556,3e-06,0.06106,,0.140289,0.21775,0.837331,2018,1,01-06,Saturday,10,2018-01-06
2018-01-06 11:00:00,3.566832,48.682464,1.964294,0.586785,8.229895,0.654504,1.42316,4.795286,0.107445,2e-06,0.06105,,0.137402,0.21699,0.834056,2018,1,01-06,Saturday,11,2018-01-06
2018-01-06 12:00:00,4.025307,47.753402,1.964421,0.578811,8.230798,0.673214,1.42073,4.78285,0.106363,1e-06,0.06068,,0.141506,0.21583,0.829624,2018,1,01-06,Saturday,12,2018-01-06
2018-01-06 13:00:00,4.440817,47.020541,1.964425,0.631758,8.203638,0.664214,1.416246,4.765807,0.10576,1e-06,0.06028,,0.13893,0.21404,0.83836,2018,1,01-06,Saturday,13,2018-01-06
2018-01-06 14:00:00,5.036586,46.40076,1.964151,0.597489,8.20407,0.668384,1.413927,4.763799,0.105659,1e-06,0.05994,,0.136706,0.21444,0.841214,2018,1,01-06,Saturday,14,2018-01-06
2018-01-06 15:00:00,5.516963,45.937917,1.964367,0.511275,8.215201,0.662009,1.41692,4.766908,0.10487,0.009014,0.06078,,0.137072,0.21462,0.843008,2018,1,01-06,Saturday,15,2018-01-06
2018-01-06 16:00:00,5.781092,45.447175,1.964263,0.410533,8.2728,0.669131,1.416665,4.766139,0.105172,0.071977,0.06079,,0.137342,0.21307,0.832514,2018,1,01-06,Saturday,16,2018-01-06
2018-01-06 17:00:00,5.966837,45.119319,1.964347,0.241065,8.406155,0.669311,1.428253,4.81366,0.105754,0.140722,0.06086,,0.139885,0.21599,0.83172,2018,1,01-06,Saturday,17,2018-01-06
2018-01-06 18:00:00,5.762507,45.885183,1.964209,0.060806,8.515058,0.666331,1.502572,4.826081,0.106066,0.170658,0.06078,,0.139193,0.20961,0.833767,2018,1,01-06,Saturday,18,2018-01-06
2018-01-06 19:00:00,5.221514,49.265919,1.964353,0.002219,8.543426,0.670437,1.505415,4.834372,0.106827,0.175799,0.06088,,0.133637,0.20613,0.849929,2018,1,01-06,Saturday,19,2018-01-06
2018-01-06 20:00:00,4.790155,53.44058,1.964062,0.0,8.555853,0.680202,1.50292,4.84336,0.107468,0.175553,0.06121,,0.136208,0.20894,0.839992,2018,1,01-06,Saturday,20,2018-01-06
2018-01-06 21:00:00,4.45219,53.1168,1.964214,0.0,8.555909,0.692086,1.504741,4.840449,0.107508,0.175643,0.06059,,0.136563,0.20868,0.829649,2018,1,01-06,Saturday,21,2018-01-06
2018-01-06 22:00:00,3.848694,51.497744,1.964277,0.0,8.372399,0.693511,1.453857,4.836141,0.107533,0.058031,0.06104,,0.134794,0.20841,0.819082,2018,1,01-06,Saturday,22,2018-01-06
2018-01-06 23:00:00,3.736709,49.092106,1.964434,0.0,8.232968,0.69364,1.38612,4.832175,0.107529,0.0,0.06058,,0.135996,0.20772,0.809208,2018,1,01-06,Saturday,23,2018-01-06
2018-01-07 00:00:00,3.83032,45.775592,1.959256,0.0,8.23155,0.685928,1.385883,4.835213,0.107506,0.0,0.041542,,0.137858,0.20956,0.82806,2018,1,01-07,Sunday,0,2018-01-07
2018-01-07 01:00:00,3.958869,42.729627,1.958562,0.0,8.132535,0.694048,1.27267,4.843136,0.10752,0.0,0.04153,,0.138572,0.20965,0.825409,2018,1,01-07,Sunday,1,2018-01-07
2018-01-07 02:00:00,4.28764,40.493946,1.95853,0.0,8.01561,0.685587,1.173308,4.839625,0.107609,0.0,0.0416,,0.139069,0.20971,0.819102,2018,1,01-07,Sunday,2,2018-01-07
2018-01-07 03:00:00,3.864442,39.337755,1.958374,0.0,8.034163,0.692555,1.178025,4.828896,0.107388,0.0,0.0414,,0.137565,0.2096,0.838734,2018,1,01-07,Sunday,3,2018-01-07
2018-01-07 04:00:00,3.759905,38.614948,1.958442,0.0,7.999422,0.686731,1.175961,4.814095,0.107548,0.0,0.04176,,0.137269,0.20966,0.826398,2018,1,01-07,Sunday,4,2018-01-07
2018-01-07 05:00:00,3.835162,37.936058,1.958582,0.0,8.03195,0.687118,1.176728,4.829332,0.107516,0.0,0.04154,,0.136918,0.20976,0.843038,2018,1,01-07,Sunday,5,2018-01-07
2018-01-07 06:00:00,3.604109,36.256134,1.958733,0.005631,8.059766,0.689123,1.17807,4.845737,0.107433,0.000237,0.04179,,0.134462,0.20984,0.853074,2018,1,01-07,Sunday,6,2018-01-07
2018-01-07 07:00:00,3.099081,35.013989,1.958696,0.140056,8.175785,0.689804,1.177717,4.9661,0.107524,0.000483,0.04136,,0.13264,0.20985,0.850307,2018,1,01-07,Sunday,7,2018-01-07
2018-01-07 08:00:00,3.326916,35.818257,1.958746,0.343604,8.255361,0.697142,1.177867,4.961629,0.10757,0.061433,0.04198,,0.130905,0.21685,0.859985,2018,1,01-07,Sunday,8,2018-01-07
2018-01-07 09:00:00,3.475295,36.708984,1.958602,0.421819,8.303661,0.703456,1.177889,4.941095,0.107547,0.140582,0.04231,,0.132263,0.2196,0.838919,2018,1,01-07,Sunday,9,2018-01-07
2018-01-07 10:00:00,3.791325,37.719813,1.958651,0.552479,8.28204,0.704877,1.173358,4.935557,0.107486,0.148903,0.04231,,0.134674,0.21959,0.815285,2018,1,01-07,Sunday,10,2018-01-07
2018-01-07 11:00:00,3.554602,39.006439,1.958601,0.629576,8.30182,0.700708,1.17541,4.925212,0.107566,0.151963,0.0423,,0.137683,0.2191,0.841878,2018,1,01-07,Sunday,11,2018-01-07
2018-01-07 12:00:00,3.312264,39.613605,1.958655,0.543481,8.295402,0.704646,1.171373,4.918516,0.10752,0.150543,0.04231,,0.136506,0.21889,0.845098,2018,1,01-07,Sunday,12,2018-01-07
2018-01-07 13:00:00,3.249073,39.297689,1.958535,0.590961,8.286569,0.707848,1.175651,4.90321,0.107622,0.146833,0.04232,,0.134003,0.21933,0.849752,2018,1,01-07,Sunday,13,2018-01-07
2018-01-07 14:00:00,3.537407,39.053895,1.958765,0.537389,8.260541,0.706171,1.178577,4.879591,0.107409,0.147263,0.04232,,0.133168,0.21989,0.846152,2018,1,01-07,Sunday,14,2018-01-07
2018-01-07 15:00:00,3.688762,39.189405,1.958956,0.454132,8.225129,0.703318,1.188799,4.905996,0.107465,0.11376,0.04231,,0.13327,0.21948,0.810731,2018,1,01-07,Sunday,15,2018-01-07
2018-01-07 16:00:00,3.884061,39.851379,1.958965,0.361121,8.133605,0.704566,1.192593,4.929667,0.10748,0.0,0.04231,,0.132427,0.21951,0.805052,2018,1,01-07,Sunday,16,2018-01-07
2018-01-07 17:00:00,4.226392,41.015168,1.958943,0.241115,8.072923,0.708702,1.227364,4.797974,0.107469,0.00025,0.04231,,0.134654,0.21955,0.83465,2018,1,01-07,Sunday,17,2018-01-07
2018-01-07 18:00:00,4.288067,42.16481,1.95897,0.095537,8.226615,0.699965,1.390247,4.791983,0.107471,0.000483,0.04233,,0.131295,0.21334,0.849501,2018,1,01-07,Sunday,18,2018-01-07
2018-01-07 19:00:00,3.904756,45.431218,1.958735,0.002629,8.287671,0.701045,1.415057,4.824315,0.107465,0.000482,0.04233,,0.127119,0.20949,0.860368,2018,1,01-07,Sunday,19,2018-01-07
2018-01-07 20:00:00,3.755753,49.834376,1.958819,0.0,8.295597,0.706787,1.404627,4.880318,0.107502,0.000482,0.04178,,0.128139,0.20964,0.816322,2018,1,01-07,Sunday,20,2018-01-07
2018-01-07 21:00:00,3.789456,50.284371,1.95883,0.0,8.538771,0.700865,1.401387,5.111598,0.107452,0.000482,0.0421,,0.131816,0.20981,0.833261,2018,1,01-07,Sunday,21,2018-01-07
2018-01-07 22:00:00,4.068941,48.634219,1.958145,0.0,8.626822,0.700231,1.396346,5.184536,0.107416,0.000482,0.04229,,0.134478,0.21011,0.850933,2018,1,01-07,Sunday,22,2018-01-07
2018-01-07 23:00:00,4.281032,45.704713,1.958589,0.0,8.636563,0.696965,1.397236,5.183439,0.107516,0.000483,0.04224,,0.137136,0.2099,0.861648,2018,1,01-07,Sunday,23,2018-01-07
2018-01-08 00:00:00,4.5409,42.386033,1.953147,0.0,8.616691,0.698696,1.397821,5.165708,0.10759,3e-06,0.060166,,0.138335,0.21471,0.833662,2018,1,01-08,Monday,0,2018-01-08
2018-01-08 01:00:00,4.776612,39.519527,1.952751,0.0,8.619507,0.695633,1.400254,5.162112,0.107511,3e-06,0.0602,,0.137941,0.21508,0.840773,2018,1,01-08,Monday,1,2018-01-08
2018-01-08 02:00:00,4.960473,37.598767,1.952752,0.0,8.636897,0.692704,1.410523,5.163538,0.107442,3e-06,0.05983,,0.139049,0.21489,0.848918,2018,1,01-08,Monday,2,2018-01-08
2018-01-08 03:00:00,5.151383,36.448523,1.952928,0.0,8.631027,0.699283,1.414471,5.160502,0.107568,3e-06,0.060196,,0.136991,0.21475,0.837263,2018,1,01-08,Monday,3,2018-01-08
2018-01-08 04:00:00,4.88076,36.616214,1.952819,0.0,8.616088,0.699059,1.418004,5.160783,0.107549,3e-06,0.06017,,0.137105,0.21475,0.818665,2018,1,01-08,Monday,4,2018-01-08
2018-01-08 05:00:00,4.517385,38.271992,1.952829,0.0,8.692788,0.687571,1.423126,5.226945,0.107521,3e-06,0.06031,,0.139134,0.21467,0.833508,2018,1,01-08,Monday,5,2018-01-08
2018-01-08 06:00:00,4.20576,40.479483,1.952722,0.003781,8.842107,0.690625,1.421215,5.372106,0.107568,0.006,0.06015,,0.135265,0.21445,0.834728,2018,1,01-08,Monday,6,2018-01-08
2018-01-08 07:00:00,3.637689,43.38881,1.952831,0.173801,8.953129,0.687652,1.422589,5.425887,0.107478,0.062228,0.06032,,0.131389,0.21454,0.841046,2018,1,01-08,Monday,7,2018-01-08
2018-01-08 08:00:00,3.682837,47.926338,1.95275,0.472757,9.120123,0.684677,1.484693,5.428875,0.107491,0.147501,0.06028,,0.13452,0.22106,0.851026,2018,1,01-08,Monday,8,2018-01-08
2018-01-08 09:00:00,3.97303,51.778984,1.952679,0.614585,8.862795,0.670611,1.549462,4.86399,0.107449,0.401643,0.05994,,0.134533,0.22368,0.851487,2018,1,01-08,Monday,9,2018-01-08
2018-01-08 10:00:00,3.584126,54.358952,1.952724,0.61426,9.218286,0.681551,1.555829,4.953632,0.107467,0.66233,0.05988,,0.13517,0.22342,0.839007,2018,1,01-08,Monday,10,2018-01-08
2018-01-08 11:00:00,3.58141,54.416123,1.953041,0.636141,9.48205,0.677004,1.548689,5.171051,0.107527,0.718904,0.05841,,0.135385,0.22329,0.84179,2018,1,01-08,Monday,11,2018-01-08
2018-01-08 12:00:00,3.760509,53.05669,1.952882,0.605579,9.613057,0.695038,1.541999,5.267116,0.107506,0.743556,0.05826,,0.135635,0.22412,0.839827,2018,1,01-08,Monday,12,2018-01-08
2018-01-08 13:00:00,4.051802,54.421003,1.952722,0.613515,9.556423,0.69841,1.546372,5.135607,0.107526,0.81881,0.05827,,0.133149,0.22394,0.834339,2018,1,01-08,Monday,13,2018-01-08
2018-01-08 14:00:00,4.626752,55.008105,1.952905,0.638899,9.614418,0.684327,1.543713,5.132913,0.107592,0.894492,0.05827,,0.132775,0.22453,0.835806,2018,1,01-08,Monday,14,2018-01-08
2018-01-08 15:00:00,5.057846,55.05036,1.953038,0.611655,9.609703,0.679715,1.544396,5.114486,0.107543,0.909445,0.05918,,0.135183,0.22346,0.836295,2018,1,01-08,Monday,15,2018-01-08
2018-01-08 16:00:00,5.581174,54.494998,1.955493,0.561134,9.651242,0.68344,1.546712,5.221308,0.107564,0.842365,0.05928,,0.134421,0.22237,0.833782,2018,1,01-08,Monday,16,2018-01-08
2018-01-08 17:00:00,6.078255,51.516471,1.955906,0.458106,9.538049,0.697735,1.546835,5.41658,0.10756,0.516558,0.05928,,0.135215,0.22282,0.835466,2018,1,01-08,Monday,17,2018-01-08
2018-01-08 18:00:00,6.395106,47.75577,1.955932,0.169514,9.522263,0.691288,1.546023,5.499686,0.107537,0.428876,0.05928,,0.134003,0.21726,0.83831,2018,1,01-08,Monday,18,2018-01-08
2018-01-08 19:00:00,6.070704,48.018962,1.955919,0.011004,9.56241,0.675858,1.544519,5.57283,0.107503,0.432415,0.05885,,0.132559,0.21366,0.824216,2018,1,01-08,Monday,19,2018-01-08
2018-01-08 20:00:00,5.937133,52.066271,1.95571,0.0,9.614438,0.694021,1.541689,5.613527,0.107542,0.419669,0.05914,,0.132937,0.21384,0.832073,2018,1,01-08,Monday,20,2018-01-08
2018-01-08 21:00:00,6.022868,52.812001,1.956043,0.0,9.412278,0.690473,1.539204,5.622504,0.10748,0.214394,0.05826,,0.133638,0.21109,0.835235,2018,1,01-08,Monday,21,2018-01-08
2018-01-08 22:00:00,6.412274,51.888849,1.9558,0.0,9.36502,0.703064,1.526816,5.630027,0.107584,0.187613,0.05914,,0.132769,0.21234,0.805667,2018,1,01-08,Monday,22,2018-01-08
2018-01-08 23:00:00,6.47262,48.475732,1.955931,0.0,9.301077,0.694823,1.478981,5.612397,0.107518,0.185829,0.05977,,0.134705,0.21156,0.815494,2018,1,01-08,Monday,23,2018-01-08
2018-01-09 00:00:00,6.595598,44.569162,1.952492,0.0,8.998182,0.705644,1.386027,5.559523,0.107471,0.018702,0.054978,,0.13909,0.20996,0.816787,2018,1,01-09,Tuesday,0,2018-01-09
2018-01-09 01:00:00,6.660356,41.329584,1.952349,0.0,8.814203,0.714365,1.215988,5.556838,0.107455,0.0,0.05394,,0.13965,0.21103,0.814937,2018,1,01-09,Tuesday,1,2018-01-09
2018-01-09 02:00:00,6.28579,39.501922,1.951438,0.0,8.810283,0.708349,1.212222,5.571211,0.107627,0.0,0.05498,,0.14026,0.21121,0.804424,2018,1,01-09,Tuesday,2,2018-01-09
2018-01-09 03:00:00,5.908629,38.910176,1.950672,0.0,8.781981,0.686882,1.209325,5.567447,0.107414,0.0,0.05525,,0.13917,0.21003,0.806463,2018,1,01-09,Tuesday,3,2018-01-09
2018-01-09 04:00:00,5.566077,39.148349,1.950714,0.0,8.734089,0.700383,1.208676,5.506091,0.107583,0.0,0.05518,,0.13758,0.21036,0.808236,2018,1,01-09,Tuesday,4,2018-01-09
2018-01-09 05:00:00,5.436732,40.375816,1.950313,0.0,8.613698,0.690849,1.208964,5.388601,0.107478,0.0,0.05484,,0.13639,0.21209,0.814486,2018,1,01-09,Tuesday,5,2018-01-09
2018-01-09 06:00:00,5.548827,41.730241,1.95079,0.00365,8.675264,0.698173,1.285301,5.389221,0.107521,0.0,0.05525,,0.13368,0.2122,0.793918,2018,1,01-09,Tuesday,6,2018-01-09
2018-01-09 07:00:00,5.080449,44.258826,1.951055,0.19186,8.81548,0.699571,1.42931,5.398332,0.107456,0.0,0.05525,,0.1294,0.21211,0.784051,2018,1,01-09,Tuesday,7,2018-01-09
2018-01-09 08:00:00,5.066939,48.437845,1.952248,0.522474,8.859097,0.674174,1.435319,5.439376,0.107512,0.0,0.05525,,0.12937,0.21827,0.799826,2018,1,01-09,Tuesday,8,2018-01-09
2018-01-09 09:00:00,5.370161,51.503818,1.951669,0.645681,8.840033,0.670359,1.4469,5.43851,0.107429,0.0,0.05525,,0.13242,0.22108,0.768085,2018,1,01-09,Tuesday,9,2018-01-09
2018-01-09 10:00:00,5.265129,53.830942,1.952935,0.692777,8.94505,0.661577,1.541346,5.456811,0.107475,0.011682,0.05437,,0.1344,0.22031,0.757079,2018,1,01-09,Tuesday,10,2018-01-09
2018-01-09 11:00:00,5.116996,54.197569,1.954042,0.679418,9.081077,0.687763,1.557786,5.556761,0.107468,0.024295,0.05422,,0.13625,0.21982,0.736714,2018,1,01-09,Tuesday,11,2018-01-09
2018-01-09 12:00:00,5.142044,53.149588,1.954027,0.669076,8.988817,0.674551,1.553021,5.486245,0.107574,0.024198,0.05423,,0.13469,0.22001,0.734298,2018,1,01-09,Tuesday,12,2018-01-09
2018-01-09 13:00:00,5.209508,54.608774,1.952068,0.713803,8.949795,0.668076,1.555983,5.447513,0.107501,0.024323,0.05424,,0.13447,0.22126,0.736429,2018,1,01-09,Tuesday,13,2018-01-09
2018-01-09 14:00:00,5.321373,56.395987,1.953265,0.684165,8.870385,0.632638,1.539307,5.425084,0.107459,0.018533,0.05423,,0.13231,0.22172,0.739104,2018,1,01-09,Tuesday,14,2018-01-09
2018-01-09 15:00:00,5.380234,57.021774,1.951029,0.645197,8.791343,0.627965,1.464406,5.421982,0.107323,0.000322,0.05423,,0.13198,0.22104,0.762095,2018,1,01-09,Tuesday,15,2018-01-09
2018-01-09 16:00:00,5.62462,56.503007,1.95064,0.602506,8.884658,0.629245,1.541494,5.445335,0.107151,0.001646,0.05384,,0.13143,0.22151,0.753007,2018,1,01-09,Tuesday,16,2018-01-09
2018-01-09 17:00:00,6.071223,53.206889,1.949868,0.516435,8.834123,0.625274,1.491199,5.463088,0.106867,0.0,0.05322,,0.12955,0.22095,0.743975,2018,1,01-09,Tuesday,17,2018-01-09
2018-01-09 18:00:00,6.611037,49.26802,1.948523,0.233945,8.742969,0.616403,1.430118,5.470109,0.107118,0.0,0.05322,,0.12667,0.21356,0.725771,2018,1,01-09,Tuesday,18,2018-01-09
2018-01-09 19:00:00,6.566614,49.158165,1.947844,0.009077,8.674825,0.61285,1.366821,5.474087,0.107337,0.0,0.05413,,0.12407,0.21096,0.72457,2018,1,01-09,Tuesday,19,2018-01-09
2018-01-09 20:00:00,7.364704,52.533453,1.947511,0.0,8.767959,0.612897,1.434044,5.500673,0.107523,0.0,0.05424,,0.12642,0.21126,0.720902,2018,1,01-09,Tuesday,20,2018-01-09
2018-01-09 21:00:00,7.814304,52.619061,1.947631,0.0,8.81846,0.614892,1.435929,5.520921,0.107573,0.0,0.05423,,0.13075,0.21207,0.742095,2018,1,01-09,Tuesday,21,2018-01-09
2018-01-09 22:00:00,7.427777,52.617277,1.947384,0.0,8.807656,0.59804,1.43098,5.526398,0.107467,0.0,0.05423,,0.12958,0.21122,0.749741,2018,1,01-09,Tuesday,22,2018-01-09
2018-01-09 23:00:00,7.02192,49.944646,1.947634,0.0,8.84849,0.590888,1.435533,5.541616,0.107493,0.0,0.05472,,0.13089,0.21217,0.77518,2018,1,01-09,Tuesday,23,2018-01-09
2018-01-10 00:00:00,6.773799,45.929919,1.943987,0.0,8.766401,0.58317,1.308175,5.548319,0.107487,0.0,0.05524,,0.1335,0.27674,0.75377,2018,1,01-10,Wednesday,0,2018-01-10
2018-01-10 01:00:00,6.366045,42.954631,1.943479,0.0,8.630722,0.572643,1.205456,5.546321,0.107534,0.0,0.05524,,0.136,0.27674,0.730788,2018,1,01-10,Wednesday,1,2018-01-10
2018-01-10 02:00:00,6.382752,40.774089,1.943575,0.0,8.648566,0.573656,1.211065,5.511195,0.107535,0.0,0.05493,,0.135,0.27677,0.778415,2018,1,01-10,Wednesday,2,2018-01-10
2018-01-10 03:00:00,5.926169,40.177957,1.94353,0.0,8.593223,0.554726,1.205122,5.49933,0.107533,0.0,0.05488,,0.1365,0.2763,0.758832,2018,1,01-10,Wednesday,3,2018-01-10
2018-01-10 04:00:00,5.272946,40.643036,1.94345,0.0,8.593331,0.550401,1.206562,5.495189,0.107509,0.0,0.05512,,0.1365,0.27638,0.76567,2018,1,01-10,Wednesday,4,2018-01-10
2018-01-10 05:00:00,4.777474,42.367839,1.943449,0.0,8.531795,0.554003,1.202926,5.502236,0.107539,0.0,0.05533,,0.139,0.2768,0.693961,2018,1,01-10,Wednesday,5,2018-01-10
2018-01-10 06:00:00,4.276777,44.081952,1.943453,0.001784,8.588009,0.55132,1.296744,5.502587,0.107534,0.0,0.05533,,0.1365,0.2766,0.661394,2018,1,01-10,Wednesday,6,2018-01-10
2018-01-10 07:00:00,3.984803,47.408986,1.943447,0.10205,8.250554,0.543703,1.451335,4.983386,0.107499,0.0,0.05533,,0.134,0.27637,0.698931,2018,1,01-10,Wednesday,7,2018-01-10
2018-01-10 08:00:00,3.858719,52.051524,1.943831,0.33968,8.391726,0.541373,1.546495,5.02297,0.107547,0.011893,0.05532,,0.1355,0.28291,0.687718,2018,1,01-10,Wednesday,8,2018-01-10
2018-01-10 09:00:00,3.931442,55.240818,1.943607,0.421522,8.694101,0.540935,1.558811,5.238992,0.107445,0.092942,0.05471,,0.138,0.2861,0.676166,2018,1,01-10,Wednesday,9,2018-01-10
2018-01-10 10:00:00,4.098196,57.022719,1.943468,0.453338,8.867297,0.565976,1.575552,5.281004,0.107486,0.176458,0.0543,,0.1385,0.28427,0.683751,2018,1,01-10,Wednesday,10,2018-01-10
2018-01-10 11:00:00,4.193219,57.165384,1.943598,0.588053,8.943683,0.569735,1.580811,5.2986,0.107471,0.220964,0.05394,,0.142,0.28519,0.684972,2018,1,01-10,Wednesday,11,2018-01-10
2018-01-10 12:00:00,4.281817,56.00769,1.942726,0.633381,8.935834,0.567296,1.582709,5.291914,0.107416,0.228845,0.05377,,0.138,0.28503,0.680854,2018,1,01-10,Wednesday,12,2018-01-10
2018-01-10 13:00:00,4.328866,57.911637,1.942218,0.648037,8.838152,0.553931,1.438554,5.342332,0.107315,0.242368,0.05406,,0.1375,0.28384,0.678252,2018,1,01-10,Wednesday,13,2018-01-10
2018-01-10 14:00:00,4.31481,59.667944,1.942162,0.595277,8.911213,0.534281,1.397293,5.425606,0.106452,0.292743,0.05434,,0.1365,0.28475,0.679248,2018,1,01-10,Wednesday,14,2018-01-10
2018-01-10 15:00:00,4.423297,60.264915,1.942138,0.466581,8.8271,0.529691,1.305472,5.402905,0.10572,0.321955,0.05428,,0.137,0.28545,0.684627,2018,1,01-10,Wednesday,15,2018-01-10
2018-01-10 16:00:00,4.65563,59.320955,1.942063,0.401283,8.781461,0.531368,1.353688,5.443495,0.10563,0.198246,0.05435,,0.134,0.28187,0.678814,2018,1,01-10,Wednesday,16,2018-01-10
2018-01-10 17:00:00,4.849603,56.297045,1.942321,0.322436,8.516348,0.539142,1.271328,5.433515,0.106122,0.00142,0.05324,,0.1325,0.28297,0.696111,2018,1,01-10,Wednesday,17,2018-01-10
2018-01-10 18:00:00,5.0663,52.031219,1.942514,0.120814,8.497612,0.543516,1.249835,5.418269,0.107568,3e-06,0.05209,,0.1325,0.27954,0.714291,2018,1,01-10,Wednesday,18,2018-01-10
2018-01-10 19:00:00,5.040178,51.757148,1.942191,0.002214,8.533967,0.537549,1.248235,5.443965,0.107432,3e-06,0.05193,,0.129,0.27651,0.739343,2018,1,01-10,Wednesday,19,2018-01-10
2018-01-10 20:00:00,5.043629,55.82375,1.940241,0.0,8.566733,0.535316,1.248165,5.485358,0.107561,2e-06,0.05229,,0.1325,0.27614,0.729401,2018,1,01-10,Wednesday,20,2018-01-10
2018-01-10 21:00:00,5.299561,55.925463,1.940194,0.0,8.603135,0.50739,1.280322,5.501603,0.107593,3e-06,0.05191,,0.1345,0.27642,0.743394,2018,1,01-10,Wednesday,21,2018-01-10
2018-01-10 22:00:00,5.078476,56.021463,1.940277,0.0,8.646942,0.499245,1.27748,5.525452,0.10755,2e-06,0.05328,,0.131,0.27619,0.776743,2018,1,01-10,Wednesday,22,2018-01-10
2018-01-10 23:00:00,5.064632,53.102605,1.940346,0.0,8.827779,0.520805,1.330566,5.585522,0.107458,3e-06,0.05265,,0.1345,0.27655,0.819725,2018,1,01-10,Wednesday,23,2018-01-10
2018-01-11 00:00:00,5.025163,48.813843,1.938113,0.0,8.918362,0.515033,1.344597,5.699958,0.10746,3e-06,0.05431,,0.1355,0.27091,0.790591,2018,1,01-11,Thursday,0,2018-01-11
2018-01-11 01:00:00,4.75177,45.443951,1.937664,0.0,8.950538,0.519783,1.376168,5.679886,0.107474,3e-06,0.05533,,0.1365,0.26862,0.806774,2018,1,01-11,Thursday,1,2018-01-11
2018-01-11 02:00:00,5.019278,43.034447,1.936036,0.0,8.952004,0.528495,1.41631,5.653817,0.107504,3e-06,0.05534,,0.14,0.26786,0.782675,2018,1,01-11,Thursday,2,2018-01-11
2018-01-11 03:00:00,4.542616,42.212652,1.934889,0.0,9.04022,0.531602,1.426847,5.688051,0.107485,3e-06,0.05534,,0.141,0.2672,0.822692,2018,1,01-11,Thursday,3,2018-01-11
2018-01-11 04:00:00,4.619923,42.013131,1.935029,0.0,8.889322,0.534965,1.428047,5.562462,0.066074,3e-06,0.05505,,0.1405,0.2674,0.834821,2018,1,01-11,Thursday,4,2018-01-11
2018-01-11 05:00:00,4.855507,42.847261,1.934902,0.0,8.798791,0.533847,1.430106,5.523851,0.057489,0.011872,0.05529,,0.1395,0.26889,0.777946,2018,1,01-11,Thursday,5,2018-01-11
2018-01-11 06:00:00,4.716188,44.290646,1.934924,0.003705,8.826874,0.53365,1.43015,5.527033,0.057484,0.071549,0.05535,,0.138,0.27078,0.742878,2018,1,01-11,Thursday,6,2018-01-11
2018-01-11 07:00:00,4.242282,46.99091,1.935033,0.126238,8.94077,0.526836,1.428262,5.53233,0.074473,0.218051,0.05524,,0.136,0.27081,0.698768,2018,1,01-11,Thursday,7,2018-01-11
2018-01-11 08:00:00,3.907667,51.932768,1.934725,0.383163,9.018303,0.527469,1.424757,5.531924,0.10553,0.296571,0.05433,,0.1365,0.27664,0.664582,2018,1,01-11,Thursday,8,2018-01-11
2018-01-11 09:00:00,4.145225,55.456557,1.934828,0.510269,9.039497,0.531504,1.427862,5.550524,0.105519,0.284327,0.05433,,0.1375,0.28074,0.667191,2018,1,01-11,Thursday,9,2018-01-11
2018-01-11 10:00:00,4.036557,58.202358,1.934643,0.588117,9.018055,0.527564,1.42317,5.540012,0.105477,0.276419,0.05433,,0.1335,0.28056,0.677023,2018,1,01-11,Thursday,10,2018-01-11
2018-01-11 11:00:00,4.121996,58.668528,1.935485,0.611955,8.942883,0.527182,1.427317,5.499842,0.105532,0.278375,0.05448,,0.132,0.27897,0.639185,2018,1,01-11,Thursday,11,2018-01-11
2018-01-11 12:00:00,3.774837,57.759885,1.9368,0.625104,8.935812,0.523846,1.436019,5.477633,0.105501,0.281601,0.05754,,0.132,0.27962,0.642052,2018,1,01-11,Thursday,12,2018-01-11
2018-01-11 13:00:00,3.785822,59.761988,1.936577,0.610487,8.975253,0.522683,1.440899,5.456146,0.105472,0.279925,0.09464,,0.1315,0.28022,0.663768,2018,1,01-11,Thursday,13,2018-01-11
2018-01-11 14:00:00,4.036122,61.112463,1.936619,0.642438,9.112641,0.528262,1.49468,5.546439,0.10553,0.27671,0.10001,,0.1305,0.28087,0.64964,2018,1,01-11,Thursday,14,2018-01-11
